Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1096605,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:39.000,"Start     ","Off       ","Off       ",85,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,91,52.2000008,90.3199997,65.1637955,87.8000031,"Off       ","Middle    ",0,0,NULL,NULL,1552814679000,1552814679000
1096606,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:40.000,"Start     ","Off       ","Off       ",85,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,91,52.2000008,90.1399994,65.1637955,87.8000031,"Off       ","Middle    ",0,0,NULL,NULL,1552814680000,1552814680000
1096607,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:41.000,"Start     ","Off       ","Off       ",85,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,91,52.2000008,90.3199997,65.0715027,87.8000031,"Off       ","Middle    ",0,0,NULL,NULL,1552814681000,1552814681000
1096608,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:42.000,"Start     ","Off       ","Off       ",85,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,91,52.2000008,90.3199997,65.1637955,87.8000031,"Off       ","Middle    ",0,0,NULL,NULL,1552814682000,1552814682000
1096609,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:43.000,"Start     ","On        ","On        ",85,"Off       ",0,15.6000004,"On        ","Right     ",4,0,92,52.2000008,90.3199997,65.1637955,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814683000,1552814683000
1096610,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:44.000,"Start     ","On        ","On        ",85,"Off       ",0,15.6000004,"On        ","Right     ",4,0,91,52.2000008,90.3199997,65.0715027,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814684000,1552814684000
1096611,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:45.000,"Start     ","On        ","On        ",85,"Off       ",0,15.6000004,"On        ","Right     ",4,0,91,52.0999985,90.1399994,65.0715027,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814685000,1552814685000
1096612,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:46.000,"Start     ","On        ","On        ",85,"Off       ",0,15.8000002,"On        ","Right     ",4,0,92,52.0999985,90.3199997,65.4407043,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814686000,1552814686000
1096613,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:47.000,"Start     ","On        ","On        ",85,"Off       ",0,15.4499998,"On        ","Right     ",4,0,92,52,90.3199997,65.717598,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814687000,1552814687000
1096614,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:48.000,"Start     ","On        ","On        ",85,"Off       ",0,14.8000002,"On        ","Right     ",4,0,92,51.9000015,90.3199997,65.9944992,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814688000,1552814688000
1096615,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:49.000,"Start     ","On        ","On        ",85,"Off       ",0,16,"On        ","Right     ",4,0,92,51.7999992,90.3199997,66.3637009,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814689000,1552814689000
1096616,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:50.000,"Start     ","On        ","On        ",86,"Off       ",0,15.6000004,"On        ","Right     ",4,0,92,51.7000008,90.3199997,67.1944046,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814690000,1552814690000
1096617,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:51.000,"Start     ","On        ","On        ",86,"Off       ",0,15.6000004,"On        ","Right     ",4,0,92,51.7000008,90.1399994,67.3789978,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814691000,1552814691000
1096618,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:52.000,"Start     ","On        ","On        ",88,"Off       ",0,16.2999992,"On        ","Right     ",4,0,91,51.7000008,90.3199997,67.655899,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814692000,1552814692000
1096619,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:53.000,"Start     ","On        ","On        ",88,"Off       ",0,16.1499996,"On        ","Right     ",4,0,91,51.7999992,90.3199997,68.1174011,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814693000,1552814693000
1096620,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:54.000,"Start     ","On        ","On        ",92,"Off       ",0,16.4500008,"On        ","Right     ",4,0,91,51.7999992,90.3199997,68.5789032,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814694000,1552814694000
1096621,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:55.000,"Start     ","On        ","On        ",92,"Off       ",0,15.1000004,"On        ","Right     ",4,0,91,51.7999992,90.3199997,69.1326981,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814695000,1552814695000
1096622,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:56.000,"Start     ","On        ","On        ",96,"Off       ",0,15.1000004,"On        ","Right     ",4,0,91,51.7999992,90.5,69.8710938,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814696000,1552814696000
1096623,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:57.000,"Start     ","On        ","On        ",96,"Off       ",0,16.1499996,"On        ","Right     ",4,0,91,51.9000015,90.3199997,70.2402954,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814697000,1552814697000
1096624,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:58.000,"Start     ","On        ","On        ",102,"Off       ",0,15.5,"On        ","Right     ",4,0,91,51.9000015,90.3199997,70.7940979,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814698000,1552814698000
1096625,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:24:59.000,"Start     ","On        ","On        ",102,"Off       ",0,15.8500004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,71.3479004,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814699000,1552814699000
1096626,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:00.000,"Start     ","On        ","On        ",108,"Off       ",0,16,"On        ","Right     ",4,0,91,51.9000015,90.3199997,71.9940033,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814700000,1552814700000
1096627,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:01.000,"Start     ","On        ","On        ",108,"Off       ",0,14.8000002,"On        ","Right     ",4,0,91,51.9000015,90.3199997,72.0862961,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814701000,1552814701000
1096628,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:02.000,"Start     ","On        ","On        ",114,"Off       ",0,15.8500004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,72.8246994,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814702000,1552814702000
1096629,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:03.000,"Start     ","On        ","On        ",114,"Off       ",0,16.3500004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,73.3785019,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814703000,1552814703000
1096630,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:04.000,"Start     ","On        ","On        ",120,"Off       ",0,14,"On        ","Right     ",4,0,91,51.9000015,90.3199997,74.0245972,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814704000,1552814704000
1096631,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:05.000,"Start     ","On        ","On        ",120,"Off       ",0,15.8500004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,74.6707001,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814705000,1552814705000
1096632,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:06.000,"Start     ","On        ","On        ",126,"Off       ",0,15.75,"On        ","Right     ",4,0,91,51.9000015,90.3199997,75.2245026,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814706000,1552814706000
1096633,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:07.000,"Start     ","On        ","On        ",126,"Off       ",0,16.7999992,"On        ","Right     ",4,0,91,51.9000015,90.5,75.8705978,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814707000,1552814707000
1096634,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:08.000,"Start     ","On        ","On        ",132,"Off       ",0,13.9750004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,77.0705032,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814708000,1552814708000
1096635,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:09.000,"Start     ","On        ","On        ",132,"Off       ",0,13.9750004,"On        ","Right     ",4,0,91,51.9000015,90.3199997,77.3474045,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814709000,1552814709000
1096636,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:10.000,"Start     ","On        ","On        ",132,"Off       ",0,14.9499998,"On        ","Right     ",4,0,91,51.9000015,90.3199997,77.7165985,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814710000,1552814710000
1096637,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:11.000,"Start     ","On        ","On        ",137,"Off       ",0,16.5,"On        ","Right     ",4,0,92,51.9000015,90.3199997,78.1781006,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814711000,1552814711000
1096638,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:12.000,"Start     ","On        ","On        ",137,"Off       ",0,15.75,"On        ","Right     ",4,0,92,52,90.3199997,79.0087967,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814712000,1552814712000
1096639,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:13.000,"Start     ","On        ","On        ",143,"Off       ",0,16.1499996,"On        ","Right     ",4,0,92,52,90.3199997,79.2856979,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814713000,1552814713000
1096640,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:14.000,"Start     ","On        ","On        ",143,"Off       ",0,15.9499998,"On        ","Right     ",4,0,92,52.0999985,90.5,80.0240936,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814714000,1552814714000
1096641,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:15.000,"Start     ","On        ","On        ",143,"Off       ",0,16.3500004,"On        ","Right     ",4,0,92,52.0999985,90.3199997,80.5779037,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814715000,1552814715000
1096642,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:16.000,"Start     ","On        ","On        ",143,"Off       ",0,15.6999998,"On        ","Right     ",4,0,92,52.2000008,90.3199997,81.223999,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814716000,1552814716000
1096643,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:17.000,"Start     ","On        ","On        ",143,"Off       ",0,15,"On        ","Right     ",4,0,92,52.0999985,90.3199997,81.8700943,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814717000,1552814717000
1096644,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:18.000,"Start     ","On        ","On        ",143,"Off       ",0,14.6499996,"On        ","Right     ",4,0,92,52.2000008,90.3199997,82.5162048,87.8000031,"On        ","Right     ",1,0,NULL,NULL,1552814718000,1552814718000
1096645,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:19.000,"Start     ","On        ","On        ",155,"Off       ",0,16.25,"On        ","Right     ",4,0,92,52.2000008,90.3199997,83.2546005,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814719000,1552814719000
1096646,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:20.000,"Start     ","On        ","On        ",159,"Off       ",0,15.1499996,"On        ","Right     ",4,0,92,52.2000008,90.3199997,83.716095,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814720000,1552814720000
1096647,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:21.000,"Start     ","On        ","On        ",159,"Off       ",0,15.8999996,"On        ","Right     ",4,0,92,52.2000008,90.3199997,84.4544983,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814721000,1552814721000
1096648,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:22.000,"Start     ","On        ","On        ",164,"Off       ",0,15.4249992,"On        ","Right     ",4,0,92,52.2000008,90.3199997,85.7467041,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814722000,1552814722000
1096649,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:23.000,"Start     ","On        ","On        ",164,"Off       ",0,15.4249992,"On        ","Right     ",4,0,92,52.2000008,90.3199997,86.1159058,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814723000,1552814723000
1096650,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:24.000,"Start     ","On        ","On        ",169,"Off       ",0,14.1000004,"On        ","Right     ",4,0,92,52.2000008,90.3199997,86.300499,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814724000,1552814724000
1096651,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:25.000,"Start     ","On        ","On        ",169,"Off       ",0,15.1499996,"On        ","Right     ",4,0,92,52.2000008,90.3199997,87.2235031,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814725000,1552814725000
1096652,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:26.000,"Start     ","On        ","On        ",173,"Off       ",0,15.5,"Off       ","Middle    ",0,0,92,52.2000008,90.3199997,87.8695984,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814726000,1552814726000
1096653,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:27.000,"Start     ","On        ","On        ",173,"Off       ",0,15.75,"Off       ","Middle    ",0,0,92,52.2000008,90.3199997,88.5157013,87.9800034,"On        ","Right     ",1,0,NULL,NULL,1552814727000,1552814727000
1096654,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:28.000,"Start     ","On        ","On        ",178,"Off       ",0,16.7999992,"Off       ","Middle    ",0,0,92,52.2000008,90.1399994,89.1617966,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814728000,1552814728000
1096655,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:29.000,"Start     ","On        ","On        ",178,"Off       ",0,16.8999996,"Off       ","Middle    ",0,0,92,52.2999992,90.5,89.8078995,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814729000,1552814729000
1096656,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:30.000,"Start     ","On        ","On        ",181,"Off       ",0,15.8000002,"Off       ","Middle    ",0,0,92,52.2000008,90.3199997,90.6385956,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814730000,1552814730000
1096657,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:31.000,"Start     ","On        ","On        ",181,"Off       ",0,15.8500004,"Off       ","Middle    ",0,0,92,52.2999992,90.3199997,91.2846985,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814731000,1552814731000
1096658,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:32.000,"Start     ","On        ","On        ",181,"Off       ",0,15.5,"On        ","Left      ",4,0,92,52.2999992,90.3199997,91.9308014,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814732000,1552814732000
1096659,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:33.000,"Start     ","On        ","On        ",181,"Off       ",0,15.6499996,"On        ","Left      ",4,0,92,52.4000015,90.3199997,92.2077026,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814733000,1552814733000
1096660,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:34.000,"Start     ","On        ","On        ",181,"Off       ",0,15.5,"On        ","Left      ",4,0,92,52.4000015,90.3199997,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814734000,1552814734000
1096661,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:35.000,"Start     ","On        ","On        ",181,"Off       ",0,15.6999998,"On        ","Left      ",4,0,92,52.5,90.3199997,92.2077026,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814735000,1552814735000
1096662,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:36.000,"Start     ","On        ","On        ",181,"Off       ",0,15.3999996,"On        ","Left      ",4,0,92,52.5,90.3199997,92.2077026,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814736000,1552814736000
1096663,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:37.000,"Start     ","On        ","On        ",190,"Off       ",0,15.9499998,"On        ","Left      ",4,0,93,52.5,90.5,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814737000,1552814737000
1096664,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:38.000,"Start     ","On        ","On        ",192,"Off       ",0,13.6999998,"On        ","Left      ",4,0,93,52.5999985,90.5,92.2077026,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814738000,1552814738000
1096665,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:39.000,"Start     ","On        ","On        ",192,"Off       ",0,15.1000004,"On        ","Left      ",4,0,93,52.5,90.3199997,92.2077026,88.1600037,"On        ","Right     ",1,0,NULL,NULL,1552814739000,1552814739000
1096666,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:40.000,"Start     ","On        ","On        ",194,"Off       ",0,14.9499998,"On        ","Left      ",4,0,93,52.5,90.3199997,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814740000,1552814740000
1096667,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:41.000,"Start     ","On        ","On        ",194,"Off       ",0,15.6000004,"On        ","Left      ",4,0,93,52.5,90.5,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814741000,1552814741000
1096668,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:42.000,"Start     ","On        ","On        ",199,"Off       ",0,15.25,"On        ","Left      ",4,0,93,52.5,90.3199997,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814742000,1552814742000
1096669,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:43.000,"Start     ","On        ","On        ",199,"Off       ",0,16,"On        ","Left      ",4,0,93,52.5,90.3199997,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814743000,1552814743000
1096670,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:44.000,"Start     ","On        ","On        ",201,"Off       ",0,16.4500008,"On        ","Left      ",4,0,94,52.5999985,90.3199997,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814744000,1552814744000
1096671,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:45.000,"Start     ","On        ","On        ",201,"Off       ",0,16.1000004,"On        ","Left      ",4,0,94,52.5999985,90.5,92.2077026,88.3399963,"On        ","Right     ",1,0,NULL,NULL,1552814745000,1552814745000
1096672,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:46.000,"Start     ","On        ","On        ",201,"Off       ",0,15.7749996,"On        ","Left      ",4,0,94,52.7000008,90.3199997,92.2077026,88.5199966,"On        ","Right     ",1,0,NULL,NULL,1552814746000,1552814746000
1096673,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:47.000,"Start     ","On        ","On        ",201,"Off       ",0,15.7749996,"On        ","Left      ",4,0,94,52.7000008,90.5,92.2077026,88.5199966,"On        ","Right     ",1,0,NULL,NULL,1552814747000,1552814747000
1096674,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:48.000,"Start     ","On        ","On        ",201,"Off       ",0,14.9499998,"On        ","Left      ",4,0,94,52.7999992,90.3199997,92.2077026,88.5199966,"On        ","Right     ",1,0,NULL,NULL,1552814748000,1552814748000
1096675,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:49.000,"Start     ","On        ","On        ",201,"Off       ",0,15.1999998,"On        ","Left      ",4,0,94,52.7999992,90.5,92.2077026,88.5199966,"On        ","Right     ",1,0,NULL,NULL,1552814749000,1552814749000
1096676,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:50.000,"Start     ","On        ","On        ",201,"Off       ",0,15.8999996,"On        ","Left      ",4,0,94,52.9000015,90.3199997,92.2077026,88.6999969,"On        ","Right     ",1,0,NULL,NULL,1552814750000,1552814750000
1096677,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:51.000,"Start     ","On        ","On        ",208,"Off       ",0,15.3500004,"On        ","Left      ",4,0,94,52.7999992,90.3199997,92.2077026,88.5199966,"On        ","Right     ",1,0,NULL,NULL,1552814751000,1552814751000
1096678,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:52.000,"Start     ","On        ","On        ",208,"Off       ",0,16,"On        ","Left      ",4,0,94,52.9000015,90.3199997,92.2077026,88.6999969,"On        ","Right     ",1,0,NULL,NULL,1552814752000,1552814752000
1096679,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:53.000,"Start     ","On        ","On        ",211,"Off       ",0,15.4499998,"On        ","Left      ",4,0,94,52.9000015,90.3199997,92.2077026,88.6999969,"On        ","Right     ",1,0,NULL,NULL,1552814753000,1552814753000
1096680,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:54.000,"Start     ","On        ","On        ",211,"Off       ",0,15.4499998,"On        ","Left      ",4,0,94,52.9000015,90.5,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814754000,1552814754000
1096681,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:55.000,"Start     ","On        ","On        ",211,"Off       ",0,15.6999998,"On        ","Left      ",4,0,94,53,90.5,92.2077026,88.6999969,"On        ","Right     ",1,0,NULL,NULL,1552814755000,1552814755000
1096682,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:56.000,"Start     ","On        ","On        ",211,"Off       ",0,16.1499996,"On        ","Left      ",4,0,94,53.0999985,90.3199997,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814756000,1552814756000
1096683,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:57.000,"Start     ","On        ","On        ",211,"Off       ",0,15.4499998,"On        ","Left      ",4,0,94,53.0999985,90.5,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814757000,1552814757000
1096684,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:58.000,"Start     ","On        ","On        ",211,"Off       ",0,15.6000004,"On        ","Left      ",4,0,94,53.0999985,90.5,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814758000,1552814758000
1096685,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:25:59.000,"Start     ","On        ","On        ",211,"Off       ",0,15.6000004,"On        ","Left      ",4,0,94,53.0999985,90.3199997,92.2077026,88.6999969,"On        ","Right     ",1,0,NULL,NULL,1552814759000,1552814759000
1096686,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:00.000,"Start     ","On        ","On        ",217,"Off       ",0,16.2000008,"On        ","Left      ",4,0,94,53.0999985,90.5,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814760000,1552814760000
1096687,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:01.000,"Start     ","On        ","On        ",218,"Off       ",0,14.1499996,"On        ","Left      ",4,0,95,53.2000008,90.5,92.2077026,88.8799973,"On        ","Right     ",1,0,NULL,NULL,1552814761000,1552814761000
1096688,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:02.000,"Start     ","On        ","On        ",218,"Off       ",0,15.8999996,"On        ","Left      ",4,0,95,53.4000015,90.5,92.2077026,89.0599976,"On        ","Right     ",1,0,NULL,NULL,1552814762000,1552814762000
1096689,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:03.000,"Start     ","On        ","On        ",220,"Off       ",0,15.6999998,"On        ","Left      ",4,0,95,53.2999992,90.3199997,92.2077026,89.0599976,"On        ","Right     ",1,0,NULL,NULL,1552814763000,1552814763000
1096690,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:04.000,"Start     ","On        ","On        ",220,"Off       ",0,15.8999996,"On        ","Left      ",4,0,95,53.4000015,90.5,92.2077026,89.0599976,"On        ","Right     ",1,0,NULL,NULL,1552814764000,1552814764000
1096691,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:05.000,"Start     ","On        ","On        ",221,"Off       ",0,13.8999996,"On        ","Left      ",4,0,95,53.4000015,90.3199997,92.2077026,89.2399979,"On        ","Right     ",1,0,NULL,NULL,1552814765000,1552814765000
1096692,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:06.000,"Start     ","On        ","On        ",221,"Off       ",0,15.75,"On        ","Left      ",4,0,95,53.4000015,90.5,92.2077026,89.2399979,"On        ","Right     ",1,0,NULL,NULL,1552814766000,1552814766000
1096693,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:07.000,"Start     ","On        ","On        ",221,"Off       ",0,16.9500008,"On        ","Left      ",4,0,95,53.5999985,90.3199997,92.2077026,89.2399979,"On        ","Right     ",1,0,NULL,NULL,1552814767000,1552814767000
1096694,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:08.000,"Start     ","On        ","On        ",223,"Off       ",0,17.9500008,"On        ","Left      ",4,0,95,53.5999985,90.5,92.2077026,89.2399979,"On        ","Right     ",1,0,NULL,NULL,1552814768000,1552814768000
