Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1096695,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:09.000,"Start     ","On        ","On        ",223,"Off       ",0,15.3500004,"On        ","Left      ",4,0,95,53.5,90.3199997,92.2077026,89.4199982,"On        ","Right     ",1,0,NULL,NULL,1552814769000,1552814769000
1096696,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:10.000,"Start     ","On        ","On        ",225,"Off       ",0,14.8999996,"On        ","Left      ",4,0,95,53.5999985,90.5,92.2077026,89.2399979,"On        ","Right     ",1,0,NULL,NULL,1552814770000,1552814770000
1096697,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:11.000,"Start     ","On        ","On        ",225,"Off       ",0,15.6499996,"On        ","Left      ",4,0,95,53.5999985,90.5,92.2077026,89.4199982,"On        ","Right     ",1,0,NULL,NULL,1552814771000,1552814771000
1096698,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:12.000,"Start     ","On        ","On        ",225,"Off       ",0,14,"On        ","Left      ",4,0,95,53.7000008,90.3199997,92.2077026,89.4199982,"On        ","Right     ",1,0,NULL,NULL,1552814772000,1552814772000
1096699,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:13.000,"Start     ","On        ","On        ",225,"Off       ",0,15.25,"On        ","Left      ",4,0,95,53.5999985,90.5,92.2077026,89.4199982,"On        ","Right     ",1,0,NULL,NULL,1552814773000,1552814773000
1096700,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:14.000,"Start     ","On        ","On        ",225,"Off       ",0,16.2000008,"On        ","Left      ",4,0,95,53.7000008,90.5,92.2077026,89.4199982,"On        ","Right     ",1,0,NULL,NULL,1552814774000,1552814774000
1096701,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:15.000,"Start     ","On        ","On        ",225,"Off       ",0,17.7000008,"Off       ","Middle    ",0,0,95,53.7000008,90.5,92.2077026,89.5999985,"On        ","Right     ",1,0,NULL,NULL,1552814775000,1552814775000
1096702,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:16.000,"Start     ","On        ","On        ",231,"Off       ",0,15.25,"Off       ","Middle    ",0,0,96,53.7999992,90.5,92.2077026,89.5999985,"On        ","Right     ",1,0,NULL,NULL,1552814776000,1552814776000
1096703,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:17.000,"Start     ","On        ","On        ",231,"Off       ",0,14.8500004,"Off       ","Middle    ",0,0,96,54,90.5,92.2077026,89.5999985,"On        ","Right     ",1,0,NULL,NULL,1552814777000,1552814777000
1096704,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:18.000,"Start     ","On        ","On        ",232,"Off       ",0,14.6499996,"Off       ","Middle    ",0,0,96,54.2000008,90.3199997,92.2077026,89.5999985,"On        ","Right     ",1,0,NULL,NULL,1552814778000,1552814778000
1096705,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:19.000,"Start     ","On        ","On        ",232,"Off       ",0,16.0499992,"Off       ","Middle    ",0,0,96,54.2999992,90.5,92.2077026,89.7799988,"On        ","Right     ",1,0,NULL,NULL,1552814779000,1552814779000
1096706,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:20.000,"Start     ","On        ","On        ",233,"Off       ",0,15.4499998,"Off       ","Middle    ",0,0,96,54.4000015,90.3199997,92.2077026,89.7799988,"On        ","Right     ",1,0,NULL,NULL,1552814780000,1552814780000
1096707,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:21.000,"Start     ","On        ","On        ",233,"Off       ",0,15.4499998,"On        ","Right     ",4,0,96,54.2999992,90.3199997,92.2077026,89.7799988,"On        ","Right     ",1,0,NULL,NULL,1552814781000,1552814781000
1096708,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:22.000,"Start     ","On        ","On        ",235,"Off       ",0,15.5500002,"On        ","Right     ",4,0,96,54.2999992,90.5,92.2077026,89.7799988,"On        ","Right     ",1,0,NULL,NULL,1552814782000,1552814782000
1096709,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:23.000,"Start     ","On        ","On        ",235,"Off       ",0,15.4499998,"On        ","Right     ",4,0,96,54.2999992,90.5,92.2077026,89.9599991,"On        ","Right     ",1,0,NULL,NULL,1552814783000,1552814783000
1096710,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:24.000,"Start     ","On        ","On        ",237,"Off       ",0,15.6499996,"On        ","Right     ",4,0,96,54.2999992,90.3199997,92.2077026,89.9599991,"On        ","Right     ",1,0,NULL,NULL,1552814784000,1552814784000
1096711,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:25.000,"Start     ","On        ","On        ",237,"Off       ",0,15.3000002,"On        ","Right     ",4,0,96,54.2999992,90.5,92.2077026,89.9599991,"On        ","Right     ",1,0,NULL,NULL,1552814785000,1552814785000
1096712,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:26.000,"Start     ","On        ","On        ",237,"Off       ",0,15.1499996,"On        ","Right     ",4,0,96,54.2000008,90.6800003,92.2077026,90.1399994,"On        ","Right     ",1,0,NULL,NULL,1552814786000,1552814786000
1096713,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:27.000,"Start     ","On        ","On        ",239,"Off       ",0,16.3500004,"On        ","Right     ",4,0,96,54.2000008,90.5,92.2077026,90.1399994,"On        ","Right     ",1,0,NULL,NULL,1552814787000,1552814787000
1096714,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:28.000,"Start     ","On        ","On        ",239,"Off       ",0,15.9499998,"On        ","Right     ",4,0,96,54.0999985,90.5,92.2077026,90.1399994,"On        ","Right     ",1,0,NULL,NULL,1552814788000,1552814788000
1096715,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:29.000,"Start     ","On        ","On        ",240,"Off       ",0,16.8500004,"On        ","Right     ",4,0,96,54.0999985,90.5,92.2077026,90.3199997,"On        ","Right     ",1,0,NULL,NULL,1552814789000,1552814789000
1096716,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:30.000,"Start     ","On        ","On        ",240,"Off       ",0,15.6999998,"On        ","Right     ",4,0,96,54,90.6800003,92.2077026,90.3199997,"On        ","Right     ",1,0,NULL,NULL,1552814790000,1552814790000
1096717,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:31.000,"Start     ","On        ","On        ",241,"Off       ",0,15.6499996,"On        ","Right     ",4,0,97,54.0999985,90.5,92.2077026,90.3199997,"On        ","Right     ",1,0,NULL,NULL,1552814791000,1552814791000
1096718,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:32.000,"Start     ","On        ","On        ",241,"Off       ",0,15.3000002,"On        ","Right     ",4,0,97,54.2000008,90.5,92.2077026,90.1399994,"On        ","Right     ",1,0,NULL,NULL,1552814792000,1552814792000
1096719,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:33.000,"Start     ","On        ","On        ",243,"Off       ",0,17.2000008,"On        ","Right     ",4,0,97,54.0999985,90.6800003,92.2077026,90.3199997,"On        ","Right     ",1,0,NULL,NULL,1552814793000,1552814793000
1096720,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:34.000,"Start     ","On        ","On        ",243,"Off       ",0,16.6000004,"On        ","Right     ",4,0,97,54,90.5,92.2077026,90.5,"On        ","Right     ",1,0,NULL,NULL,1552814794000,1552814794000
1096721,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:35.000,"Start     ","On        ","On        ",245,"Off       ",0,14.8500004,"On        ","Right     ",4,0,97,54.0999985,90.5,92.2077026,90.5,"On        ","Right     ",1,0,NULL,NULL,1552814795000,1552814795000
1096722,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:36.000,"Start     ","On        ","On        ",245,"Off       ",0,15.8500004,"On        ","Right     ",4,0,97,54.0999985,90.5,92.2077026,90.6800003,"On        ","Right     ",1,0,NULL,NULL,1552814796000,1552814796000
1096723,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:37.000,"Start     ","On        ","On        ",247,"Off       ",0,15.6000004,"On        ","Right     ",4,0,97,54.2999992,90.6800003,92.2077026,90.6800003,"On        ","Right     ",1,0,NULL,NULL,1552814797000,1552814797000
1096724,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:38.000,"Start     ","On        ","On        ",247,"Off       ",0,16.5,"On        ","Right     ",4,0,97,54.5,90.5,92.2077026,90.6800003,"On        ","Right     ",1,0,NULL,NULL,1552814798000,1552814798000
1096725,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:39.000,"Start     ","On        ","On        ",249,"Off       ",0,15.75,"On        ","Right     ",4,0,98,54.5,90.6800003,92.2077026,90.6800003,"On        ","Right     ",1,0,NULL,NULL,1552814799000,1552814799000
1096726,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:40.000,"Start     ","On        ","On        ",249,"Off       ",0,15.6499996,"On        ","Right     ",4,0,98,54.5999985,90.5,92.2077026,90.8600006,"On        ","Right     ",1,0,NULL,NULL,1552814800000,1552814800000
1096727,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:41.000,"Start     ","On        ","On        ",249,"Off       ",0,15.6499996,"On        ","Right     ",4,0,98,54.7000008,90.5,92.2077026,90.8600006,"On        ","Right     ",1,0,NULL,NULL,1552814801000,1552814801000
1096728,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:42.000,"Start     ","On        ","On        ",249,"Off       ",0,15.8000002,"On        ","Right     ",4,0,98,54.9000015,90.6800003,92.2077026,90.8600006,"On        ","Right     ",1,0,NULL,NULL,1552814802000,1552814802000
1096729,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:43.000,"Start     ","On        ","On        ",249,"Off       ",0,16.4500008,"On        ","Right     ",4,0,98,54.7999992,90.6800003,92.2077026,90.8600006,"On        ","Right     ",1,0,NULL,NULL,1552814803000,1552814803000
1096730,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:44.000,"Start     ","On        ","On        ",249,"Off       ",0,16.1000004,"On        ","Right     ",4,0,98,54.7999992,90.6800003,92.2077026,91.0400009,"On        ","Right     ",1,0,NULL,NULL,1552814804000,1552814804000
1096731,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:45.000,"Start     ","On        ","On        ",253,"Off       ",0,15.3999996,"On        ","Right     ",4,0,98,54.9000015,90.5,92.2077026,91.0400009,"On        ","Right     ",1,0,NULL,NULL,1552814805000,1552814805000
1096732,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:46.000,"Start     ","On        ","On        ",253,"Off       ",0,15.3999996,"Off       ","Middle    ",0,0,98,54.7999992,90.6800003,92.2077026,91.2200012,"On        ","Right     ",1,0,NULL,NULL,1552814806000,1552814806000
1096733,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:47.000,"Start     ","On        ","On        ",255,"Off       ",0,15.5,"Off       ","Middle    ",0,0,98,54.7999992,90.6800003,92.2077026,91.2200012,"On        ","Right     ",1,0,NULL,NULL,1552814807000,1552814807000
1096734,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:48.000,"Start     ","On        ","On        ",255,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,98,55.0999985,90.6800003,92.2077026,91.2200012,"On        ","Right     ",1,0,NULL,NULL,1552814808000,1552814808000
1096735,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:49.000,"Start     ","On        ","On        ",257,"Off       ",0,15.6499996,"Off       ","Middle    ",0,0,98,55.2000008,90.5,92.2077026,91.4000015,"On        ","Right     ",1,0,NULL,NULL,1552814809000,1552814809000
1096736,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:50.000,"Start     ","On        ","On        ",257,"Off       ",0,16.1499996,"Off       ","Middle    ",0,0,98,55.2999992,90.6800003,92.2077026,91.4000015,"On        ","Right     ",1,0,NULL,NULL,1552814810000,1552814810000
1096737,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:51.000,"Start     ","On        ","On        ",257,"Off       ",0,15.4499998,"On        ","Right     ",4,0,98,55.2999992,90.6800003,92.2077026,91.4000015,"On        ","Right     ",4,0,NULL,NULL,1552814811000,1552814811000
1096738,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:52.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3999996,"On        ","Right     ",4,0,98,55.0999985,90.6800003,92.2077026,91.5799942,"On        ","Right     ",4,0,NULL,NULL,1552814812000,1552814812000
1096739,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:53.000,"Start     ","On        ","On        ",257,"Off       ",0,15.6000004,"On        ","Right     ",4,0,98,55,90.6800003,92.2077026,91.7600021,"On        ","Right     ",4,0,NULL,NULL,1552814813000,1552814813000
1096740,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:54.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3500004,"On        ","Right     ",4,0,98,55,90.6800003,92.2077026,91.7600021,"On        ","Right     ",4,0,NULL,NULL,1552814814000,1552814814000
1096741,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:55.000,"Start     ","On        ","On        ",257,"Off       ",0,14.6000004,"On        ","Right     ",4,0,98,55,90.6800003,92.2077026,91.7600021,"On        ","Right     ",4,0,NULL,NULL,1552814815000,1552814815000
1096742,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:56.000,"Start     ","On        ","On        ",261,"Off       ",0,15.8500004,"On        ","Right     ",4,0,99,54.7000008,90.6800003,92.2077026,91.9400024,"On        ","Right     ",4,0,NULL,NULL,1552814816000,1552814816000
1096743,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:57.000,"Start     ","On        ","On        ",261,"Off       ",0,15.4499998,"On        ","Right     ",4,0,99,54.5999985,90.8600006,92.2077026,92.1200027,"On        ","Right     ",4,0,NULL,NULL,1552814817000,1552814817000
1096744,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:58.000,"Start     ","On        ","On        ",262,"Off       ",0,13.6999998,"On        ","Right     ",4,0,99,54.5,90.6800003,92.2077026,92.1200027,"On        ","Right     ",4,0,NULL,NULL,1552814818000,1552814818000
1096745,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:26:59.000,"Start     ","On        ","On        ",262,"Off       ",0,15.6000004,"On        ","Right     ",4,0,99,54.4000015,90.6800003,92.2077026,92.1200027,"On        ","Right     ",4,0,NULL,NULL,1552814819000,1552814819000
1096746,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:00.000,"Start     ","On        ","On        ",262,"Off       ",0,14.8999996,"On        ","Right     ",4,0,99,54.4000015,90.8600006,92.2077026,92.3000031,"On        ","Right     ",4,0,NULL,NULL,1552814820000,1552814820000
1096747,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:01.000,"Start     ","On        ","On        ",262,"Off       ",0,14.3999996,"On        ","Right     ",4,0,99,54.4000015,90.8600006,92.2077026,92.4799957,"On        ","Right     ",4,0,NULL,NULL,1552814821000,1552814821000
1096748,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:02.000,"Start     ","On        ","On        ",262,"Off       ",0,15.6000004,"On        ","Right     ",4,0,100,54.5,90.8600006,92.2077026,92.4799957,"On        ","Right     ",4,0,NULL,NULL,1552814822000,1552814822000
1096749,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:03.000,"Start     ","On        ","On        ",262,"Off       ",0,14.6999998,"On        ","Right     ",4,0,100,54.4000015,90.6800003,92.2077026,92.6600037,"On        ","Right     ",4,0,NULL,NULL,1552814823000,1552814823000
1096750,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:04.000,"Start     ","On        ","On        ",262,"Off       ",0,14.6999998,"On        ","Right     ",4,0,100,54.0999985,90.8600006,92.2077026,92.6600037,"On        ","Right     ",4,0,NULL,NULL,1552814824000,1552814824000
1096751,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:05.000,"Start     ","On        ","On        ",261,"Off       ",0,15.5500002,"On        ","Right     ",4,0,100,54.0999985,90.8600006,92.2077026,92.8399963,"On        ","Right     ",4,0,NULL,NULL,1552814825000,1552814825000
1096752,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:06.000,"Start     ","On        ","On        ",261,"Off       ",0,15.9499998,"On        ","Right     ",4,0,100,54.2000008,90.8600006,92.2077026,92.8399963,"On        ","Right     ",4,0,NULL,NULL,1552814826000,1552814826000
1096753,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:07.000,"Start     ","On        ","On        ",261,"Off       ",0,15.75,"On        ","Right     ",4,0,100,54.2000008,90.8600006,92.2077026,93.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814827000,1552814827000
1096754,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:08.000,"Start     ","On        ","On        ",261,"Off       ",0,16.0499992,"On        ","Right     ",4,0,100,53.9000015,90.8600006,92.2077026,93.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814828000,1552814828000
1096755,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:09.000,"Start     ","On        ","On        ",261,"Off       ",0,16.0499992,"On        ","Right     ",4,0,100,53.7999992,90.8600006,92.2077026,93.3799973,"On        ","Right     ",4,0,NULL,NULL,1552814829000,1552814829000
1096756,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:10.000,"Start     ","On        ","On        ",261,"Off       ",0,13.1499996,"On        ","Right     ",4,0,100,53.7999992,90.8600006,92.2077026,93.1999969,"On        ","Right     ",4,0,NULL,NULL,1552814830000,1552814830000
1096757,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:11.000,"Start     ","On        ","On        ",259,"Off       ",0,15.25,"On        ","Right     ",4,0,101,54,90.8600006,92.2077026,93.3799973,"On        ","Right     ",4,0,NULL,NULL,1552814831000,1552814831000
1096758,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:12.000,"Start     ","On        ","On        ",259,"Off       ",0,16.1499996,"On        ","Right     ",4,0,101,54.4000015,90.8600006,92.2077026,93.5599976,"On        ","Right     ",4,0,NULL,NULL,1552814832000,1552814832000
1096759,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:13.000,"Start     ","On        ","On        ",258,"Off       ",0,14.8999996,"On        ","Right     ",4,0,101,54.5,90.8600006,92.2077026,93.5599976,"On        ","Right     ",4,0,NULL,NULL,1552814833000,1552814833000
1096760,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:14.000,"Start     ","On        ","On        ",258,"Off       ",0,16.1000004,"On        ","Right     ",4,0,101,54.4000015,91.0400009,92.2077026,93.7399979,"On        ","Right     ",4,0,NULL,NULL,1552814834000,1552814834000
1096761,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:15.000,"Start     ","On        ","On        ",257,"Off       ",0,15.5500002,"On        ","Right     ",4,0,101,54.2999992,91.0400009,92.2077026,93.7399979,"On        ","Right     ",4,0,NULL,NULL,1552814835000,1552814835000
1096762,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:16.000,"Start     ","On        ","On        ",257,"Off       ",0,15.75,"On        ","Right     ",4,0,101,54.5,90.8600006,92.2077026,93.7399979,"On        ","Right     ",4,0,NULL,NULL,1552814836000,1552814836000
1096763,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:17.000,"Start     ","On        ","On        ",256,"Off       ",0,15.9499998,"On        ","Right     ",4,0,102,54.5,90.8600006,92.2077026,93.9200058,"On        ","Right     ",4,0,NULL,NULL,1552814837000,1552814837000
1096764,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:18.000,"Start     ","On        ","On        ",256,"Off       ",0,14.5,"On        ","Right     ",4,0,102,54.4000015,91.0400009,92.2077026,94.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814838000,1552814838000
1096765,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:19.000,"Start     ","On        ","On        ",256,"Off       ",0,13.75,"On        ","Right     ",4,0,102,54.4000015,90.8600006,92.2077026,94.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814839000,1552814839000
1096766,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:20.000,"Start     ","On        ","On        ",256,"Off       ",0,14.1999998,"On        ","Right     ",4,0,102,54.2999992,90.8600006,92.2077026,94.2799988,"On        ","Right     ",4,0,NULL,NULL,1552814840000,1552814840000
1096767,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:21.000,"Start     ","On        ","On        ",255,"Off       ",0,15.6499996,"On        ","Right     ",4,0,102,54.2000008,90.8600006,92.2077026,94.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814841000,1552814841000
1096768,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:22.000,"Start     ","On        ","On        ",255,"Off       ",0,16.3999996,"On        ","Right     ",4,0,102,54.0999985,91.0400009,92.2077026,94.2799988,"On        ","Right     ",4,0,NULL,NULL,1552814842000,1552814842000
1096769,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:23.000,"Start     ","On        ","On        ",254,"Off       ",0,15.6000004,"On        ","Right     ",4,0,102,54,91.0400009,92.2077026,94.4599991,"On        ","Right     ",4,0,NULL,NULL,1552814843000,1552814843000
1096770,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:24.000,"Start     ","On        ","On        ",254,"Off       ",0,14.9499998,"On        ","Right     ",4,0,102,54.0999985,91.0400009,92.2077026,94.6399994,"On        ","Right     ",4,0,NULL,NULL,1552814844000,1552814844000
1096771,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:25.000,"Start     ","On        ","On        ",254,"Off       ",0,16.1000004,"On        ","Right     ",4,0,102,54.2999992,91.0400009,92.2077026,94.6399994,"On        ","Right     ",4,0,NULL,NULL,1552814845000,1552814845000
1096772,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:26.000,"Start     ","On        ","On        ",254,"Off       ",0,16,"On        ","Right     ",4,0,102,54.4000015,91.0400009,92.2077026,94.6399994,"On        ","Right     ",4,0,NULL,NULL,1552814846000,1552814846000
1096773,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:27.000,"Start     ","On        ","On        ",254,"Off       ",0,15.4499998,"On        ","Right     ",4,0,102,54.5,91.0400009,92.2077026,94.8199997,"On        ","Right     ",4,0,NULL,NULL,1552814847000,1552814847000
1096774,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:28.000,"Start     ","On        ","On        ",254,"Off       ",0,13.8500004,"On        ","Right     ",4,0,102,54.5,91.0400009,92.2077026,95,"On        ","Right     ",4,0,NULL,NULL,1552814848000,1552814848000
1096775,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:29.000,"Start     ","On        ","On        ",253,"Off       ",0,15.25,"On        ","Right     ",4,0,103,54.5999985,90.8600006,92.2077026,94.8199997,"On        ","Right     ",4,0,NULL,NULL,1552814849000,1552814849000
1096776,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:30.000,"Start     ","On        ","On        ",253,"Off       ",0,13.8000002,"On        ","Right     ",4,0,103,54.5,90.8600006,92.2077026,95.1800003,"On        ","Right     ",4,0,NULL,NULL,1552814850000,1552814850000
1096777,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:31.000,"Start     ","On        ","On        ",253,"Off       ",0,15.1499996,"On        ","Right     ",4,0,103,54.5,91.0400009,92.2077026,95.3600006,"On        ","Right     ",4,0,NULL,NULL,1552814851000,1552814851000
1096778,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:32.000,"Start     ","On        ","On        ",253,"Off       ",0,15.1499996,"On        ","Right     ",4,0,103,54.5,91.0400009,92.2077026,95.1800003,"On        ","Right     ",4,0,NULL,NULL,1552814852000,1552814852000
1096779,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:33.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3999996,"Off       ","Middle    ",0,0,103,54.5999985,91.0400009,92.2077026,95.3600006,"On        ","Right     ",4,0,NULL,NULL,1552814853000,1552814853000
1096780,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:34.000,"Start     ","On        ","On        ",252,"Off       ",0,15.6999998,"Off       ","Middle    ",0,0,103,54.5,91.0400009,92.2077026,95.5400009,"On        ","Right     ",4,0,NULL,NULL,1552814854000,1552814854000
1096781,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:35.000,"Start     ","On        ","On        ",252,"Off       ",0,14.6749992,"Off       ","Middle    ",0,0,103,54.4000015,91.0400009,92.2077026,95.5400009,"On        ","Right     ",4,0,NULL,NULL,1552814855000,1552814855000
1096782,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:36.000,"Start     ","On        ","On        ",252,"Off       ",0,14.6749992,"Off       ","Middle    ",0,0,103,54.2999992,91.0400009,92.2077026,95.7200012,"On        ","Right     ",4,0,NULL,NULL,1552814856000,1552814856000
1096783,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:37.000,"Start     ","On        ","On        ",252,"Off       ",0,15.1000004,"Off       ","Middle    ",0,0,103,54.2999992,91.0400009,92.2077026,95.7200012,"On        ","Right     ",4,0,NULL,NULL,1552814857000,1552814857000
1096784,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:38.000,"Start     ","On        ","On        ",252,"Off       ",0,15.6999998,"Off       ","Middle    ",0,0,103,54.2000008,91.0400009,92.2077026,95.7200012,"On        ","Right     ",4,0,NULL,NULL,1552814858000,1552814858000
