Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1096785,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:39.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3500004,"On        ","Left      ",4,0,103,54.5999985,91.0400009,92.2077026,95.9000015,"On        ","Right     ",4,0,NULL,NULL,1552814859000,1552814859000
1096786,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:40.000,"Start     ","On        ","On        ",252,"Off       ",0,15.4499998,"On        ","Left      ",4,0,103,54.5,91.0400009,92.2077026,95.9000015,"On        ","Right     ",4,0,NULL,NULL,1552814860000,1552814860000
1096787,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:41.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3999996,"On        ","Left      ",4,0,103,54.4000015,91.0400009,92.2077026,96.0799942,"On        ","Right     ",4,0,NULL,NULL,1552814861000,1552814861000
1096788,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:42.000,"Start     ","On        ","On        ",252,"Off       ",0,15.6000004,"On        ","Left      ",4,0,103,54.2000008,91.0400009,92.2077026,95.9000015,"On        ","Right     ",4,0,NULL,NULL,1552814862000,1552814862000
1096789,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:43.000,"Start     ","On        ","On        ",252,"Off       ",0,15.0500002,"On        ","Left      ",4,0,104,54,91.0400009,92.2077026,96.0799942,"On        ","Right     ",4,0,NULL,NULL,1552814863000,1552814863000
1096790,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:44.000,"Start     ","On        ","On        ",252,"Off       ",0,16.3999996,"On        ","Left      ",4,0,104,53.9000015,91.0400009,92.2077026,96.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814864000,1552814864000
1096791,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:45.000,"Start     ","On        ","On        ",252,"Off       ",0,14.8500004,"On        ","Left      ",4,0,104,53.7999992,91.0400009,92.2077026,96.0799942,"On        ","Right     ",4,0,NULL,NULL,1552814865000,1552814865000
1096792,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:46.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3999996,"On        ","Left      ",4,0,104,53.7000008,91.0400009,92.2077026,96.4400024,"On        ","Right     ",4,0,NULL,NULL,1552814866000,1552814866000
1096793,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:47.000,"Start     ","On        ","On        ",252,"Off       ",0,14.6499996,"On        ","Left      ",4,0,104,53.7000008,91.0400009,92.2077026,96.4400024,"On        ","Right     ",4,0,NULL,NULL,1552814867000,1552814867000
1096794,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:48.000,"Start     ","On        ","On        ",252,"Off       ",0,14.6499996,"On        ","Left      ",4,0,104,53.5999985,91.0400009,92.2077026,96.6200027,"On        ","Right     ",4,0,NULL,NULL,1552814868000,1552814868000
1096795,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:49.000,"Start     ","On        ","On        ",252,"Off       ",0,14.8000002,"On        ","Left      ",4,0,105,53.7000008,91.0400009,92.2077026,96.6200027,"On        ","Right     ",4,0,NULL,NULL,1552814869000,1552814869000
1096796,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:50.000,"Start     ","On        ","On        ",252,"Off       ",0,15.1499996,"On        ","Left      ",4,0,105,53.7999992,91.0400009,92.2077026,96.8000031,"On        ","Right     ",4,0,NULL,NULL,1552814870000,1552814870000
1096797,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:51.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3999996,"On        ","Left      ",4,0,105,53.7999992,91.0400009,92.2077026,96.9799957,"On        ","Right     ",4,0,NULL,NULL,1552814871000,1552814871000
1096798,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:52.000,"Start     ","On        ","On        ",252,"Off       ",0,15.3000002,"On        ","Left      ",4,0,105,53.7000008,91.0400009,92.2077026,97.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814872000,1552814872000
1096799,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:53.000,"Start     ","On        ","On        ",251,"Off       ",0,15,"On        ","Left      ",4,0,106,53.7000008,91.0400009,92.2077026,97.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814873000,1552814873000
1096800,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:54.000,"Start     ","On        ","On        ",251,"Off       ",0,15.1750002,"On        ","Left      ",4,0,106,53.5,91.2200012,92.2077026,97.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814874000,1552814874000
1096801,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:55.000,"Start     ","On        ","On        ",252,"Off       ",0,15.1750002,"On        ","Left      ",4,0,106,53.5,91.0400009,92.2077026,97.5200043,"On        ","Right     ",4,0,NULL,NULL,1552814875000,1552814875000
1096802,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:56.000,"Start     ","On        ","On        ",252,"Off       ",0,15.1999998,"On        ","Left      ",4,0,106,53.5,91.2200012,92.2077026,97.5200043,"On        ","Right     ",4,0,NULL,NULL,1552814876000,1552814876000
1096803,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:57.000,"Start     ","On        ","On        ",251,"Off       ",0,16.7999992,"On        ","Left      ",4,0,106,53.5999985,91.2200012,92.2077026,97.6999969,"On        ","Right     ",4,0,NULL,NULL,1552814877000,1552814877000
1096804,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:58.000,"Start     ","On        ","On        ",251,"Off       ",0,18.2000008,"On        ","Left      ",4,0,106,53.5,91.0400009,92.2077026,97.5200043,"On        ","Right     ",4,0,NULL,NULL,1552814878000,1552814878000
1096805,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:27:59.000,"Start     ","On        ","On        ",251,"Off       ",0,15.5500002,"On        ","Left      ",4,0,106,53.5,91.0400009,92.2077026,97.6999969,"On        ","Right     ",4,0,NULL,NULL,1552814879000,1552814879000
1096806,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:00.000,"Start     ","On        ","On        ",251,"Off       ",0,15.6999998,"On        ","Left      ",4,0,106,53.5,91.0400009,92.2077026,97.8799973,"On        ","Right     ",4,0,NULL,NULL,1552814880000,1552814880000
1096807,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:01.000,"Start     ","On        ","On        ",251,"Off       ",0,14.5,"On        ","Left      ",4,0,106,53.7999992,91.2200012,92.2077026,98.0599976,"On        ","Right     ",4,0,NULL,NULL,1552814881000,1552814881000
1096808,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:02.000,"Start     ","On        ","On        ",251,"Off       ",0,15.3999996,"On        ","Left      ",4,0,106,53.7000008,91.2200012,92.2077026,98.2399979,"On        ","Right     ",4,0,NULL,NULL,1552814882000,1552814882000
1096809,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:03.000,"Start     ","On        ","On        ",251,"Off       ",0,15.3999996,"On        ","Left      ",4,0,107,53.9000015,91.2200012,92.2077026,98.2399979,"On        ","Right     ",4,0,NULL,NULL,1552814883000,1552814883000
1096810,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:04.000,"Start     ","On        ","On        ",251,"Off       ",0,14.8000002,"On        ","Left      ",4,0,107,54.0999985,91.0400009,92.2077026,98.2399979,"On        ","Right     ",4,0,NULL,NULL,1552814884000,1552814884000
1096811,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:05.000,"Start     ","On        ","On        ",251,"Off       ",0,15.8999996,"On        ","Left      ",4,0,107,54.2000008,91.0400009,92.2077026,98.4200058,"On        ","Right     ",4,0,NULL,NULL,1552814885000,1552814885000
1096812,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:06.000,"Start     ","On        ","On        ",251,"Off       ",0,15.3999996,"On        ","Left      ",4,0,107,54.2000008,91.2200012,92.2077026,98.5999985,"On        ","Right     ",4,0,NULL,NULL,1552814886000,1552814886000
1096813,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:07.000,"Start     ","On        ","On        ",251,"Off       ",0,15.3000002,"On        ","Left      ",4,0,107,54.2000008,91.0400009,92.2077026,98.7799988,"On        ","Right     ",4,0,NULL,NULL,1552814887000,1552814887000
1096814,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:08.000,"Start     ","On        ","On        ",251,"Off       ",0,15.1999998,"On        ","Left      ",4,0,107,54.2999992,91.2200012,92.2077026,98.5999985,"On        ","Right     ",4,0,NULL,NULL,1552814888000,1552814888000
1096815,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:09.000,"Start     ","On        ","On        ",251,"Off       ",0,14.6000004,"On        ","Left      ",4,0,107,54.5,91.2200012,92.2077026,98.7799988,"On        ","Right     ",4,0,NULL,NULL,1552814889000,1552814889000
1096816,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:10.000,"Start     ","On        ","On        ",250,"Off       ",0,15.1000004,"On        ","Left      ",4,0,107,54.5,91.2200012,92.2077026,98.9599991,"On        ","Right     ",4,0,NULL,NULL,1552814890000,1552814890000
1096817,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:11.000,"Start     ","On        ","On        ",250,"Off       ",0,14.5,"On        ","Left      ",4,0,107,54.5999985,91.2200012,92.2077026,99.1399994,"On        ","Right     ",4,0,NULL,NULL,1552814891000,1552814891000
1096818,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:12.000,"Start     ","On        ","On        ",250,"Off       ",0,15.6000004,"On        ","Left      ",4,0,107,54.7000008,91.2200012,92.2077026,99.3199997,"On        ","Right     ",4,0,NULL,NULL,1552814892000,1552814892000
1096819,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:13.000,"Start     ","On        ","On        ",250,"Off       ",0,16.7999992,"On        ","Left      ",4,0,108,54.7999992,91.2200012,92.2077026,99.1399994,"On        ","Right     ",4,0,NULL,NULL,1552814893000,1552814893000
1096820,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:14.000,"Start     ","On        ","On        ",250,"Off       ",0,13.9499998,"On        ","Left      ",4,0,108,54.5999985,91.0400009,92.2077026,99.3199997,"On        ","Right     ",4,0,NULL,NULL,1552814894000,1552814894000
1096821,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:15.000,"Start     ","On        ","On        ",250,"Off       ",0,15.5500002,"On        ","Left      ",4,0,108,54.5,91.2200012,92.2077026,99.5,"On        ","Right     ",4,0,NULL,NULL,1552814895000,1552814895000
1096822,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:16.000,"Start     ","On        ","On        ",250,"Off       ",0,16.1749992,"On        ","Left      ",4,0,108,54.0999985,91.2200012,92.2077026,99.5,"On        ","Right     ",4,0,NULL,NULL,1552814896000,1552814896000
1096823,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:17.000,"Start     ","On        ","On        ",250,"Off       ",0,16.1749992,"On        ","Left      ",4,0,108,54.0999985,91.2200012,92.2077026,99.6800003,"On        ","Right     ",4,0,NULL,NULL,1552814897000,1552814897000
1096824,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:18.000,"Start     ","On        ","On        ",250,"Off       ",0,15.75,"On        ","Left      ",4,0,108,54.2999992,91.2200012,92.2077026,99.6800003,"On        ","Right     ",4,0,NULL,NULL,1552814898000,1552814898000
1096825,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:19.000,"Start     ","On        ","On        ",250,"Off       ",0,15.75,"On        ","Left      ",4,0,108,54.5,91.2200012,92.2077026,99.8600006,"On        ","Right     ",4,0,NULL,NULL,1552814899000,1552814899000
1096826,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:20.000,"Start     ","On        ","On        ",250,"Off       ",0,15.0749998,"On        ","Left      ",4,0,108,55,91.4000015,92.2077026,99.8600006,"On        ","Right     ",4,0,NULL,NULL,1552814900000,1552814900000
1096827,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:21.000,"Start     ","On        ","On        ",250,"Off       ",0,15.0749998,"Off       ","Middle    ",0,0,108,54.7999992,91.4000015,92.2077026,100.0400009,"On        ","Right     ",4,0,NULL,NULL,1552814901000,1552814901000
1096828,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:22.000,"Start     ","On        ","On        ",250,"Off       ",0,14.8500004,"Off       ","Middle    ",0,0,109,54,91.2200012,92.2077026,100.0400009,"On        ","Right     ",4,0,NULL,NULL,1552814902000,1552814902000
1096829,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:23.000,"Start     ","On        ","On        ",250,"Off       ",0,14.8500004,"Off       ","Middle    ",0,0,109,54,91.2200012,92.2077026,100.2200012,"On        ","Right     ",4,0,NULL,NULL,1552814903000,1552814903000
1096830,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:24.000,"Start     ","On        ","On        ",251,"Off       ",0,16,"Off       ","Middle    ",0,0,109,54.2999992,91.4000015,92.2077026,100.2200012,"On        ","Right     ",4,0,NULL,NULL,1552814904000,1552814904000
1096831,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:25.000,"Start     ","On        ","On        ",251,"Off       ",0,16,"Off       ","Middle    ",0,0,109,53.7000008,91.2200012,92.2077026,100.4000015,"On        ","Right     ",4,0,NULL,NULL,1552814905000,1552814905000
1096832,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:26.000,"Start     ","On        ","On        ",251,"Off       ",0,15.6000004,"Off       ","Middle    ",0,0,109,54.2000008,91.4000015,92.2077026,100.4000015,"On        ","Right     ",4,0,NULL,NULL,1552814906000,1552814906000
1096833,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:27.000,"Start     ","On        ","On        ",251,"Off       ",0,15.6000004,"On        ","Right     ",4,0,109,53.5,91.2200012,92.2077026,100.5799942,"On        ","Right     ",4,0,NULL,NULL,1552814907000,1552814907000
1096834,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:28.000,"Start     ","On        ","On        ",250,"Off       ",0,15.3000002,"On        ","Right     ",4,0,109,53.9000015,91.4000015,92.2077026,100.5799942,"On        ","Right     ",4,0,NULL,NULL,1552814908000,1552814908000
1096835,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:29.000,"Start     ","On        ","On        ",250,"Off       ",0,15.3999996,"On        ","Right     ",4,0,109,53.7999992,91.4000015,92.2077026,100.7600021,"On        ","Right     ",4,0,NULL,NULL,1552814909000,1552814909000
1096836,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:30.000,"Start     ","On        ","On        ",250,"Off       ",0,15.1499996,"On        ","Right     ",4,0,109,53.0999985,91.2200012,92.2077026,100.9400024,"On        ","Right     ",4,0,NULL,NULL,1552814910000,1552814910000
1096837,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:31.000,"Start     ","On        ","On        ",250,"Off       ",0,15.1499996,"On        ","Right     ",4,0,109,53.5,91.4000015,92.2077026,100.9400024,"On        ","Right     ",4,0,NULL,NULL,1552814911000,1552814911000
1096838,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:32.000,"Start     ","On        ","On        ",250,"Off       ",0,14.25,"On        ","Right     ",4,0,109,53.2999992,91.4000015,92.2077026,100.9400024,"On        ","Right     ",4,0,NULL,NULL,1552814912000,1552814912000
1096839,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:33.000,"Start     ","On        ","On        ",251,"Off       ",0,14.8999996,"On        ","Right     ",4,0,110,53,91.4000015,92.2077026,101.1200027,"On        ","Right     ",4,0,NULL,NULL,1552814913000,1552814913000
1096840,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:34.000,"Start     ","On        ","On        ",251,"Off       ",0,14.7749996,"On        ","Right     ",4,0,110,52.2999992,91.2200012,92.2077026,101.3000031,"On        ","Right     ",4,0,NULL,NULL,1552814914000,1552814914000
1096841,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:35.000,"Start     ","On        ","On        ",251,"Off       ",0,14.7749996,"On        ","Right     ",4,0,110,52.2000008,91.2200012,92.2077026,101.3000031,"On        ","Right     ",4,0,NULL,NULL,1552814915000,1552814915000
1096842,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:36.000,"Start     ","On        ","On        ",251,"Off       ",0,15.75,"On        ","Right     ",4,0,110,52.7999992,91.4000015,92.2077026,101.4799957,"On        ","Right     ",4,0,NULL,NULL,1552814916000,1552814916000
1096843,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:37.000,"Start     ","On        ","On        ",250,"Off       ",0,15.8500004,"On        ","Right     ",4,0,110,52.7999992,91.4000015,92.2077026,101.4799957,"On        ","Right     ",4,0,NULL,NULL,1552814917000,1552814917000
1096844,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:38.000,"Start     ","On        ","On        ",250,"Off       ",0,15.5500002,"On        ","Right     ",4,0,110,52.2000008,91.2200012,92.2077026,101.6600037,"On        ","Right     ",4,0,NULL,NULL,1552814918000,1552814918000
1096845,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:39.000,"Start     ","On        ","On        ",251,"Off       ",0,15.3500004,"On        ","Right     ",4,0,111,52.2000008,91.2200012,92.2077026,101.6600037,"On        ","Right     ",4,0,NULL,NULL,1552814919000,1552814919000
1096846,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:40.000,"Start     ","On        ","On        ",251,"Off       ",0,15.1999998,"On        ","Right     ",4,0,111,52.2999992,91.2200012,92.2077026,102.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814920000,1552814920000
1096847,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:41.000,"Start     ","On        ","On        ",252,"Off       ",0,14.1000004,"On        ","Right     ",4,0,111,52.2999992,91.2200012,92.2077026,102.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814921000,1552814921000
1096848,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:42.000,"Start     ","On        ","On        ",252,"Off       ",0,14.75,"On        ","Right     ",4,0,111,52.4000015,91.2200012,92.2077026,102.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814922000,1552814922000
1096849,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:43.000,"Start     ","On        ","On        ",253,"Off       ",0,16,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,102.0200043,"On        ","Right     ",4,0,NULL,NULL,1552814923000,1552814923000
1096850,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:44.000,"Start     ","On        ","On        ",253,"Off       ",0,15.4499998,"On        ","Right     ",4,0,111,52.5,91.2200012,92.2077026,102.1999969,"On        ","Right     ",4,0,NULL,NULL,1552814924000,1552814924000
1096851,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:45.000,"Start     ","On        ","On        ",253,"Off       ",0,15.5500002,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,102.1999969,"On        ","Right     ",4,0,NULL,NULL,1552814925000,1552814925000
1096852,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:46.000,"Start     ","On        ","On        ",253,"Off       ",0,14.5500002,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,102.5599976,"On        ","Right     ",4,0,NULL,NULL,1552814926000,1552814926000
1096853,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:47.000,"Start     ","On        ","On        ",253,"Off       ",0,14.6000004,"On        ","Right     ",4,0,111,52.2999992,91.2200012,92.2077026,102.5599976,"On        ","Right     ",4,0,NULL,NULL,1552814927000,1552814927000
1096854,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:48.000,"Start     ","On        ","On        ",253,"Off       ",0,16.1499996,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,102.5599976,"On        ","Right     ",4,0,NULL,NULL,1552814928000,1552814928000
1096855,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:49.000,"Start     ","On        ","On        ",253,"Off       ",0,15.75,"On        ","Right     ",4,0,111,52.9000015,91.4000015,92.2077026,102.7399979,"On        ","Right     ",4,0,NULL,NULL,1552814929000,1552814929000
1096856,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:50.000,"Start     ","On        ","On        ",253,"Off       ",0,15.9499998,"On        ","Right     ",4,0,111,52.2000008,91.2200012,92.2077026,102.9200058,"On        ","Right     ",4,0,NULL,NULL,1552814930000,1552814930000
1096857,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:51.000,"Start     ","On        ","On        ",253,"Off       ",0,15.6000004,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,102.9200058,"On        ","Right     ",4,0,NULL,NULL,1552814931000,1552814931000
1096858,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:52.000,"Start     ","On        ","On        ",253,"Off       ",0,13,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814932000,1552814932000
1096859,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:53.000,"Start     ","On        ","On        ",253,"Off       ",0,16.0499992,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814933000,1552814933000
1096860,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:54.000,"Start     ","On        ","On        ",254,"Off       ",0,14.1000004,"On        ","Right     ",4,0,111,52.9000015,91.4000015,92.2077026,103.0999985,"On        ","Right     ",4,0,NULL,NULL,1552814934000,1552814934000
1096861,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:55.000,"Start     ","On        ","On        ",254,"Off       ",0,16.2000008,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,103.4599991,"On        ","Right     ",4,0,NULL,NULL,1552814935000,1552814935000
1096862,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:56.000,"Start     ","On        ","On        ",254,"Off       ",0,15.5500002,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.2799988,"On        ","Right     ",4,0,NULL,NULL,1552814936000,1552814936000
1096865,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:57.000,"Start     ","On        ","On        ",254,"Off       ",0,13.8000002,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.4599991,"On        ","Right     ",4,0,NULL,NULL,1552814937000,1552814937000
1096870,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:58.000,"Start     ","On        ","On        ",255,"Off       ",0,15.5500002,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.6399994,"On        ","Right     ",4,0,NULL,NULL,1552814938000,1552814938000
1096866,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:28:59.000,"Start     ","On        ","On        ",255,"Off       ",0,16.75,"On        ","Right     ",4,0,111,53,91.4000015,92.2077026,103.8199997,"On        ","Right     ",4,0,NULL,NULL,1552814939000,1552814939000
1096867,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:00.000,"Start     ","On        ","On        ",254,"Off       ",0,16.1499996,"On        ","Right     ",4,0,111,53.0999985,91.4000015,92.2077026,103.8199997,"On        ","Right     ",4,0,NULL,NULL,1552814940000,1552814940000
1096863,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:01.000,"Start     ","On        ","On        ",254,"Off       ",0,14.3500004,"On        ","Right     ",4,0,111,53.2000008,91.4000015,92.2077026,104,"On        ","Right     ",4,0,NULL,NULL,1552814941000,1552814941000
1096869,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:02.000,"Start     ","On        ","On        ",255,"Off       ",0,13.3500004,"On        ","Right     ",4,0,112,53.2999992,91.4000015,92.2077026,104,"On        ","Right     ",4,0,NULL,NULL,1552814942000,1552814942000
1096868,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:03.000,"Start     ","On        ","On        ",255,"Off       ",0,16.75,"On        ","Right     ",4,0,112,52.7999992,91.2200012,92.2077026,104,"On        ","Right     ",4,0,NULL,NULL,1552814943000,1552814943000
1096871,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:04.000,"Start     ","On        ","On        ",255,"Off       ",0,15.3500004,"On        ","Right     ",4,0,112,53.4000015,91.4000015,92.2077026,104.1800003,"On        ","Right     ",4,0,NULL,NULL,1552814944000,1552814944000
1096864,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:05.000,"Start     ","On        ","On        ",255,"Off       ",0,14.1999998,"On        ","Right     ",4,0,112,53.5,91.4000015,92.2077026,104.3600006,"On        ","Right     ",4,0,NULL,NULL,1552814945000,1552814945000
1096872,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:06.000,"Start     ","On        ","On        ",255,"Off       ",0,15,"On        ","Right     ",4,0,112,53.5999985,91.4000015,92.2077026,104.1800003,"On        ","Right     ",4,0,NULL,NULL,1552814946000,1552814946000
1096873,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:07.000,"Start     ","On        ","On        ",255,"Off       ",0,15.8999996,"On        ","Right     ",4,0,112,53.7999992,91.4000015,92.2077026,104.5400009,"On        ","Right     ",4,0,NULL,NULL,1552814947000,1552814947000
1096874,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:08.000,"Start     ","On        ","On        ",255,"Off       ",0,14.3000002,"On        ","Right     ",4,0,112,54.0999985,91.4000015,92.2077026,104.3600006,"On        ","Right     ",4,0,NULL,NULL,1552814948000,1552814948000
