Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1096875,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:09.000,"Start     ","On        ","On        ",255,"Off       ",0,14.3500004,"On        ","Right     ",4,0,112,54.2000008,91.4000015,92.2077026,104.5400009,"On        ","Right     ",4,0,NULL,NULL,1552814949000,1552814949000
1096881,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:10.000,"Start     ","On        ","On        ",255,"Off       ",0,14,"Off       ","Middle    ",0,0,112,54.2999992,91.4000015,92.2077026,104.7200012,"On        ","Right     ",4,0,NULL,NULL,1552814950000,1552814950000
1096879,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:11.000,"Start     ","On        ","On        ",255,"Off       ",0,15.1999998,"Off       ","Middle    ",0,0,112,54.4000015,91.4000015,92.2077026,104.9000015,"On        ","Right     ",4,0,NULL,NULL,1552814951000,1552814951000
1096876,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:12.000,"Start     ","On        ","On        ",255,"Off       ",0,17.2999992,"Off       ","Middle    ",0,0,112,54.4000015,91.4000015,92.2077026,104.9000015,"On        ","Right     ",4,0,NULL,NULL,1552814952000,1552814952000
1096880,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:13.000,"Start     ","On        ","On        ",255,"Off       ",0,15.3000002,"Off       ","Middle    ",0,0,112,54.5,91.5799942,92.2077026,105.0799942,"On        ","Right     ",4,0,NULL,NULL,1552814953000,1552814953000
1096883,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:14.000,"Start     ","On        ","On        ",255,"Off       ",0,15.3500004,"Off       ","Middle    ",0,0,112,54.5,91.4000015,92.2077026,105.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814954000,1552814954000
1096885,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:15.000,"Start     ","On        ","On        ",256,"Off       ",0,15.1000004,"Off       ","Middle    ",0,0,112,54.4000015,91.4000015,92.2077026,105.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814955000,1552814955000
1096882,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:16.000,"Start     ","On        ","On        ",256,"Off       ",0,15,"On        ","Left      ",4,0,112,54.5999985,91.4000015,92.2077026,105.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814956000,1552814956000
1096877,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:17.000,"Start     ","On        ","On        ",256,"Off       ",0,15.1999998,"On        ","Left      ",4,0,112,54.7999992,91.5799942,92.2077026,105.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814957000,1552814957000
1096878,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:18.000,"Start     ","On        ","On        ",256,"Off       ",0,15.1499996,"On        ","Left      ",4,0,112,54.7000008,91.4000015,92.2077026,105.2600021,"On        ","Right     ",4,0,NULL,NULL,1552814958000,1552814958000
1096884,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:19.000,"Start     ","On        ","On        ",256,"Off       ",0,15.25,"On        ","Left      ",4,0,112,54.5999985,91.4000015,92.2077026,105.4400024,"On        ","Right     ",4,0,NULL,NULL,1552814959000,1552814959000
1096886,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:20.000,"Start     ","On        ","On        ",256,"Off       ",0,15.1999998,"On        ","Left      ",4,0,112,54.5,91.5799942,92.2077026,105.6200027,"On        ","Right     ",4,0,NULL,NULL,1552814960000,1552814960000
1096887,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:21.000,"Start     ","On        ","On        ",257,"Off       ",0,13.5,"On        ","Left      ",4,0,113,54.4000015,91.5799942,92.2077026,105.6200027,"On        ","Right     ",4,0,NULL,NULL,1552814961000,1552814961000
1096888,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:22.000,"Start     ","On        ","On        ",257,"Off       ",0,15,"On        ","Left      ",4,0,113,54.2999992,91.4000015,92.2077026,105.8000031,"On        ","Right     ",4,0,NULL,NULL,1552814962000,1552814962000
1096889,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:23.000,"Start     ","On        ","On        ",257,"Off       ",0,15.4499998,"On        ","Left      ",4,0,113,54.2000008,91.5799942,92.2077026,105.8000031,"On        ","Right     ",4,0,NULL,NULL,1552814963000,1552814963000
1096890,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:24.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3250008,"On        ","Left      ",4,0,113,54.2999992,91.4000015,92.2077026,105.8000031,"On        ","Right     ",4,0,NULL,NULL,1552814964000,1552814964000
1096891,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:25.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3250008,"On        ","Left      ",4,0,113,54.2000008,91.4000015,92.2077026,105.9799957,"On        ","Right     ",4,0,NULL,NULL,1552814965000,1552814965000
1096892,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:26.000,"Start     ","On        ","On        ",257,"Off       ",0,13.5500002,"On        ","Left      ",4,0,113,54.0999985,91.4000015,92.2077026,106.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814966000,1552814966000
1096893,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:27.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3500004,"On        ","Left      ",4,0,114,54.0999985,91.5799942,92.2077026,106.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814967000,1552814967000
1096894,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:28.000,"Start     ","On        ","On        ",257,"Off       ",0,14.75,"On        ","Left      ",4,0,114,53.7999992,91.5799942,92.2077026,106.3399963,"On        ","Right     ",4,0,NULL,NULL,1552814968000,1552814968000
1096895,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:29.000,"Start     ","On        ","On        ",258,"Off       ",0,14.5750008,"On        ","Left      ",4,0,114,53.5,91.5799942,92.2077026,106.1600037,"On        ","Right     ",4,0,NULL,NULL,1552814969000,1552814969000
1096896,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:30.000,"Start     ","On        ","On        ",258,"Off       ",0,14.5750008,"On        ","Left      ",4,0,114,53.5999985,91.5799942,92.2077026,106.5200043,"On        ","Right     ",4,0,NULL,NULL,1552814970000,1552814970000
1096897,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:31.000,"Start     ","On        ","On        ",257,"Off       ",0,14.3500004,"On        ","Left      ",4,0,114,53.5999985,91.5799942,92.2077026,106.5200043,"On        ","Right     ",4,0,NULL,NULL,1552814971000,1552814971000
1096898,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:32.000,"Start     ","On        ","On        ",257,"Off       ",0,15.6499996,"On        ","Left      ",4,0,114,53.7000008,91.5799942,92.2077026,106.6999969,"On        ","Right     ",4,0,NULL,NULL,1552814972000,1552814972000
1096899,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:33.000,"Start     ","On        ","On        ",257,"Off       ",0,14.8999996,"On        ","Left      ",4,0,114,53.5999985,91.5799942,92.2077026,106.8799973,"On        ","Right     ",4,0,NULL,NULL,1552814973000,1552814973000
1096900,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:34.000,"Start     ","On        ","On        ",257,"Off       ",0,15.25,"On        ","Left      ",4,0,114,53.5,91.5799942,92.2077026,106.8799973,"On        ","Right     ",4,0,NULL,NULL,1552814974000,1552814974000
1096901,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:35.000,"Start     ","On        ","On        ",257,"Off       ",0,14.6999998,"On        ","Left      ",4,0,114,53.4000015,91.5799942,92.2077026,106.8799973,"On        ","Right     ",4,0,NULL,NULL,1552814975000,1552814975000
1096902,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:36.000,"Start     ","On        ","On        ",257,"Off       ",0,14.6999998,"On        ","Left      ",4,0,114,53.4000015,91.4000015,92.2077026,106.8799973,"On        ","Right     ",4,0,NULL,NULL,1552814976000,1552814976000
1096903,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:37.000,"Start     ","On        ","On        ",257,"Off       ",0,15.5500002,"On        ","Left      ",4,0,114,53.2000008,91.5799942,92.2077026,107.0599976,"On        ","Right     ",4,0,NULL,NULL,1552814977000,1552814977000
1096904,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:38.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3999996,"On        ","Left      ",4,0,114,53,91.5799942,92.2077026,107.2399979,"On        ","Right     ",4,0,NULL,NULL,1552814978000,1552814978000
1096905,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:39.000,"Start     ","On        ","On        ",257,"Off       ",0,14.6000004,"On        ","Left      ",4,0,114,53,91.5799942,92.2077026,107.4200058,"On        ","Right     ",4,0,NULL,NULL,1552814979000,1552814979000
1096906,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:40.000,"Start     ","On        ","On        ",256,"Off       ",0,14.8000002,"On        ","Left      ",4,0,114,53,91.5799942,92.2077026,107.4200058,"On        ","Right     ",4,0,NULL,NULL,1552814980000,1552814980000
1096907,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:41.000,"Start     ","On        ","On        ",256,"Off       ",0,15.3000002,"On        ","Left      ",4,0,114,52.9000015,91.7600021,92.2077026,107.5999985,"On        ","Right     ",4,0,NULL,NULL,1552814981000,1552814981000
1096908,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:42.000,"Start     ","On        ","On        ",257,"Off       ",0,15.1999998,"On        ","Left      ",4,0,115,52.7999992,91.5799942,92.2077026,107.4200058,"On        ","Right     ",4,0,NULL,NULL,1552814982000,1552814982000
1096909,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:43.000,"Start     ","On        ","On        ",257,"Off       ",0,15.3500004,"On        ","Left      ",4,0,115,52.7000008,91.7600021,92.2077026,107.5999985,"On        ","Right     ",4,0,NULL,NULL,1552814983000,1552814983000
1096910,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:44.000,"Start     ","On        ","On        ",256,"Off       ",0,14.8999996,"On        ","Left      ",4,0,115,52.7999992,91.7600021,92.2077026,107.7799988,"On        ","Right     ",4,0,NULL,NULL,1552814984000,1552814984000
1096911,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:45.000,"Start     ","On        ","On        ",256,"Off       ",0,15.8000002,"On        ","Left      ",4,0,115,52.7999992,91.7600021,92.2077026,107.7799988,"On        ","Right     ",4,0,NULL,NULL,1552814985000,1552814985000
1096912,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:46.000,"Start     ","On        ","On        ",256,"Off       ",0,15.1499996,"On        ","Left      ",4,0,115,52.7000008,91.5799942,92.2077026,107.9599991,"On        ","Right     ",4,0,NULL,NULL,1552814986000,1552814986000
1096913,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:47.000,"Start     ","On        ","On        ",256,"Off       ",0,15.6499996,"On        ","Left      ",4,0,115,52.5999985,91.7600021,92.2077026,107.9599991,"On        ","Right     ",4,0,NULL,NULL,1552814987000,1552814987000
1096914,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:48.000,"Start     ","On        ","On        ",257,"Off       ",0,15.6499996,"On        ","Left      ",4,0,115,52.5,91.7600021,92.2077026,108.3199997,"On        ","Right     ",4,0,NULL,NULL,1552814988000,1552814988000
1096915,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:49.000,"Start     ","On        ","On        ",257,"Off       ",0,13.8999996,"On        ","Left      ",4,0,115,52.4000015,91.5799942,92.2077026,108.1399994,"On        ","Right     ",4,0,NULL,NULL,1552814989000,1552814989000
1096916,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:50.000,"Start     ","On        ","On        ",256,"Off       ",0,14.7250004,"On        ","Left      ",4,0,115,52.4000015,91.7600021,92.2077026,108.3199997,"On        ","Right     ",4,0,NULL,NULL,1552814990000,1552814990000
1096917,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:51.000,"Start     ","On        ","On        ",256,"Off       ",0,15.25,"On        ","Left      ",4,0,115,52.5,91.5799942,92.2077026,108.3199997,"On        ","Right     ",4,0,NULL,NULL,1552814991000,1552814991000
1096918,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:52.000,"Start     ","On        ","On        ",257,"Off       ",0,15.25,"On        ","Left      ",4,0,115,52.5,91.7600021,92.2077026,108.5,"On        ","Right     ",4,0,NULL,NULL,1552814992000,1552814992000
1096919,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:53.000,"Start     ","On        ","On        ",257,"Off       ",0,15.1000004,"On        ","Left      ",4,0,115,52.4000015,91.7600021,92.2077026,108.5,"On        ","Right     ",4,0,NULL,NULL,1552814993000,1552814993000
1096920,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:54.000,"Start     ","On        ","On        ",256,"Off       ",0,15,"On        ","Left      ",4,0,115,52.5,91.7600021,92.2077026,108.6800003,"On        ","Right     ",4,0,NULL,NULL,1552814994000,1552814994000
1096921,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:55.000,"Start     ","On        ","On        ",256,"Off       ",0,14,"On        ","Left      ",4,0,115,52.2999992,91.5799942,92.2077026,108.6800003,"On        ","Right     ",4,0,NULL,NULL,1552814995000,1552814995000
1096922,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:56.000,"Start     ","On        ","On        ",256,"Off       ",0,15.8500004,"On        ","Left      ",4,0,115,52.5,91.5799942,92.2077026,108.6800003,"On        ","Right     ",4,0,NULL,NULL,1552814996000,1552814996000
1096923,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:57.000,"Start     ","On        ","On        ",256,"Off       ",0,15.6499996,"On        ","Left      ",4,0,115,52.7000008,91.7600021,92.2077026,108.8600006,"On        ","Right     ",4,0,NULL,NULL,1552814997000,1552814997000
1096924,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:58.000,"Start     ","On        ","On        ",256,"Off       ",0,16.1499996,"On        ","Left      ",4,0,115,52.7999992,91.7600021,92.2077026,108.8600006,"On        ","Right     ",4,0,NULL,NULL,1552814998000,1552814998000
1096925,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:29:59.000,"Start     ","On        ","On        ",256,"Off       ",0,14.3500004,"Off       ","Middle    ",0,0,115,52.7999992,91.5799942,92.2077026,109.0400009,"On        ","Right     ",4,0,NULL,NULL,1552814999000,1552814999000
1096926,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:00.000,"Start     ","On        ","On        ",257,"Off       ",0,14.6000004,"Off       ","Middle    ",0,0,115,52.7999992,91.5799942,92.2077026,109.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815000000,1552815000000
1096927,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:01.000,"Start     ","On        ","On        ",257,"Off       ",0,15.8000002,"Off       ","Middle    ",0,0,115,52.7999992,91.7600021,92.2077026,109.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815001000,1552815001000
1096928,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:02.000,"Start     ","On        ","On        ",257,"Off       ",0,15.8500004,"Off       ","Middle    ",0,0,115,52.7999992,91.7600021,92.2077026,109.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815002000,1552815002000
1096929,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:03.000,"Start     ","On        ","On        ",257,"Off       ",0,14.3000002,"Off       ","Middle    ",0,0,115,52.7999992,91.5799942,92.2077026,109.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815003000,1552815003000
1096930,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:04.000,"Start     ","On        ","On        ",257,"Off       ",0,15.1000004,"Off       ","Middle    ",0,0,115,52.5999985,91.5799942,92.2077026,109.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815004000,1552815004000
1096931,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:05.000,"Start     ","On        ","On        ",257,"Off       ",0,14.9499998,"On        ","Right     ",4,0,115,52.5,91.7600021,92.2077026,109.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815005000,1552815005000
1096932,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:06.000,"Start     ","On        ","On        ",257,"Off       ",0,15.0500002,"On        ","Right     ",4,0,115,52.5,91.7600021,92.2077026,109.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815006000,1552815006000
1096933,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:07.000,"Start     ","On        ","On        ",257,"Off       ",0,14.9499998,"On        ","Right     ",4,0,116,52.5,91.7600021,92.2077026,109.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815007000,1552815007000
1096934,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:08.000,"Start     ","On        ","On        ",257,"Off       ",0,15.1000004,"On        ","Right     ",4,0,116,52.4000015,91.7600021,92.2077026,109.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815008000,1552815008000
1096935,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:09.000,"Start     ","On        ","On        ",257,"Off       ",0,13.9499998,"On        ","Right     ",4,0,116,52.2999992,91.7600021,88.5157013,109.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815009000,1552815009000
1096936,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:10.000,"Start     ","On        ","On        ",257,"Off       ",0,13.0500002,"On        ","Right     ",4,0,116,52.2000008,91.9400024,85.1005936,109.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815010000,1552815010000
1096937,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:11.000,"Start     ","On        ","On        ",256,"Off       ",0,15,"On        ","Right     ",4,0,116,52.2000008,91.7600021,84.0852966,109.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815011000,1552815011000
1096938,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:12.000,"Start     ","On        ","On        ",256,"Off       ",0,14.8500004,"On        ","Right     ",4,0,116,52,91.9400024,84.5467987,109.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815012000,1552815012000
1096939,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:13.000,"Start     ","On        ","On        ",257,"Off       ",0,14.8500004,"On        ","Right     ",4,0,117,52.0999985,91.7600021,87.2235031,110.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815013000,1552815013000
1096940,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:14.000,"Start     ","On        ","On        ",257,"Off       ",0,14.0500002,"On        ","Right     ",4,0,117,52,91.7600021,88.3311005,110.1200027,"On        ","Right     ",4,0,NULL,NULL,1552815014000,1552815014000
1096941,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:15.000,"Start     ","On        ","On        ",257,"Off       ",0,15.6499996,"On        ","Right     ",4,0,117,52,91.7600021,90.0848007,110.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815015000,1552815015000
1096942,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:16.000,"Start     ","On        ","On        ",257,"Off       ",0,14.8000002,"On        ","Right     ",4,0,117,52,91.7600021,91.1000977,110.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815016000,1552815016000
1096943,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:17.000,"Start     ","On        ","On        ",257,"Off       ",0,14.3999996,"On        ","Right     ",4,0,117,52.2999992,91.7600021,92.2077026,110.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815017000,1552815017000
1096944,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:18.000,"Start     ","On        ","On        ",257,"Off       ",0,14.7749996,"On        ","Right     ",4,0,117,52.7999992,91.7600021,92.2077026,110.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815018000,1552815018000
1096945,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:19.000,"Start     ","On        ","On        ",257,"Off       ",0,14.7749996,"On        ","Right     ",4,0,117,52.7999992,91.7600021,92.2077026,110.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815019000,1552815019000
1096946,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:20.000,"Start     ","On        ","On        ",257,"Off       ",0,13.9499998,"On        ","Right     ",4,0,117,52.9000015,91.7600021,92.2077026,110.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815020000,1552815020000
1096947,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:21.000,"Start     ","On        ","On        ",257,"Off       ",0,16,"On        ","Right     ",4,0,117,53.0999985,91.7600021,92.2077026,110.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815021000,1552815021000
1096948,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:22.000,"Start     ","On        ","On        ",259,"Off       ",0,16.1000004,"On        ","Right     ",4,0,117,53.2999992,91.9400024,92.2077026,110.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815022000,1552815022000
1096949,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:23.000,"Start     ","On        ","On        ",259,"Off       ",0,14.9499998,"On        ","Right     ",4,0,117,53.2999992,91.9400024,92.2077026,111.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815023000,1552815023000
1096950,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:24.000,"Start     ","On        ","On        ",259,"Off       ",0,14.9499998,"On        ","Right     ",4,0,117,53.4000015,91.9400024,92.2077026,111.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815024000,1552815024000
1096951,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:25.000,"Start     ","On        ","On        ",259,"Off       ",0,16.2000008,"On        ","Right     ",4,0,117,53.4000015,91.9400024,92.2077026,111.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815025000,1552815025000
1096952,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:26.000,"Start     ","On        ","On        ",259,"Off       ",0,15.6499996,"On        ","Right     ",4,0,117,53.5,91.7600021,92.2077026,111.3799973,"On        ","Right     ",4,0,NULL,NULL,1552815026000,1552815026000
1096953,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:27.000,"Start     ","On        ","On        ",259,"Off       ",0,15.8500004,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815027000,1552815027000
1096954,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:28.000,"Start     ","On        ","On        ",259,"Off       ",0,15.1999998,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815028000,1552815028000
1096955,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:29.000,"Start     ","On        ","On        ",259,"Off       ",0,14.4499998,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815029000,1552815029000
1096956,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:30.000,"Start     ","On        ","On        ",260,"Off       ",0,14.6499996,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815030000,1552815030000
1096957,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:31.000,"Start     ","On        ","On        ",260,"Off       ",0,16.3999996,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815031000,1552815031000
1096958,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:32.000,"Start     ","On        ","On        ",261,"Off       ",0,15.3000002,"On        ","Right     ",4,0,117,53.4000015,91.7600021,92.2077026,111.7399979,"On        ","Right     ",4,0,NULL,NULL,1552815032000,1552815032000
1096959,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:33.000,"Start     ","On        ","On        ",261,"Off       ",0,14.5,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.9200058,"On        ","Right     ",4,0,NULL,NULL,1552815033000,1552815033000
1096960,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:34.000,"Start     ","On        ","On        ",261,"Off       ",0,14.5,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,111.9200058,"On        ","Right     ",4,0,NULL,NULL,1552815034000,1552815034000
1096961,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:35.000,"Start     ","On        ","On        ",261,"Off       ",0,15,"On        ","Right     ",4,0,117,53.5,91.9400024,92.2077026,112.0999985,"On        ","Right     ",4,0,NULL,NULL,1552815035000,1552815035000
1096962,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:36.000,"Start     ","On        ","On        ",261,"Off       ",0,16.3999996,"On        ","Right     ",4,0,117,53.4000015,91.9400024,92.2077026,112.0999985,"On        ","Right     ",4,0,NULL,NULL,1552815036000,1552815036000
1096963,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:37.000,"Start     ","On        ","On        ",262,"Off       ",0,16.1499996,"On        ","Right     ",4,0,117,53.4000015,91.9400024,92.2077026,112.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815037000,1552815037000
1096964,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:38.000,"Start     ","On        ","On        ",262,"Off       ",0,16.2000008,"On        ","Right     ",4,0,117,53.2000008,91.9400024,92.2077026,112.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815038000,1552815038000
