Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1096965,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:39.000,"Start     ","On        ","On        ",262,"Off       ",0,16.9500008,"On        ","Right     ",4,0,117,53.0999985,92.1200027,91.838501,112.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815039000,1552815039000
1096966,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:40.000,"Start     ","On        ","On        ",262,"Off       ",0,16.0499992,"On        ","Right     ",4,0,117,53.0999985,92.1200027,90.9154968,112.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815040000,1552815040000
1096967,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:41.000,"Start     ","On        ","On        ",263,"Off       ",0,16.3999996,"On        ","Right     ",4,0,117,53.2999992,91.9400024,90.4540024,112.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815041000,1552815041000
1096968,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:42.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6000004,"On        ","Right     ",4,0,117,53.2999992,91.7600021,89.9925003,112.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815042000,1552815042000
1096969,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:43.000,"Start     ","On        ","On        ",263,"Off       ",0,14.3999996,"On        ","Right     ",4,0,117,53.2999992,91.9400024,90.1770935,112.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815043000,1552815043000
1096970,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:44.000,"Start     ","On        ","On        ",263,"Off       ",0,15.3999996,"On        ","Right     ",4,0,117,53.0999985,91.9400024,89.8078995,112.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815044000,1552815044000
1096971,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:45.000,"Start     ","On        ","On        ",263,"Off       ",0,14.1499996,"On        ","Right     ",4,0,117,53.0999985,92.1200027,89.9001999,112.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815045000,1552815045000
1096972,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:46.000,"Start     ","On        ","On        ",263,"Off       ",0,14.1499996,"On        ","Right     ",4,0,117,53.0999985,91.9400024,90.0848007,112.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815046000,1552815046000
1096973,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:47.000,"Start     ","On        ","On        ",263,"Off       ",0,14.5500002,"Off       ","Middle    ",0,0,117,53.0999985,91.9400024,90.361702,113,"On        ","Right     ",4,0,NULL,NULL,1552815047000,1552815047000
1096974,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:48.000,"Start     ","On        ","On        ",263,"Off       ",0,15.75,"Off       ","Middle    ",0,0,117,53.0999985,92.1200027,90.1770935,113,"On        ","Right     ",4,0,NULL,NULL,1552815048000,1552815048000
1096975,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:49.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6000004,"Off       ","Middle    ",0,0,117,53.2000008,91.9400024,89.6232986,113,"On        ","Right     ",4,0,NULL,NULL,1552815049000,1552815049000
1096976,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:50.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1999998,"Off       ","Middle    ",0,0,117,53.0999985,91.9400024,89.6232986,113.1800003,"On        ","Right     ",4,0,NULL,NULL,1552815050000,1552815050000
1096977,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:51.000,"Start     ","On        ","On        ",263,"Off       ",0,15.4499998,"Off       ","Middle    ",0,0,117,53.0999985,91.9400024,88.9772034,113.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815051000,1552815051000
1096978,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:52.000,"Start     ","On        ","On        ",263,"Off       ",0,14.75,"Off       ","Middle    ",0,0,117,53,92.1200027,87.4080963,113.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815052000,1552815052000
1096979,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:53.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8500004,"On        ","Left      ",4,0,117,52.9000015,92.1200027,85.3775024,113.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815053000,1552815053000
1096980,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:54.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8999996,"On        ","Left      ",4,0,117,53.0999985,91.9400024,82.4239044,113.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815054000,1552815054000
1096981,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:55.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8000002,"On        ","Left      ",4,0,118,52.9000015,92.1200027,79.0087967,113.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815055000,1552815055000
1096982,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:56.000,"Start     ","On        ","On        ",263,"Off       ",0,15.0500002,"On        ","Left      ",4,0,118,52.7000008,92.1200027,75.8705978,113.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815056000,1552815056000
1096983,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:57.000,"Start     ","On        ","On        ",263,"Off       ",0,14.3999996,"On        ","Left      ",4,0,118,52.5,92.1200027,72.8246994,113.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815057000,1552815057000
1096984,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:58.000,"Start     ","On        ","On        ",263,"Off       ",0,15.25,"On        ","Left      ",4,0,118,52.2999992,92.1200027,71.1632996,113.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815058000,1552815058000
1096985,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:30:59.000,"Start     ","On        ","On        ",263,"Off       ",0,14.3500004,"On        ","Left      ",4,0,118,52,92.1200027,71.6248016,113.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815059000,1552815059000
1096986,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:00.000,"Start     ","On        ","On        ",263,"Off       ",0,14.3000002,"On        ","Left      ",4,0,118,51.9000015,92.1200027,72.2709045,113.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815060000,1552815060000
1096987,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:01.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1999998,"On        ","Left      ",4,0,118,51.9000015,92.1200027,73.4708023,113.9000015,"On        ","Right     ",4,0,NULL,NULL,1552815061000,1552815061000
1096988,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:02.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Left      ",4,0,118,51.7999992,92.1200027,75.7782974,113.9000015,"On        ","Right     ",4,0,NULL,NULL,1552815062000,1552815062000
1096991,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:03.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Left      ",4,0,118,51.7000008,92.1200027,77.7165985,114.0799942,"On        ","Right     ",4,0,NULL,NULL,1552815063000,1552815063000
1096989,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:04.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8000002,"On        ","Left      ",4,0,119,51.7000008,92.1200027,79.1010971,114.0799942,"On        ","Right     ",4,0,NULL,NULL,1552815064000,1552815064000
1096990,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:05.000,"Start     ","On        ","On        ",263,"Off       ",0,15.4499998,"On        ","Left      ",4,0,119,51.5999985,92.1200027,79.6548996,114.2600021,"On        ","Right     ",4,0,NULL,NULL,1552815065000,1552815065000
1096992,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:06.000,"Start     ","On        ","On        ",264,"Off       ",0,13,"On        ","Left      ",4,0,119,51.7999992,92.1200027,80.2087021,114.2600021,"On        ","Right     ",4,0,NULL,NULL,1552815066000,1552815066000
1096993,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:07.000,"Start     ","On        ","On        ",264,"Off       ",0,14.4499998,"On        ","Left      ",4,0,119,51.9000015,92.1200027,80.2087021,114.4400024,"On        ","Right     ",4,0,NULL,NULL,1552815067000,1552815067000
1096994,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:08.000,"Start     ","On        ","On        ",263,"Off       ",0,16,"On        ","Left      ",4,0,119,52,92.1200027,80.2087021,114.4400024,"On        ","Right     ",4,0,NULL,NULL,1552815068000,1552815068000
1096995,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:09.000,"Start     ","On        ","On        ",263,"Off       ",0,15.6499996,"On        ","Left      ",4,0,119,52,92.1200027,80.3932953,114.6200027,"On        ","Right     ",4,0,NULL,NULL,1552815069000,1552815069000
1096996,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:10.000,"Start     ","On        ","On        ",263,"Off       ",0,15.6499996,"On        ","Left      ",4,0,119,52,92.1200027,80.3932953,114.6200027,"On        ","Right     ",4,0,NULL,NULL,1552815070000,1552815070000
1096997,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:11.000,"Start     ","On        ","On        ",263,"Off       ",0,14.1000004,"On        ","Left      ",4,0,119,52,92.3000031,79.7472,114.6200027,"On        ","Right     ",4,0,NULL,NULL,1552815071000,1552815071000
1096998,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:12.000,"Start     ","On        ","On        ",263,"Off       ",0,13.5500002,"On        ","Left      ",4,0,119,52,92.1200027,80.2087021,114.6200027,"On        ","Right     ",4,0,NULL,NULL,1552815072000,1552815072000
1096999,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:13.000,"Start     ","On        ","On        ",263,"Off       ",0,14.875,"On        ","Left      ",4,0,119,52,92.1200027,80.3932953,114.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815073000,1552815073000
1097000,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:14.000,"Start     ","On        ","On        ",263,"Off       ",0,14.875,"On        ","Left      ",4,0,119,52,92.1200027,80.2087021,114.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815074000,1552815074000
1097001,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:15.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1499996,"On        ","Left      ",4,0,119,52,92.3000031,80.2087021,114.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815075000,1552815075000
1097002,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:16.000,"Start     ","On        ","On        ",263,"Off       ",0,15.3999996,"On        ","Left      ",4,0,119,52.2999992,92.1200027,79.8395004,114.9799957,"On        ","Right     ",4,0,NULL,NULL,1552815076000,1552815076000
1097003,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:17.000,"Start     ","On        ","On        ",263,"Off       ",0,14.5500002,"On        ","Left      ",4,0,119,52.7000008,92.1200027,79.5625992,114.9799957,"On        ","Right     ",4,0,NULL,NULL,1552815077000,1552815077000
1097004,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:18.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8500004,"On        ","Left      ",4,0,119,52.7000008,92.1200027,79.2856979,114.9799957,"On        ","Right     ",4,0,NULL,NULL,1552815078000,1552815078000
1097005,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:19.000,"Start     ","On        ","On        ",263,"Off       ",0,14.9499998,"On        ","Left      ",4,0,119,52.7000008,92.3000031,79.2856979,115.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815079000,1552815079000
1097006,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:20.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1000004,"On        ","Left      ",4,0,119,52.7999992,92.1200027,79.0087967,115.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815080000,1552815080000
1097007,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:21.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1999998,"On        ","Left      ",4,0,119,52.5999985,92.3000031,78.3627014,115.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815081000,1552815081000
1097008,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:22.000,"Start     ","On        ","On        ",263,"Off       ",0,15.1499996,"On        ","Left      ",4,0,119,52.7999992,92.1200027,78.0858002,115.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815082000,1552815082000
1097009,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:23.000,"Start     ","On        ","On        ",263,"Off       ",0,15.6999998,"On        ","Left      ",4,0,119,52.7999992,92.3000031,77.3474045,115.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815083000,1552815083000
1097010,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:24.000,"Start     ","On        ","On        ",263,"Off       ",0,15.3000002,"On        ","Left      ",4,0,119,53.0999985,92.1200027,76.8859024,115.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815084000,1552815084000
1097011,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:25.000,"Start     ","On        ","On        ",263,"Off       ",0,16.5,"On        ","Left      ",4,0,119,53.0999985,92.3000031,76.6090012,115.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815085000,1552815085000
1097012,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:26.000,"Start     ","On        ","On        ",263,"Off       ",0,13.6000004,"On        ","Left      ",4,0,119,53.0999985,92.3000031,76.3320999,115.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815086000,1552815086000
1097013,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:27.000,"Start     ","On        ","On        ",263,"Off       ",0,12.8500004,"On        ","Left      ",4,0,119,53.4000015,92.3000031,75.9629059,115.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815087000,1552815087000
1097014,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:28.000,"Start     ","On        ","On        ",263,"Off       ",0,15.3500004,"On        ","Left      ",4,0,119,53.5,92.3000031,75.5014038,115.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815088000,1552815088000
1097015,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:29.000,"Start     ","On        ","On        ",263,"Off       ",0,12.1999998,"On        ","Left      ",4,0,119,53.5,92.3000031,74.8553009,115.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815089000,1552815089000
1097016,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:30.000,"Start     ","On        ","On        ",263,"Off       ",0,15.4499998,"On        ","Left      ",4,0,119,53.5,92.3000031,74.5783997,115.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815090000,1552815090000
1097017,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:31.000,"Start     ","On        ","On        ",263,"Off       ",0,15.5,"On        ","Left      ",4,0,119,53.5999985,92.3000031,74.209198,116.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815091000,1552815091000
1097018,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:32.000,"Start     ","On        ","On        ",263,"Off       ",0,15.5,"On        ","Left      ",4,0,119,53.7999992,92.3000031,73.9322968,116.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815092000,1552815092000
1097019,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:33.000,"Start     ","On        ","On        ",262,"Off       ",0,13.6499996,"On        ","Left      ",4,0,119,54,92.3000031,73.9322968,116.2399979,"On        ","Right     ",4,0,NULL,NULL,1552815093000,1552815093000
1097020,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:34.000,"Start     ","On        ","On        ",262,"Off       ",0,15.3999996,"On        ","Left      ",4,0,119,54,92.3000031,73.1016006,116.2399979,"On        ","Right     ",4,0,NULL,NULL,1552815094000,1552815094000
1097021,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:35.000,"Start     ","On        ","On        ",262,"Off       ",0,15.3999996,"On        ","Left      ",4,0,120,53.9000015,92.3000031,72.9169998,116.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815095000,1552815095000
1097022,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:36.000,"Start     ","On        ","On        ",262,"Off       ",0,15.3000002,"Off       ","Middle    ",0,0,120,53.7000008,92.3000031,73.0093002,116.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815096000,1552815096000
1097023,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:37.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6750002,"Off       ","Middle    ",0,0,120,53.5,92.3000031,73.4708023,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815097000,1552815097000
1097024,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:38.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6750002,"Off       ","Middle    ",0,0,120,53.2999992,92.4799957,73.4708023,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815098000,1552815098000
1097025,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:39.000,"Start     ","On        ","On        ",263,"Off       ",0,13.1499996,"Off       ","Middle    ",0,0,120,53.0999985,92.3000031,73.4708023,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815099000,1552815099000
1097026,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:40.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6499996,"Off       ","Middle    ",0,0,120,53,92.4799957,72.9169998,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815100000,1552815100000
1097027,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:41.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6000004,"Off       ","Middle    ",0,0,120,52.9000015,92.3000031,72.1785965,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815101000,1552815101000
1097028,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:42.000,"Start     ","On        ","On        ",263,"Off       ",0,15,"On        ","Right     ",4,0,120,52.7999992,92.3000031,70.5172043,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815102000,1552815102000
1097029,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:43.000,"Start     ","On        ","On        ",263,"Off       ",0,14.75,"On        ","Right     ",4,0,120,52.7999992,92.4799957,68.2097015,116.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815103000,1552815103000
1097030,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:44.000,"Start     ","On        ","On        ",263,"Off       ",0,14.6999998,"On        ","Right     ",4,0,120,52.5999985,92.1200027,65.809906,116.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815104000,1552815104000
1097031,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:45.000,"Start     ","On        ","On        ",263,"Off       ",0,14.8999996,"On        ","Right     ",4,0,120,52.5,92.3000031,64.1484985,116.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815105000,1552815105000
1097032,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:46.000,"Start     ","On        ","On        ",262,"Off       ",0,15.8000002,"On        ","Right     ",4,0,120,52.2999992,92.4799957,62.5794029,116.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815106000,1552815106000
1097033,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:47.000,"Start     ","On        ","On        ",262,"Off       ",0,15.1999998,"On        ","Right     ",4,0,120,52.0999985,92.3000031,61.4717979,116.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815107000,1552815107000
1097034,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:48.000,"Start     ","On        ","On        ",262,"Off       ",0,15.5500002,"On        ","Right     ",4,0,120,52,92.4799957,60.9179993,116.9599991,"On        ","Right     ",4,0,NULL,NULL,1552815108000,1552815108000
1097035,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:49.000,"Start     ","On        ","On        ",262,"Off       ",0,15.6000004,"On        ","Right     ",4,0,120,51.9000015,92.4799957,61.4717979,117.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815109000,1552815109000
1097036,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:50.000,"Start     ","On        ","On        ",262,"Off       ",0,15.4499998,"On        ","Right     ",4,0,120,51.7999992,92.4799957,62.948597,117.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815110000,1552815110000
1097037,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:51.000,"Start     ","On        ","On        ",262,"Off       ",0,14.6499996,"On        ","Right     ",4,0,120,51.7000008,92.4799957,64.9792023,117.3199997,"On        ","Right     ",4,0,NULL,NULL,1552815111000,1552815111000
1097038,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:52.000,"Start     ","On        ","On        ",262,"Off       ",0,14.6499996,"On        ","Right     ",4,0,120,51.7000008,92.4799957,65.6252975,117.3199997,"On        ","Right     ",4,0,NULL,NULL,1552815112000,1552815112000
1097039,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:53.000,"Start     ","On        ","On        ",262,"Off       ",0,15,"On        ","Right     ",4,0,120,51.7000008,92.4799957,65.9944992,117.5,"On        ","Right     ",4,0,NULL,NULL,1552815113000,1552815113000
1097040,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:54.000,"Start     ","On        ","On        ",264,"Off       ",0,13.9499998,"On        ","Right     ",4,0,121,51.5999985,92.4799957,66.3637009,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815114000,1552815114000
1097041,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:55.000,"Start     ","On        ","On        ",264,"Off       ",0,15,"On        ","Right     ",4,0,121,51.5,92.4799957,66.5483017,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815115000,1552815115000
1097042,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:56.000,"Start     ","On        ","On        ",264,"Off       ",0,14.4499998,"On        ","Right     ",4,0,121,51.5,92.4799957,67.655899,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815116000,1552815116000
1097043,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:57.000,"Start     ","On        ","On        ",264,"Off       ",0,14,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.3943024,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815117000,1552815117000
1097044,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:58.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.7634964,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815118000,1552815118000
1097045,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:59.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.3943024,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815119000,1552815119000
1097046,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:00.000,"Start     ","On        ","On        ",264,"Off       ",0,14.75,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.7634964,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815120000,1552815120000
1097047,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:01.000,"Start     ","On        ","On        ",264,"Off       ",0,14.0500002,"On        ","Right     ",4,0,121,51.7000008,92.4799957,68.7634964,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815121000,1552815121000
1097048,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:02.000,"Start     ","On        ","On        ",265,"Off       ",0,16.25,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.4865952,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815122000,1552815122000
1097049,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:03.000,"Start     ","On        ","On        ",265,"Off       ",0,14.6000004,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.0251007,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815123000,1552815123000
1097050,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:04.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6999998,"On        ","Right     ",4,0,121,51.7999992,92.6600037,68.1174011,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815124000,1552815124000
1097051,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:05.000,"Start     ","On        ","On        ",264,"Off       ",0,14.1000004,"On        ","Right     ",4,0,121,51.9000015,92.4799957,68.3943024,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815125000,1552815125000
1097052,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:06.000,"Start     ","On        ","On        ",266,"Off       ",0,14.1000004,"On        ","Right     ",4,0,121,51.7000008,92.4799957,68.5789032,118.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815126000,1552815126000
1097053,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:07.000,"Start     ","On        ","On        ",266,"Off       ",0,13.25,"On        ","Right     ",4,0,121,51.7000008,92.4799957,67.655899,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815127000,1552815127000
1097054,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:08.000,"Start     ","On        ","On        ",266,"Off       ",0,13.3000002,"On        ","Right     ",4,0,121,51.7000008,92.6600037,67.8404999,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815128000,1552815128000
