Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097145,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:39.000,"Start     ","On        ","On        ",269,"Off       ",0,14.6999998,"On        ","Right     ",4,0,125,51.7999992,93.1999969,55.7492027,123.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815219000,1552815219000
1097146,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:40.000,"Start     ","On        ","On        ",269,"Off       ",0,14.5500002,"On        ","Right     ",4,0,125,51.2999992,93.0200043,55.6568985,123.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815220000,1552815220000
1097147,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:41.000,"Start     ","On        ","On        ",269,"Off       ",0,15.75,"On        ","Right     ",4,0,125,51.7999992,93.1999969,55.8414993,123.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815221000,1552815221000
1097148,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:42.000,"Start     ","On        ","On        ",269,"Off       ",0,14.1000004,"On        ","Right     ",4,0,125,51.2000008,93.0200043,55.6568985,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815222000,1552815222000
1097149,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:43.000,"Start     ","On        ","On        ",270,"Off       ",0,13.1499996,"On        ","Right     ",4,0,125,51.2999992,93.0200043,55.8414993,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815223000,1552815223000
1097150,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:44.000,"Start     ","On        ","On        ",270,"Off       ",0,14.3000002,"On        ","Right     ",4,0,125,51.4000015,93.0200043,55.7492027,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815224000,1552815224000
1097151,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:45.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5,"On        ","Right     ",4,0,125,51.5,93.0200043,55.6568985,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815225000,1552815225000
1097152,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:46.000,"Start     ","On        ","On        ",270,"Off       ",0,13.5500002,"On        ","Right     ",4,0,125,52.0999985,93.1999969,55.5646019,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815226000,1552815226000
1097153,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:47.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8000002,"On        ","Right     ",4,0,125,51.5,93.0200043,55.5646019,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815227000,1552815227000
1097154,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:48.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8000002,"On        ","Right     ",4,0,125,52.2000008,93.1999969,55.5646019,124.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815228000,1552815228000
1097155,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:49.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"On        ","Right     ",4,0,125,52.2000008,93.1999969,55.6568985,124.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815229000,1552815229000
1097156,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:50.000,"Start     ","On        ","On        ",270,"Off       ",0,15.0500002,"On        ","Right     ",4,0,125,51.5999985,93.0200043,55.8414993,124.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815230000,1552815230000
1097157,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:51.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5,"On        ","Right     ",4,0,125,51.5999985,93.0200043,55.7492027,124.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815231000,1552815231000
1097158,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:52.000,"Start     ","On        ","On        ",270,"Off       ",0,15.5500002,"On        ","Right     ",4,0,125,52.2000008,93.1999969,55.4722977,124.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815232000,1552815232000
1097159,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:53.000,"Start     ","On        ","On        ",270,"Off       ",0,13.6000004,"On        ","Right     ",4,0,125,51.7999992,93.0200043,55.2877007,124.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815233000,1552815233000
1097160,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:54.000,"Start     ","On        ","On        ",270,"Off       ",0,14.75,"On        ","Right     ",4,0,125,51.9000015,93.0200043,55.3800011,124.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815234000,1552815234000
1097161,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:55.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5249996,"On        ","Right     ",4,0,125,52.2999992,93.1999969,55.0107994,124.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815235000,1552815235000
1097162,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:56.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5249996,"On        ","Right     ",4,0,124,52.5,93.1999969,55.1030998,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815236000,1552815236000
1097163,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:57.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1000004,"On        ","Right     ",4,0,124,52.2999992,93.1999969,55.0107994,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815237000,1552815237000
1097164,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:58.000,"Start     ","On        ","On        ",271,"Off       ",0,13.5500002,"On        ","Right     ",4,0,124,52.2000008,93.1999969,54.8262024,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815238000,1552815238000
1097165,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:59.000,"Start     ","On        ","On        ",271,"Off       ",0,13.6000004,"On        ","Right     ",4,0,124,52.4000015,93.1999969,54.918499,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815239000,1552815239000
1097166,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:00.000,"Start     ","On        ","On        ",271,"Off       ",0,13.6999998,"On        ","Right     ",4,0,124,51.7000008,93.0200043,54.8262024,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815240000,1552815240000
1097167,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:01.000,"Start     ","On        ","On        ",271,"Off       ",0,14,"Off       ","Middle    ",0,0,124,52.2000008,93.1999969,54.5492973,124.8799973,"On        ","Right     ",4,0,NULL,NULL,1552815241000,1552815241000
1097168,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:02.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8000002,"Off       ","Middle    ",0,0,124,52.2999992,93.1999969,54.5492973,125.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815242000,1552815242000
1097169,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:03.000,"Start     ","On        ","On        ",270,"Off       ",0,14,"Off       ","Middle    ",0,0,124,51.7999992,93.0200043,54.2723999,125.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815243000,1552815243000
1097170,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:04.000,"Start     ","On        ","On        ",270,"Off       ",0,14,"Off       ","Middle    ",0,0,124,51.9000015,93.0200043,54.2723999,125.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815244000,1552815244000
1097171,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:05.000,"Start     ","On        ","On        ",271,"Off       ",0,15.1499996,"Off       ","Middle    ",0,0,124,52.4000015,93.1999969,53.8108978,125.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815245000,1552815245000
1097172,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:06.000,"Start     ","On        ","On        ",271,"Off       ",0,13.9499998,"Off       ","Middle    ",0,0,124,52.4000015,93.1999969,52.7956009,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815246000,1552815246000
1097173,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:07.000,"Start     ","On        ","On        ",271,"Off       ",0,14.3000002,"On        ","Left      ",4,0,124,51.7000008,93.0200043,51.5957031,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815247000,1552815247000
1097174,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:08.000,"Start     ","On        ","On        ",271,"Off       ",0,14.3000002,"On        ","Left      ",4,0,124,52.2999992,93.1999969,50.488102,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815248000,1552815248000
1097175,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:09.000,"Start     ","On        ","On        ",271,"Off       ",0,14.1999998,"On        ","Left      ",4,0,125,52.2000008,93.1999969,49.0112991,125.2399979,"On        ","Right     ",4,0,NULL,NULL,1552815249000,1552815249000
1097176,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:10.000,"Start     ","On        ","On        ",271,"Off       ",0,14.4499998,"On        ","Left      ",4,0,125,52.2000008,93.1999969,47.719101,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815250000,1552815250000
1097177,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:11.000,"Start     ","On        ","On        ",271,"Off       ",0,15.25,"On        ","Left      ",4,0,125,52.0999985,93.1999969,46.1500015,125.2399979,"On        ","Right     ",4,0,NULL,NULL,1552815251000,1552815251000
1097178,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:12.000,"Start     ","On        ","On        ",271,"Off       ",0,15.8999996,"On        ","Left      ",4,0,125,52.0999985,93.1999969,45.0424004,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815252000,1552815252000
1097179,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:13.000,"Start     ","On        ","On        ",271,"Off       ",0,15.3999996,"On        ","Left      ",4,0,125,52.0999985,93.1999969,45.5962029,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815253000,1552815253000
1097180,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:14.000,"Start     ","On        ","On        ",271,"Off       ",0,13.6999998,"On        ","Left      ",4,0,125,52.0999985,93.1999969,45.2270012,125.4200058,"On        ","Right     ",4,0,NULL,NULL,1552815254000,1552815254000
1097181,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:15.000,"Start     ","On        ","On        ",271,"Off       ",0,14.3000002,"On        ","Left      ",4,0,126,52.0999985,93.1999969,46.9807014,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815255000,1552815255000
1097182,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:16.000,"Start     ","On        ","On        ",271,"Off       ",0,14.25,"On        ","Left      ",4,0,126,52.0999985,93.3799973,48.5497971,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815256000,1552815256000
1097183,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:17.000,"Start     ","On        ","On        ",270,"Off       ",0,14.4499998,"On        ","Left      ",4,0,126,52.0999985,93.1999969,49.9342995,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815257000,1552815257000
1097184,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:18.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,52.0999985,93.1999969,50.7649994,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815258000,1552815258000
1097185,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:19.000,"Start     ","On        ","On        ",270,"Off       ",0,14.25,"On        ","Left      ",4,0,126,51.9000015,93.1999969,51.2265015,125.5999985,"On        ","Right     ",4,0,NULL,NULL,1552815259000,1552815259000
1097186,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:20.000,"Start     ","On        ","On        ",270,"Off       ",0,13.9499998,"On        ","Left      ",4,0,126,51.9000015,93.1999969,51.5957031,125.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815260000,1552815260000
1097187,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:21.000,"Start     ","On        ","On        ",271,"Off       ",0,14.3000002,"On        ","Left      ",4,0,126,51.7000008,93.1999969,51.6879997,125.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815261000,1552815261000
1097188,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:22.000,"Start     ","On        ","On        ",271,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,51.7000008,93.1999969,51.8726006,125.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815262000,1552815262000
1097189,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:23.000,"Start     ","On        ","On        ",271,"Off       ",0,14.8000002,"On        ","Left      ",4,0,126,51.7999992,93.1999969,51.964901,125.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815263000,1552815263000
1097190,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:24.000,"Start     ","On        ","On        ",271,"Off       ",0,14.4499998,"On        ","Left      ",4,0,126,51.7000008,93.3799973,51.964901,125.9599991,"On        ","Right     ",4,0,NULL,NULL,1552815264000,1552815264000
1097191,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:25.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,51.5999985,93.1999969,51.964901,125.9599991,"On        ","Right     ",4,0,NULL,NULL,1552815265000,1552815265000
1097192,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:26.000,"Start     ","On        ","On        ",270,"Off       ",0,13.1999998,"On        ","Left      ",4,0,126,51.5,93.3799973,52.2417984,125.9599991,"On        ","Right     ",4,0,NULL,NULL,1552815266000,1552815266000
1097193,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:27.000,"Start     ","On        ","On        ",271,"Off       ",0,12.5500002,"On        ","Left      ",4,0,126,51.5999985,93.3799973,52.1495018,125.9599991,"On        ","Right     ",4,0,NULL,NULL,1552815267000,1552815267000
1097194,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:28.000,"Start     ","On        ","On        ",271,"Off       ",0,14.0500002,"On        ","Left      ",4,0,126,51.5999985,93.3799973,51.964901,126.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815268000,1552815268000
1097195,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:29.000,"Start     ","On        ","On        ",271,"Off       ",0,15.3500004,"On        ","Left      ",4,0,126,51.7999992,93.3799973,51.7803001,126.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815269000,1552815269000
1097196,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:30.000,"Start     ","On        ","On        ",271,"Off       ",0,14.1000004,"On        ","Left      ",4,0,126,51.7000008,93.3799973,51.8726006,126.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815270000,1552815270000
1097197,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:31.000,"Start     ","On        ","On        ",271,"Off       ",0,13.1499996,"On        ","Left      ",4,0,126,51.5999985,93.3799973,51.6879997,126.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815271000,1552815271000
1097198,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:32.000,"Start     ","On        ","On        ",271,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,51.5,93.3799973,51.8726006,126.3199997,"On        ","Right     ",4,0,NULL,NULL,1552815272000,1552815272000
1097199,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:33.000,"Start     ","On        ","On        ",271,"Off       ",0,14.3999996,"On        ","Left      ",4,0,126,51.5,93.3799973,51.8726006,126.5,"On        ","Right     ",4,0,NULL,NULL,1552815273000,1552815273000
1097200,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:34.000,"Start     ","On        ","On        ",270,"Off       ",0,14,"On        ","Left      ",4,0,126,51.2999992,93.1999969,51.8726006,126.5,"On        ","Right     ",4,0,NULL,NULL,1552815274000,1552815274000
1097201,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:35.000,"Start     ","On        ","On        ",270,"Off       ",0,13.5500002,"On        ","Left      ",4,0,126,51.2999992,93.1999969,51.8726006,126.5,"On        ","Right     ",4,0,NULL,NULL,1552815275000,1552815275000
1097202,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:36.000,"Start     ","On        ","On        ",270,"Off       ",0,13.6000004,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.6879997,126.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815276000,1552815276000
1097203,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:37.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8500004,"On        ","Left      ",4,0,126,51.4000015,93.3799973,51.5957031,126.5,"On        ","Right     ",4,0,NULL,NULL,1552815277000,1552815277000
1097204,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:38.000,"Start     ","On        ","On        ",270,"Off       ",0,14.3000002,"On        ","Left      ",4,0,126,51.4000015,93.1999969,51.5033989,126.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815278000,1552815278000
1097205,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:39.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.6879997,126.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815279000,1552815279000
1097206,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:40.000,"Start     ","On        ","On        ",270,"Off       ",0,13.4499998,"On        ","Left      ",4,0,126,51.2000008,93.3799973,51.6879997,126.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815280000,1552815280000
1097207,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:41.000,"Start     ","On        ","On        ",270,"Off       ",0,14.4499998,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.5033989,126.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815281000,1552815281000
1097208,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:42.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8000002,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.5957031,126.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815282000,1552815282000
1097209,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:43.000,"Start     ","On        ","On        ",270,"Off       ",0,15.8500004,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.4111023,126.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815283000,1552815283000
1097210,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:44.000,"Start     ","On        ","On        ",270,"Off       ",0,16.5499992,"On        ","Left      ",4,0,126,51.2999992,93.3799973,51.134201,126.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815284000,1552815284000
1097211,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:45.000,"Start     ","On        ","On        ",270,"Off       ",0,13.75,"On        ","Left      ",4,0,126,51.4000015,93.3799973,51.0419006,126.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815285000,1552815285000
1097212,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:46.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8999996,"On        ","Left      ",4,0,126,51.2999992,93.3799973,50.7649994,126.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815286000,1552815286000
1097213,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:47.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5,"On        ","Left      ",4,0,126,51.4000015,93.3799973,50.7649994,127.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815287000,1552815287000
1097214,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:48.000,"Start     ","On        ","On        ",270,"Off       ",0,12.9499998,"On        ","Left      ",4,0,126,51.5,93.3799973,50.9496002,127.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815288000,1552815288000
1097215,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:49.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"On        ","Left      ",4,0,126,51.5,93.3799973,50.3035011,127.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815289000,1552815289000
1097216,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:50.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1999998,"Off       ","Middle    ",0,0,126,51.5,93.3799973,50.1189003,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815290000,1552815290000
1097217,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:51.000,"Start     ","On        ","On        ",270,"Off       ",0,13.6499996,"Off       ","Middle    ",0,0,126,51.4000015,93.3799973,50.0265999,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815291000,1552815291000
1097218,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:52.000,"Start     ","On        ","On        ",270,"Off       ",0,13.5,"Off       ","Middle    ",0,0,127,51.4000015,93.5599976,49.8419991,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815292000,1552815292000
1097219,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:53.000,"Start     ","On        ","On        ",270,"Off       ",0,13,"Off       ","Middle    ",0,0,127,51.4000015,93.3799973,49.8419991,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815293000,1552815293000
1097220,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:54.000,"Start     ","On        ","On        ",270,"Off       ",0,13.4499998,"Off       ","Middle    ",0,0,127,51.2999992,93.3799973,49.9342995,127.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815294000,1552815294000
1097221,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:55.000,"Start     ","On        ","On        ",270,"Off       ",0,14.3500004,"Off       ","Middle    ",0,0,127,51.2999992,93.3799973,48.6421013,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815295000,1552815295000
1097222,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:56.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1499996,"On        ","Right     ",4,0,127,51.2999992,93.3799973,47.5345001,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815296000,1552815296000
1097223,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:57.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1000004,"On        ","Right     ",4,0,127,51.0999985,93.3799973,45.8731003,127.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815297000,1552815297000
1097224,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:58.000,"Start     ","On        ","On        ",270,"Off       ",0,14.1000004,"On        ","Right     ",4,0,127,51.2000008,93.3799973,45.6884995,127.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815298000,1552815298000
1097225,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:34:59.000,"Start     ","On        ","On        ",270,"Off       ",0,14.25,"On        ","Right     ",4,0,127,51.2000008,93.3799973,44.3962975,127.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815299000,1552815299000
1097226,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:00.000,"Start     ","On        ","On        ",270,"Off       ",0,14.3999996,"On        ","Right     ",4,0,127,51.0999985,93.3799973,43.4732971,127.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815300000,1552815300000
1097227,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:01.000,"Start     ","On        ","On        ",269,"Off       ",0,14.6999998,"On        ","Right     ",4,0,127,51,93.3799973,42.4580002,127.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815301000,1552815301000
1097228,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:02.000,"Start     ","On        ","On        ",269,"Off       ",0,13.9499998,"On        ","Right     ",4,0,127,51,93.3799973,42.1810989,127.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815302000,1552815302000
1097229,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:03.000,"Start     ","On        ","On        ",269,"Off       ",0,12.8999996,"On        ","Right     ",4,0,127,51,93.5599976,42.4580002,127.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815303000,1552815303000
1097230,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:04.000,"Start     ","On        ","On        ",269,"Off       ",0,13.3000002,"On        ","Right     ",4,0,127,51,93.3799973,43.4732971,127.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815304000,1552815304000
1097231,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:05.000,"Start     ","On        ","On        ",270,"Off       ",0,15.8999996,"On        ","Right     ",4,0,128,51,93.1999969,44.7654991,127.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815305000,1552815305000
1097232,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:06.000,"Start     ","On        ","On        ",270,"Off       ",0,15.75,"On        ","Right     ",4,0,128,51,93.3799973,46.1500015,127.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815306000,1552815306000
1097233,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:07.000,"Start     ","On        ","On        ",270,"Off       ",0,13.25,"On        ","Right     ",4,0,128,51,93.3799973,46.7961006,127.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815307000,1552815307000
1097234,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:08.000,"Start     ","On        ","On        ",270,"Off       ",0,14.5500002,"On        ","Right     ",4,0,128,50.9000015,93.5599976,47.2575989,127.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815308000,1552815308000
