Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097235,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:09.000,"Start     ","On        ","On        ",270,"Off       ",0,13.8000002,"On        ","Right     ",4,0,128,50.9000015,93.3799973,47.719101,127.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815309000,1552815309000
1097236,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:10.000,"Start     ","On        ","On        ",271,"Off       ",0,13.1999998,"On        ","Right     ",4,0,128,51,93.3799973,47.9037018,127.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815310000,1552815310000
1097237,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:11.000,"Start     ","On        ","On        ",271,"Off       ",0,14.6000004,"On        ","Right     ",4,0,128,51.2999992,93.5599976,47.8113976,127.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815311000,1552815311000
1097238,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:12.000,"Start     ","On        ","On        ",272,"Off       ",0,13.8999996,"On        ","Right     ",4,0,128,51.2000008,93.3799973,47.9959984,128.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815312000,1552815312000
1097239,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:13.000,"Start     ","On        ","On        ",272,"Off       ",0,13.25,"On        ","Right     ",4,0,128,51.0999985,93.3799973,48.0882988,128.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815313000,1552815313000
1097240,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:14.000,"Start     ","On        ","On        ",272,"Off       ",0,13.3000002,"On        ","Right     ",4,0,128,51,93.5599976,47.9959984,128.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815314000,1552815314000
1097241,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:15.000,"Start     ","On        ","On        ",272,"Off       ",0,13.875,"On        ","Right     ",4,0,128,51,93.3799973,48.2728996,128.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815315000,1552815315000
1097242,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:16.000,"Start     ","On        ","On        ",272,"Off       ",0,13.875,"On        ","Right     ",4,0,128,51,93.3799973,48.1805992,128.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815316000,1552815316000
1097243,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:17.000,"Start     ","On        ","On        ",272,"Off       ",0,14.25,"On        ","Right     ",4,0,128,51,93.3799973,48.1805992,128.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815317000,1552815317000
1097244,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:18.000,"Start     ","On        ","On        ",273,"Off       ",0,14.75,"On        ","Right     ",4,0,127,51.0999985,93.3799973,47.9959984,128.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815318000,1552815318000
1097245,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:19.000,"Start     ","On        ","On        ",273,"Off       ",0,13.5500002,"On        ","Right     ",4,0,127,51.2999992,93.5599976,47.8113976,128.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815319000,1552815319000
1097246,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:20.000,"Start     ","On        ","On        ",273,"Off       ",0,14.3000002,"On        ","Right     ",4,0,127,51.4000015,93.3799973,47.6267967,128.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815320000,1552815320000
1097247,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:21.000,"Start     ","On        ","On        ",273,"Off       ",0,14,"On        ","Right     ",4,0,127,51.4000015,93.3799973,47.5345001,128.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815321000,1552815321000
1097248,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:22.000,"Start     ","On        ","On        ",273,"Off       ",0,14.1499996,"On        ","Right     ",4,0,127,51.2999992,93.3799973,47.4421997,128.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815322000,1552815322000
1097249,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:23.000,"Start     ","On        ","On        ",273,"Off       ",0,12.5500002,"On        ","Right     ",4,0,127,51.2999992,93.5599976,47.5345001,128.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815323000,1552815323000
1097250,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:24.000,"Start     ","On        ","On        ",274,"Off       ",0,12.5,"On        ","Right     ",4,0,127,51.4000015,93.5599976,47.5345001,128.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815324000,1552815324000
1097251,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:25.000,"Start     ","On        ","On        ",274,"Off       ",0,13.75,"On        ","Right     ",4,0,127,51.7000008,93.5599976,47.2575989,128.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815325000,1552815325000
1097252,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:26.000,"Start     ","On        ","On        ",274,"Off       ",0,13.9499998,"On        ","Right     ",4,0,127,51.7999992,93.5599976,46.9807014,128.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815326000,1552815326000
1097253,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:27.000,"Start     ","On        ","On        ",274,"Off       ",0,14.3500004,"On        ","Right     ",4,0,127,51.7999992,93.5599976,46.5192032,128.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815327000,1552815327000
1097254,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:28.000,"Start     ","On        ","On        ",275,"Off       ",0,13.5500002,"On        ","Right     ",4,0,127,51.7999992,93.5599976,46.2422981,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815328000,1552815328000
1097255,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:29.000,"Start     ","On        ","On        ",275,"Off       ",0,13.5,"On        ","Right     ",4,0,127,51.9000015,93.5599976,46.2422981,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815329000,1552815329000
1097256,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:30.000,"Start     ","On        ","On        ",275,"Off       ",0,13.6999998,"On        ","Right     ",4,0,127,51.9000015,93.3799973,46.2422981,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815330000,1552815330000
1097257,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:31.000,"Start     ","On        ","On        ",275,"Off       ",0,15.4499998,"On        ","Right     ",4,0,127,51.9000015,93.3799973,46.2422981,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815331000,1552815331000
1097258,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:32.000,"Start     ","On        ","On        ",275,"Off       ",0,14.3999996,"On        ","Right     ",4,0,127,52.0999985,93.3799973,46.2422981,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815332000,1552815332000
1097259,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:33.000,"Start     ","On        ","On        ",275,"Off       ",0,12.6499996,"On        ","Right     ",4,0,127,52,93.5599976,46.426899,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815333000,1552815333000
1097260,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:34.000,"Start     ","On        ","On        ",275,"Off       ",0,13.1000004,"On        ","Right     ",4,0,127,52.2000008,93.5599976,46.7038002,128.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815334000,1552815334000
1097261,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:35.000,"Start     ","On        ","On        ",274,"Off       ",0,14.3000002,"On        ","Right     ",4,0,127,52,93.3799973,46.7961006,129.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815335000,1552815335000
1097262,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:36.000,"Start     ","On        ","On        ",275,"Off       ",0,14.0500002,"Off       ","Middle    ",0,0,127,52.0999985,93.5599976,46.888401,129.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815336000,1552815336000
1097263,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:37.000,"Start     ","On        ","On        ",275,"Off       ",0,13.5500002,"Off       ","Middle    ",0,0,127,52.2000008,93.3799973,46.9807014,129.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815337000,1552815337000
1097264,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:38.000,"Start     ","On        ","On        ",275,"Off       ",0,13.6499996,"Off       ","Middle    ",0,0,127,52.0999985,93.5599976,46.7961006,129.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815338000,1552815338000
1097265,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:39.000,"Start     ","On        ","On        ",275,"Off       ",0,14.3000002,"Off       ","Middle    ",0,0,127,52.0999985,93.5599976,46.888401,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815339000,1552815339000
1097266,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:40.000,"Start     ","On        ","On        ",275,"Off       ",0,14.1499996,"Off       ","Middle    ",0,0,127,52,93.7399979,46.7038002,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815340000,1552815340000
1097267,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:41.000,"Start     ","On        ","On        ",275,"Off       ",0,14.1499996,"Off       ","Middle    ",0,0,127,52.0999985,93.5599976,45.5038986,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815341000,1552815341000
1097268,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:42.000,"Start     ","On        ","On        ",275,"Off       ",0,13.8999996,"On        ","Left      ",4,0,127,52.0999985,93.5599976,44.9500999,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815342000,1552815342000
1097269,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:43.000,"Start     ","On        ","On        ",275,"Off       ",0,13.9499998,"On        ","Left      ",4,0,127,51.9000015,93.5599976,43.1963997,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815343000,1552815343000
1097270,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:44.000,"Start     ","On        ","On        ",276,"Off       ",0,13.9499998,"On        ","Left      ",4,0,127,51.7999992,93.5599976,40.4273987,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815344000,1552815344000
1097271,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:45.000,"Start     ","On        ","On        ",276,"Off       ",0,14.1499996,"On        ","Left      ",4,0,127,51.9000015,93.5599976,39.5043983,129.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815345000,1552815345000
1097272,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:46.000,"Start     ","On        ","On        ",276,"Off       ",0,14.9499998,"On        ","Left      ",4,0,128,51.5999985,93.5599976,38.7659988,129.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815346000,1552815346000
1097273,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:47.000,"Start     ","On        ","On        ",276,"Off       ",0,13.4499998,"On        ","Left      ",4,0,128,51.5999985,93.5599976,38.0275993,129.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815347000,1552815347000
1097274,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:48.000,"Start     ","On        ","On        ",274,"Off       ",0,15.8999996,"On        ","Left      ",4,0,128,51.2999992,93.5599976,38.1198997,129.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815348000,1552815348000
1097275,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:49.000,"Start     ","On        ","On        ",274,"Off       ",0,14.75,"On        ","Left      ",4,0,128,51.0999985,93.7399979,38.8582993,129.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815349000,1552815349000
1097276,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:50.000,"Start     ","On        ","On        ",275,"Off       ",0,14.6999998,"On        ","Left      ",4,0,129,51,93.5599976,40.5197029,129.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815350000,1552815350000
1097277,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:51.000,"Start     ","On        ","On        ",275,"Off       ",0,14.1000004,"On        ","Left      ",4,0,129,51,93.7399979,42.0887985,129.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815351000,1552815351000
1097278,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:52.000,"Start     ","On        ","On        ",275,"Off       ",0,13.8000002,"On        ","Left      ",4,0,129,50.9000015,93.5599976,43.1040993,129.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815352000,1552815352000
1097279,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:53.000,"Start     ","On        ","On        ",275,"Off       ",0,14.0500002,"On        ","Left      ",4,0,129,50.9000015,93.7399979,43.9347992,129.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815353000,1552815353000
1097280,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:54.000,"Start     ","On        ","On        ",274,"Off       ",0,14.1499996,"On        ","Left      ",4,0,130,50.7999992,93.7399979,44.7654991,129.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815354000,1552815354000
1097281,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:55.000,"Start     ","On        ","On        ",274,"Off       ",0,13,"On        ","Left      ",4,0,130,50.9000015,93.5599976,45.411602,129.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815355000,1552815355000
1097282,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:56.000,"Start     ","On        ","On        ",274,"Off       ",0,14.0500002,"On        ","Left      ",4,0,130,50.7999992,93.7399979,45.8731003,129.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815356000,1552815356000
1097283,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:57.000,"Start     ","On        ","On        ",274,"Off       ",0,13.8000002,"On        ","Left      ",4,0,130,50.7999992,93.7399979,45.7807999,129.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815357000,1552815357000
1097284,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:58.000,"Start     ","On        ","On        ",274,"Off       ",0,13.0500002,"On        ","Left      ",4,0,130,50.7999992,93.7399979,45.5962029,129.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815358000,1552815358000
1097285,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:35:59.000,"Start     ","On        ","On        ",274,"Off       ",0,13.3999996,"On        ","Left      ",4,0,130,50.7000008,93.7399979,45.5038986,129.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815359000,1552815359000
1097286,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:00.000,"Start     ","On        ","On        ",274,"Off       ",0,13.6499996,"On        ","Left      ",4,0,130,50.5999985,93.7399979,45.5038986,129.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815360000,1552815360000
1097287,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:01.000,"Start     ","On        ","On        ",274,"Off       ",0,13.8000002,"On        ","Left      ",4,0,130,50.5,93.7399979,45.5038986,130.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815361000,1552815361000
1097288,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:02.000,"Start     ","On        ","On        ",274,"Off       ",0,13.3000002,"On        ","Left      ",4,0,130,50.5,93.7399979,45.411602,130.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815362000,1552815362000
1097289,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:03.000,"Start     ","On        ","On        ",274,"Off       ",0,13.6999998,"On        ","Left      ",4,0,130,50.4000015,93.7399979,45.3192978,130.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815363000,1552815363000
1097290,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:04.000,"Start     ","On        ","On        ",274,"Off       ",0,14.3000002,"On        ","Left      ",4,0,130,50.5,93.7399979,45.1347008,130.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815364000,1552815364000
1097291,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:05.000,"Start     ","On        ","On        ",274,"Off       ",0,13.6999998,"On        ","Left      ",4,0,130,50.5,93.7399979,45.0424004,130.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815365000,1552815365000
1097292,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:06.000,"Start     ","On        ","On        ",274,"Off       ",0,13.6000004,"On        ","Left      ",4,0,130,50.4000015,93.7399979,45.3192978,130.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815366000,1552815366000
1097293,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:07.000,"Start     ","On        ","On        ",274,"Off       ",0,13.3999996,"On        ","Left      ",4,0,130,50.4000015,93.7399979,45.411602,130.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815367000,1552815367000
1097294,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:08.000,"Start     ","On        ","On        ",274,"Off       ",0,13.9499998,"On        ","Left      ",4,0,130,50.5,93.9200058,45.5038986,130.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815368000,1552815368000
1097295,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:09.000,"Start     ","On        ","On        ",274,"Off       ",0,13.5,"On        ","Left      ",4,0,130,50.5999985,93.9200058,45.5038986,130.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815369000,1552815369000
1097296,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:10.000,"Start     ","On        ","On        ",274,"Off       ",0,14.0500002,"On        ","Left      ",4,0,130,50.5999985,93.9200058,45.411602,130.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815370000,1552815370000
1097297,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:11.000,"Start     ","On        ","On        ",274,"Off       ",0,14.0500002,"On        ","Left      ",4,0,130,50.5999985,93.7399979,45.411602,130.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815371000,1552815371000
1097298,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:12.000,"Start     ","On        ","On        ",273,"Off       ",0,15.3000002,"On        ","Left      ",4,0,130,50.5,93.7399979,45.5962029,130.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815372000,1552815372000
1097299,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:13.000,"Start     ","On        ","On        ",273,"Off       ",0,13.1000004,"On        ","Left      ",4,0,130,50.5999985,93.9200058,45.411602,130.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815373000,1552815373000
1097300,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:14.000,"Start     ","On        ","On        ",273,"Off       ",0,13.3999996,"On        ","Left      ",4,0,130,50.5,93.7399979,45.5038986,130.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815374000,1552815374000
1097301,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:15.000,"Start     ","On        ","On        ",273,"Off       ",0,14.25,"On        ","Left      ",4,0,130,50.5999985,93.9200058,45.411602,130.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815375000,1552815375000
1097302,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:16.000,"Start     ","On        ","On        ",273,"Off       ",0,12.8500004,"On        ","Left      ",4,0,130,50.5999985,93.9200058,45.2270012,130.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815376000,1552815376000
1097303,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:17.000,"Start     ","On        ","On        ",273,"Off       ",0,14.8500004,"On        ","Left      ",4,0,130,50.7000008,93.9200058,45.2270012,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815377000,1552815377000
1097304,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:18.000,"Start     ","On        ","On        ",274,"Off       ",0,14.1499996,"On        ","Left      ",4,0,130,50.7999992,93.9200058,45.1347008,130.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815378000,1552815378000
1097305,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:19.000,"Start     ","On        ","On        ",274,"Off       ",0,13.6000004,"On        ","Left      ",4,0,130,51,93.9200058,45.0424004,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815379000,1552815379000
1097306,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:20.000,"Start     ","On        ","On        ",273,"Off       ",0,13.25,"On        ","Left      ",4,0,130,51,93.9200058,44.9500999,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815380000,1552815380000
1097307,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:21.000,"Start     ","On        ","On        ",273,"Off       ",0,13.5500002,"On        ","Left      ",4,0,130,51.0999985,93.7399979,44.9500999,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815381000,1552815381000
1097308,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:22.000,"Start     ","On        ","On        ",273,"Off       ",0,14.6499996,"On        ","Left      ",4,0,130,51.0999985,93.9200058,45.0424004,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815382000,1552815382000
1097309,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:23.000,"Start     ","On        ","On        ",273,"Off       ",0,15.4499998,"On        ","Left      ",4,0,130,51,93.9200058,44.9500999,130.8200073,"On        ","Right     ",4,0,NULL,NULL,1552815383000,1552815383000
1097310,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:24.000,"Start     ","On        ","On        ",273,"Off       ",0,12.8999996,"On        ","Left      ",4,0,130,51,93.9200058,45.2270012,131,"On        ","Right     ",4,0,NULL,NULL,1552815384000,1552815384000
1097311,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:25.000,"Start     ","On        ","On        ",273,"Off       ",0,14.3000002,"Off       ","Middle    ",0,0,130,51,93.9200058,45.1347008,131,"On        ","Right     ",4,0,NULL,NULL,1552815385000,1552815385000
1097312,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:26.000,"Start     ","On        ","On        ",273,"Off       ",0,14.6000004,"Off       ","Middle    ",0,0,130,51,93.9200058,44.9500999,131,"On        ","Right     ",4,0,NULL,NULL,1552815386000,1552815386000
1097313,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:27.000,"Start     ","On        ","On        ",273,"Off       ",0,15.0500002,"Off       ","Middle    ",0,0,130,51,93.9200058,45.0424004,131,"On        ","Right     ",4,0,NULL,NULL,1552815387000,1552815387000
1097314,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:28.000,"Start     ","On        ","On        ",273,"Off       ",0,13.9499998,"Off       ","Middle    ",0,0,130,51,93.9200058,45.2270012,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815388000,1552815388000
1097315,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:29.000,"Start     ","On        ","On        ",273,"Off       ",0,13.8999996,"Off       ","Middle    ",0,0,130,51,93.9200058,45.2270012,131,"On        ","Right     ",4,0,NULL,NULL,1552815389000,1552815389000
1097316,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:30.000,"Start     ","On        ","On        ",273,"Off       ",0,13.6499996,"Off       ","Middle    ",0,0,130,51.2000008,93.9200058,44.5808983,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815390000,1552815390000
1097317,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:31.000,"Start     ","On        ","On        ",273,"Off       ",0,13.9499998,"On        ","Right     ",4,0,130,51.2000008,93.9200058,43.1963997,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815391000,1552815391000
1097318,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:32.000,"Start     ","On        ","On        ",273,"Off       ",0,13.8500004,"On        ","Right     ",4,0,130,51.2999992,93.9200058,41.8119011,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815392000,1552815392000
1097319,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:33.000,"Start     ","On        ","On        ",273,"Off       ",0,13.8000002,"On        ","Right     ",4,0,130,51.2999992,93.9200058,40.7042999,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815393000,1552815393000
1097320,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:34.000,"Start     ","On        ","On        ",273,"Off       ",0,13.9499998,"On        ","Right     ",4,0,130,51.2999992,93.9200058,39.5043983,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815394000,1552815394000
1097321,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:35.000,"Start     ","On        ","On        ",273,"Off       ",0,13.75,"On        ","Right     ",4,0,130,51.4000015,93.9200058,38.6737022,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815395000,1552815395000
1097322,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:36.000,"Start     ","On        ","On        ",274,"Off       ",0,14.6999998,"On        ","Right     ",4,0,130,51.2000008,93.9200058,37.6583977,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815396000,1552815396000
1097323,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:37.000,"Start     ","On        ","On        ",274,"Off       ",0,13.8999996,"On        ","Right     ",4,0,130,51,93.9200058,37.5661011,131.1799927,"On        ","Right     ",4,0,NULL,NULL,1552815397000,1552815397000
1097324,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:38.000,"Start     ","On        ","On        ",274,"Off       ",0,13.8999996,"On        ","Right     ",4,0,130,51,93.9200058,38.4891014,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815398000,1552815398000
