Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097325,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:39.000,"Start     ","On        ","On        ",274,"Off       ",0,13.8999996,"On        ","Right     ",4,0,130,51,93.9200058,39.4121017,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815399000,1552815399000
1097326,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:40.000,"Start     ","On        ","On        ",274,"Off       ",0,12.4499998,"On        ","Right     ",4,0,130,51.0999985,94.0999985,40.2427979,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815400000,1552815400000
1097327,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:41.000,"Start     ","On        ","On        ",274,"Off       ",0,13.5500002,"On        ","Right     ",4,0,130,51.2000008,94.0999985,41.1657982,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815401000,1552815401000
1097328,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:42.000,"Start     ","On        ","On        ",275,"Off       ",0,13.6999998,"On        ","Right     ",4,0,131,51.2000008,94.0999985,41.7196007,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815402000,1552815402000
1097329,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:43.000,"Start     ","On        ","On        ",275,"Off       ",0,14.6000004,"On        ","Right     ",4,0,131,51.2000008,93.9200058,42.1810989,131.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815403000,1552815403000
1097330,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:44.000,"Start     ","On        ","On        ",275,"Off       ",0,13.1999998,"On        ","Right     ",4,0,131,51.2000008,94.0999985,42.7348976,131.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815404000,1552815404000
1097331,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:45.000,"Start     ","On        ","On        ",275,"Off       ",0,13.1999998,"On        ","Right     ",4,0,131,51,93.9200058,42.8272018,131.5399933,"On        ","Right     ",4,0,NULL,NULL,1552815405000,1552815405000
1097332,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:46.000,"Start     ","On        ","On        ",276,"Off       ",0,13.6000004,"On        ","Right     ",4,0,131,51,94.0999985,42.9194984,131.5399933,"On        ","Right     ",4,0,NULL,NULL,1552815406000,1552815406000
1097333,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:47.000,"Start     ","On        ","On        ",276,"Off       ",0,14.6999998,"On        ","Right     ",4,0,131,51,94.0999985,43.0117989,131.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815407000,1552815407000
1097334,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:48.000,"Start     ","On        ","On        ",276,"Off       ",0,13.5,"On        ","Right     ",4,0,130,51,94.0999985,42.8272018,131.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815408000,1552815408000
1097335,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:49.000,"Start     ","On        ","On        ",276,"Off       ",0,13.3999996,"On        ","Right     ",4,0,130,51,94.0999985,42.8272018,131.8999939,"On        ","Right     ",4,0,NULL,NULL,1552815409000,1552815409000
1097336,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:50.000,"Start     ","On        ","On        ",277,"Off       ",0,12.9499998,"On        ","Right     ",4,0,130,50.9000015,93.9200058,43.0117989,131.8999939,"On        ","Right     ",4,0,NULL,NULL,1552815410000,1552815410000
1097337,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:51.000,"Start     ","On        ","On        ",277,"Off       ",0,13.25,"On        ","Right     ",4,0,130,50.7999992,94.0999985,42.8272018,131.8999939,"On        ","Right     ",4,0,NULL,NULL,1552815411000,1552815411000
1097338,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:52.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6999998,"On        ","Right     ",4,0,130,50.7000008,94.0999985,42.9194984,131.8999939,"On        ","Right     ",4,0,NULL,NULL,1552815412000,1552815412000
1097339,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:53.000,"Start     ","On        ","On        ",277,"Off       ",0,13.8000002,"On        ","Right     ",4,0,130,50.9000015,94.0999985,42.642601,131.8999939,"On        ","Right     ",4,0,NULL,NULL,1552815413000,1552815413000
1097340,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:54.000,"Start     ","On        ","On        ",278,"Off       ",0,13.5,"On        ","Right     ",4,0,130,50.7999992,94.0999985,42.7348976,132.0800018,"On        ","Right     ",4,0,NULL,NULL,1552815414000,1552815414000
1097341,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:55.000,"Start     ","On        ","On        ",278,"Off       ",0,13.6999998,"On        ","Right     ",4,0,130,50.5999985,94.0999985,42.7348976,132.0800018,"On        ","Right     ",4,0,NULL,NULL,1552815415000,1552815415000
1097342,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:56.000,"Start     ","On        ","On        ",277,"Off       ",0,13.75,"On        ","Right     ",4,0,130,50.9000015,94.0999985,42.642601,132.0800018,"On        ","Right     ",4,0,NULL,NULL,1552815416000,1552815416000
1097343,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:57.000,"Start     ","On        ","On        ",277,"Off       ",0,14.5,"On        ","Right     ",4,0,130,50.9000015,94.0999985,42.642601,132.0800018,"On        ","Right     ",4,0,NULL,NULL,1552815417000,1552815417000
1097344,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:58.000,"Start     ","On        ","On        ",278,"Off       ",0,12.0500002,"On        ","Right     ",4,0,130,50.7000008,94.2799988,42.8272018,132.0800018,"On        ","Right     ",4,0,NULL,NULL,1552815418000,1552815418000
1097345,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:36:59.000,"Start     ","On        ","On        ",278,"Off       ",0,14.4499998,"On        ","Right     ",4,0,130,50.7999992,94.0999985,42.7348976,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815419000,1552815419000
1097346,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:00.000,"Start     ","On        ","On        ",278,"Off       ",0,14.4499998,"On        ","Right     ",4,0,130,50.7000008,94.0999985,42.7348976,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815420000,1552815420000
1097347,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:01.000,"Start     ","On        ","On        ",279,"Off       ",0,13.0500002,"On        ","Right     ",4,0,130,50.7000008,93.9200058,42.5502968,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815421000,1552815421000
1097348,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:02.000,"Start     ","On        ","On        ",279,"Off       ",0,14.0500002,"On        ","Right     ",4,0,130,50.7000008,94.0999985,42.4580002,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815422000,1552815422000
1097349,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:03.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3999996,"On        ","Right     ",4,0,130,50.5999985,94.0999985,42.0887985,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815423000,1552815423000
1097350,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:04.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3999996,"On        ","Right     ",4,0,130,50.5,94.2799988,41.9042015,132.4400024,"On        ","Right     ",4,0,NULL,NULL,1552815424000,1552815424000
1097351,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:05.000,"Start     ","On        ","On        ",280,"Off       ",0,16,"On        ","Right     ",4,0,130,50.7000008,94.0999985,41.9042015,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815425000,1552815425000
1097352,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:06.000,"Start     ","On        ","On        ",280,"Off       ",0,16,"On        ","Right     ",4,0,130,50.7000008,94.0999985,41.9964981,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815426000,1552815426000
1097353,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:07.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Right     ",4,0,130,50.7000008,94.2799988,41.9042015,132.2599945,"On        ","Right     ",4,0,NULL,NULL,1552815427000,1552815427000
1097354,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:08.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8500004,"On        ","Right     ",4,0,130,50.5,94.2799988,42.0887985,132.4400024,"On        ","Right     ",4,0,NULL,NULL,1552815428000,1552815428000
1097355,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:09.000,"Start     ","On        ","On        ",280,"Off       ",0,14.75,"On        ","Right     ",4,0,130,50.5999985,94.2799988,42.0887985,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815429000,1552815429000
1097356,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:10.000,"Start     ","On        ","On        ",280,"Off       ",0,14.0500002,"On        ","Right     ",4,0,130,50.5,94.2799988,42.0887985,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815430000,1552815430000
1097357,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:11.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Right     ",4,0,130,50.5,94.2799988,42.0887985,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815431000,1552815431000
1097358,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:12.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Right     ",4,0,130,50.2000008,94.2799988,41.8119011,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815432000,1552815432000
1097359,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:13.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6999998,"On        ","Right     ",4,0,130,50.0999985,94.2799988,41.9042015,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815433000,1552815433000
1097360,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:14.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"Off       ","Middle    ",0,0,130,50.0999985,94.2799988,41.9964981,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815434000,1552815434000
1097361,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:15.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6000004,"Off       ","Middle    ",0,0,130,50,94.2799988,41.9042015,132.6199951,"On        ","Right     ",4,0,NULL,NULL,1552815435000,1552815435000
1097362,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:16.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6999998,"Off       ","Middle    ",0,0,130,50,94.2799988,42.4580002,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815436000,1552815436000
1097363,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:17.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6999998,"Off       ","Middle    ",0,0,130,50,94.2799988,42.642601,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815437000,1552815437000
1097364,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:18.000,"Start     ","On        ","On        ",280,"Off       ",0,14.0500002,"Off       ","Middle    ",0,0,130,50.0999985,94.2799988,42.642601,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815438000,1552815438000
1097365,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:19.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6000004,"Off       ","Middle    ",0,0,130,50,94.2799988,42.0887985,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815439000,1552815439000
1097366,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:20.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Left      ",4,0,130,50,94.2799988,40.8889008,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815440000,1552815440000
1097367,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:21.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Left      ",4,0,130,50.0999985,94.2799988,39.7812996,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815441000,1552815441000
1097368,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:22.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Left      ",4,0,130,50.2000008,94.2799988,38.3967972,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815442000,1552815442000
1097369,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:23.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Left      ",4,0,130,50.0999985,94.2799988,37.104599,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815443000,1552815443000
1097370,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:24.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6000004,"On        ","Left      ",4,0,130,49.9000015,94.4599991,36.0892982,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815444000,1552815444000
1097371,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:25.000,"Start     ","On        ","On        ",280,"Off       ",0,12.3000002,"On        ","Left      ",4,0,130,49.7999992,94.2799988,35.2586021,132.8000031,"On        ","Right     ",4,0,NULL,NULL,1552815445000,1552815445000
1097372,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:26.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6999998,"On        ","Left      ",4,0,130,49.7000008,94.4599991,35.443203,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815446000,1552815446000
1097373,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:27.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8999996,"On        ","Left      ",4,0,130,49.7000008,94.4599991,36.0892982,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815447000,1552815447000
1097374,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:28.000,"Start     ","On        ","On        ",280,"Off       ",0,13.4499998,"On        ","Left      ",4,0,131,49.4000015,94.2799988,37.104599,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815448000,1552815448000
1097375,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:29.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8500004,"On        ","Left      ",4,0,131,49.4000015,94.4599991,38.3045006,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815449000,1552815449000
1097376,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:30.000,"Start     ","On        ","On        ",279,"Off       ",0,13.75,"On        ","Left      ",4,0,131,49.4000015,94.2799988,39.5967026,132.9799957,"On        ","Right     ",4,0,NULL,NULL,1552815450000,1552815450000
1097377,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:31.000,"Start     ","On        ","On        ",279,"Off       ",0,13.9499998,"On        ","Left      ",4,0,131,49.5,94.4599991,40.0582008,132.9799957,"On        ","Right     ",4,0,NULL,NULL,1552815451000,1552815451000
1097378,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:32.000,"Start     ","On        ","On        ",278,"Off       ",0,12.1999998,"On        ","Left      ",4,0,131,49.5999985,94.4599991,40.7042999,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815452000,1552815452000
1097379,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:33.000,"Start     ","On        ","On        ",278,"Off       ",0,13.8000002,"On        ","Left      ",4,0,131,49.7000008,94.2799988,41.0735016,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815453000,1552815453000
1097380,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:34.000,"Start     ","On        ","On        ",278,"Off       ",0,13.6999998,"On        ","Left      ",4,0,131,49.7999992,94.2799988,41.2581024,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815454000,1552815454000
1097381,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:35.000,"Start     ","On        ","On        ",278,"Off       ",0,13.1999998,"On        ","Left      ",4,0,131,49.9000015,94.4599991,41.2581024,133.1600037,"On        ","Right     ",4,0,NULL,NULL,1552815455000,1552815455000
1097382,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:36.000,"Start     ","On        ","On        ",278,"Off       ",0,13.6499996,"On        ","Left      ",4,0,131,49.7999992,94.2799988,41.2581024,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815456000,1552815456000
1097383,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:37.000,"Start     ","On        ","On        ",277,"Off       ",0,15.25,"On        ","Left      ",4,0,131,49.7999992,94.4599991,41.2581024,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815457000,1552815457000
1097384,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:38.000,"Start     ","On        ","On        ",277,"Off       ",0,14,"On        ","Left      ",4,0,131,49.9000015,94.2799988,41.0735016,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815458000,1552815458000
1097385,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:39.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6999998,"On        ","Left      ",4,0,131,50.0999985,94.4599991,41.2581024,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815459000,1552815459000
1097386,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:40.000,"Start     ","On        ","On        ",277,"Off       ",0,13.1499996,"On        ","Left      ",4,0,131,50.0999985,94.4599991,41.4427032,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815460000,1552815460000
1097387,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:41.000,"Start     ","On        ","On        ",277,"Off       ",0,12.6999998,"On        ","Left      ",4,0,131,50.2000008,94.4599991,41.5349998,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815461000,1552815461000
1097388,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:42.000,"Start     ","On        ","On        ",277,"Off       ",0,13.1000004,"On        ","Left      ",4,0,131,50.5,94.4599991,41.7196007,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815462000,1552815462000
1097389,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:43.000,"Start     ","On        ","On        ",277,"Off       ",0,13.3000002,"On        ","Left      ",4,0,131,50.4000015,94.4599991,41.7196007,133.3399963,"On        ","Right     ",4,0,NULL,NULL,1552815463000,1552815463000
1097390,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:44.000,"Start     ","On        ","On        ",277,"Off       ",0,12.3000002,"On        ","Left      ",4,0,131,50.5,94.2799988,41.6273003,133.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815464000,1552815464000
1097391,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:45.000,"Start     ","On        ","On        ",277,"Off       ",0,14.75,"On        ","Left      ",4,0,131,50.5999985,94.4599991,41.7196007,133.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815465000,1552815465000
1097392,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:46.000,"Start     ","On        ","On        ",277,"Off       ",0,12.6000004,"On        ","Left      ",4,0,131,50.5999985,94.4599991,41.7196007,133.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815466000,1552815466000
1097393,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:47.000,"Start     ","On        ","On        ",277,"Off       ",0,14.1999998,"On        ","Left      ",4,0,131,50.5,94.4599991,41.7196007,133.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815467000,1552815467000
1097394,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:48.000,"Start     ","On        ","On        ",277,"Off       ",0,14.3500004,"On        ","Left      ",4,0,131,50.4000015,94.4599991,41.6273003,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815468000,1552815468000
1097395,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:49.000,"Start     ","On        ","On        ",276,"Off       ",0,14.1499996,"On        ","Left      ",4,0,131,50.4000015,94.4599991,41.350399,133.5200043,"On        ","Right     ",4,0,NULL,NULL,1552815469000,1552815469000
1097396,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:50.000,"Start     ","On        ","On        ",276,"Off       ",0,14.6999998,"On        ","Left      ",4,0,131,50.4000015,94.4599991,41.2581024,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815470000,1552815470000
1097397,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:51.000,"Start     ","On        ","On        ",277,"Off       ",0,13.4499998,"On        ","Left      ",4,0,131,50.2999992,94.4599991,41.2581024,133.8800049,"On        ","Right     ",4,0,NULL,NULL,1552815471000,1552815471000
1097398,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:52.000,"Start     ","On        ","On        ",277,"Off       ",0,13.5,"On        ","Left      ",4,0,131,50.2999992,94.4599991,41.0735016,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815472000,1552815472000
1097399,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:53.000,"Start     ","On        ","On        ",276,"Off       ",0,13.5500002,"On        ","Left      ",4,0,131,50.2000008,94.4599991,41.0735016,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815473000,1552815473000
1097400,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:54.000,"Start     ","On        ","On        ",276,"Off       ",0,13.25,"On        ","Left      ",4,0,131,50.2000008,94.4599991,41.0735016,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815474000,1552815474000
1097401,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:55.000,"Start     ","On        ","On        ",277,"Off       ",0,13.3999996,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.8889008,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815475000,1552815475000
1097402,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:56.000,"Start     ","On        ","On        ",277,"Off       ",0,12.6999998,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.7966003,133.8800049,"On        ","Right     ",4,0,NULL,NULL,1552815476000,1552815476000
1097403,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:57.000,"Start     ","On        ","On        ",277,"Off       ",0,14.8999996,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.6119995,133.8800049,"On        ","Right     ",4,0,NULL,NULL,1552815477000,1552815477000
1097404,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:58.000,"Start     ","On        ","On        ",277,"Off       ",0,12.8999996,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.5197029,133.8800049,"On        ","Right     ",4,0,NULL,NULL,1552815478000,1552815478000
1097405,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:37:59.000,"Start     ","On        ","On        ",277,"Off       ",0,14.6999998,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.4273987,133.8800049,"On        ","Right     ",4,0,NULL,NULL,1552815479000,1552815479000
1097406,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:00.000,"Start     ","On        ","On        ",277,"Off       ",0,13.9499998,"On        ","Left      ",4,0,131,50.0999985,94.4599991,40.5197029,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815480000,1552815480000
1097407,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:01.000,"Start     ","On        ","On        ",277,"Off       ",0,14.1999998,"On        ","Left      ",4,0,131,50.2000008,94.4599991,40.7042999,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815481000,1552815481000
1097408,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:02.000,"Start     ","On        ","On        ",276,"Off       ",0,14.3500004,"Off       ","Middle    ",0,0,131,50.2000008,94.4599991,40.7966003,133.6999969,"On        ","Right     ",4,0,NULL,NULL,1552815482000,1552815482000
1097409,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:03.000,"Start     ","On        ","On        ",276,"Off       ",0,13.5500002,"Off       ","Middle    ",0,0,131,50.0999985,94.4599991,40.7042999,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815483000,1552815483000
1097410,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:04.000,"Start     ","On        ","On        ",277,"Off       ",0,13.75,"Off       ","Middle    ",0,0,131,50.0999985,94.4599991,40.5197029,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815484000,1552815484000
1097411,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:05.000,"Start     ","On        ","On        ",277,"Off       ",0,14.0500002,"Off       ","Middle    ",0,0,131,50,94.4599991,40.5197029,134.2400055,"On        ","Right     ",4,0,NULL,NULL,1552815485000,1552815485000
1097412,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:06.000,"Start     ","On        ","On        ",277,"Off       ",0,13.8000002,"Off       ","Middle    ",0,0,131,49.9000015,94.2799988,40.3351021,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815486000,1552815486000
1097413,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:07.000,"Start     ","On        ","On        ",277,"Off       ",0,13.4499998,"Off       ","Middle    ",0,0,131,49.7999992,94.4599991,39.8736,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815487000,1552815487000
1097414,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:08.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6000004,"On        ","Right     ",4,0,131,49.7999992,94.4599991,39.0429001,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815488000,1552815488000
