Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097415,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:09.000,"Start     ","On        ","On        ",277,"Off       ",0,13.5,"On        ","Right     ",4,0,131,50,94.4599991,37.8429985,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815489000,1552815489000
1097416,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:10.000,"Start     ","On        ","On        ",277,"Off       ",0,13.4499998,"On        ","Right     ",4,0,131,49.9000015,94.6399994,36.5508003,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815490000,1552815490000
1097417,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:11.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6499996,"On        ","Right     ",4,0,131,49.7999992,94.4599991,35.5354996,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815491000,1552815491000
1097418,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:12.000,"Start     ","On        ","On        ",277,"Off       ",0,13.4499998,"On        ","Right     ",4,0,131,49.5999985,94.4599991,34.6124992,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815492000,1552815492000
1097419,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:13.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6499996,"On        ","Right     ",4,0,131,49.4000015,94.6399994,33.5972023,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815493000,1552815493000
1097420,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:14.000,"Start     ","On        ","On        ",278,"Off       ",0,13.1000004,"On        ","Right     ",4,0,131,49.4000015,94.6399994,33.7817993,134.0599976,"On        ","Right     ",4,0,NULL,NULL,1552815494000,1552815494000
1097421,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:15.000,"Start     ","On        ","On        ",278,"Off       ",0,12.8000002,"On        ","Right     ",4,0,131,49.4000015,94.6399994,34.2432976,134.2400055,"On        ","Right     ",4,0,NULL,NULL,1552815495000,1552815495000
1097422,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:16.000,"Start     ","On        ","On        ",277,"Off       ",0,12.3000002,"On        ","Right     ",4,0,132,49.2999992,94.6399994,34.9817009,134.2400055,"On        ","Right     ",4,0,NULL,NULL,1552815496000,1552815496000
1097423,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:17.000,"Start     ","On        ","On        ",277,"Off       ",0,13.1999998,"On        ","Right     ",4,0,132,49.2999992,94.4599991,35.9047012,134.4199982,"On        ","Right     ",4,0,NULL,NULL,1552815497000,1552815497000
1097424,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:18.000,"Start     ","On        ","On        ",277,"Off       ",0,13.3999996,"On        ","Right     ",4,0,132,49.2000008,94.6399994,36.6431007,134.4199982,"On        ","Right     ",4,0,NULL,NULL,1552815498000,1552815498000
1097425,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:19.000,"Start     ","On        ","On        ",277,"Off       ",0,13.5,"On        ","Right     ",4,0,132,49.2000008,94.4599991,37.3815002,134.2400055,"On        ","Right     ",4,0,NULL,NULL,1552815499000,1552815499000
1097426,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:20.000,"Start     ","On        ","On        ",278,"Off       ",0,15.25,"On        ","Right     ",4,0,132,49.2999992,94.4599991,37.7507019,134.2400055,"On        ","Right     ",4,0,NULL,NULL,1552815500000,1552815500000
1097427,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:21.000,"Start     ","On        ","On        ",278,"Off       ",0,14.25,"On        ","Right     ",4,0,132,49.4000015,94.4599991,37.8429985,134.4199982,"On        ","Right     ",4,0,NULL,NULL,1552815501000,1552815501000
1097428,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:22.000,"Start     ","On        ","On        ",278,"Off       ",0,12.1000004,"On        ","Right     ",4,0,132,49.5999985,94.4599991,37.7507019,134.4199982,"On        ","Right     ",4,0,NULL,NULL,1552815502000,1552815502000
1097429,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:23.000,"Start     ","On        ","On        ",278,"Off       ",0,12.75,"On        ","Right     ",4,0,132,49.5999985,94.6399994,38.3967972,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815503000,1552815503000
1097430,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:24.000,"Start     ","On        ","On        ",278,"Off       ",0,14.3500004,"On        ","Right     ",4,0,132,49.7000008,94.6399994,38.4891014,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815504000,1552815504000
1097431,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:25.000,"Start     ","On        ","On        ",279,"Off       ",0,13.1999998,"On        ","Right     ",4,0,132,49.9000015,94.4599991,38.6737022,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815505000,1552815505000
1097432,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:26.000,"Start     ","On        ","On        ",279,"Off       ",0,12.5500002,"On        ","Right     ",4,0,132,50,94.4599991,38.4891014,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815506000,1552815506000
1097433,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:27.000,"Start     ","On        ","On        ",279,"Off       ",0,15,"On        ","Right     ",4,0,132,49.9000015,94.6399994,39.0429001,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815507000,1552815507000
1097434,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:28.000,"Start     ","On        ","On        ",279,"Off       ",0,14,"On        ","Right     ",4,0,132,49.9000015,94.6399994,39.1352005,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815508000,1552815508000
1097435,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:29.000,"Start     ","On        ","On        ",279,"Off       ",0,14.75,"On        ","Right     ",4,0,132,49.9000015,94.6399994,39.2275009,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815509000,1552815509000
1097436,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:30.000,"Start     ","On        ","On        ",279,"Off       ",0,13.9499998,"On        ","Right     ",4,0,132,49.7000008,94.6399994,39.1352005,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815510000,1552815510000
1097437,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:31.000,"Start     ","On        ","On        ",279,"Off       ",0,11.3500004,"On        ","Right     ",4,0,132,49.7000008,94.6399994,38.8582993,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815511000,1552815511000
1097438,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:32.000,"Start     ","On        ","On        ",280,"Off       ",0,13.0500002,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.581398,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815512000,1552815512000
1097439,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:33.000,"Start     ","On        ","On        ",280,"Off       ",0,13.25,"On        ","Right     ",4,0,132,49.7999992,94.4599991,38.581398,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815513000,1552815513000
1097440,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:34.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3999996,"On        ","Right     ",4,0,132,49.7999992,94.4599991,38.4891014,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815514000,1552815514000
1097441,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:35.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Right     ",4,0,132,49.7999992,94.4599991,38.6737022,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815515000,1552815515000
1097442,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:36.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1999998,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.6737022,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815516000,1552815516000
1097443,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:37.000,"Start     ","On        ","On        ",280,"Off       ",0,13.0500002,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.4891014,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815517000,1552815517000
1097444,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:38.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3000002,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.581398,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815518000,1552815518000
1097445,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:39.000,"Start     ","On        ","On        ",280,"Off       ",0,13.9499998,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.3045006,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815519000,1552815519000
1097446,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:40.000,"Start     ","On        ","On        ",280,"Off       ",0,13,"On        ","Right     ",4,0,132,49.7000008,94.6399994,38.3045006,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815520000,1552815520000
1097447,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:41.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Right     ",4,0,132,49.5999985,94.6399994,38.3045006,134.7799988,"On        ","Right     ",4,0,NULL,NULL,1552815521000,1552815521000
1097448,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:42.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3500004,"On        ","Right     ",4,0,132,49.5999985,94.6399994,38.0275993,134.9600067,"On        ","Right     ",4,0,NULL,NULL,1552815522000,1552815522000
1097449,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:38:43.000,"Start     ","On        ","On        ",280,"Off       ",0,14.5500002,"On        ","Right     ",4,0,132,49.7999992,94.6399994,38.0275993,134.9600067,"On        ","Right     ",4,0,NULL,NULL,1552815523000,1552815523000
1097467,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:01.000,"Start     ","On        ","On        ",280,"Off       ",0,14.3500004,"On        ","Left      ",4,0,132,49.7000008,94.8199997,32.4896011,135.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815541000,1552815541000
1097468,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:02.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8000002,"On        ","Left      ",4,0,132,49.7000008,94.8199997,32.2126999,135.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815542000,1552815542000
1097469,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:03.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Left      ",4,0,132,49.5999985,94.6399994,32.3050003,135.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815543000,1552815543000
1097470,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:04.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1999998,"On        ","Left      ",4,0,132,49.7000008,94.8199997,33.0433998,135.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815544000,1552815544000
1097471,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:05.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8999996,"On        ","Left      ",4,0,132,49.7000008,94.8199997,34.151001,135.3200073,"On        ","Right     ",4,0,NULL,NULL,1552815545000,1552815545000
1097472,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:06.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1000004,"On        ","Left      ",4,0,132,49.7999992,94.8199997,35.0740013,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815546000,1552815546000
1097473,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:07.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3500004,"On        ","Left      ",4,0,133,49.9000015,94.8199997,35.8124008,135.1399994,"On        ","Right     ",4,0,NULL,NULL,1552815547000,1552815547000
1097474,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:08.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8999996,"On        ","Left      ",4,0,133,49.7000008,94.8199997,36.4584999,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815548000,1552815548000
1097475,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:09.000,"Start     ","On        ","On        ",280,"Off       ",0,13.5500002,"On        ","Left      ",4,0,133,49.7000008,94.8199997,36.9199982,135.3200073,"On        ","Right     ",4,0,NULL,NULL,1552815549000,1552815549000
1097476,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:10.000,"Start     ","On        ","On        ",280,"Off       ",0,13.5,"On        ","Left      ",4,0,133,49.5999985,94.8199997,37.104599,135.3200073,"On        ","Right     ",4,0,NULL,NULL,1552815550000,1552815550000
1097477,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:11.000,"Start     ","On        ","On        ",280,"Off       ",0,13.75,"On        ","Left      ",4,0,133,49.7000008,94.8199997,37.3815002,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815551000,1552815551000
1097484,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:12.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3000002,"On        ","Left      ",4,0,133,49.5,94.8199997,37.3815002,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815552000,1552815552000
1097479,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:13.000,"Start     ","On        ","On        ",280,"Off       ",0,14.75,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.5661011,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815553000,1552815553000
1097482,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:14.000,"Start     ","On        ","On        ",280,"Off       ",0,14.5,"On        ","Left      ",4,0,133,49.4000015,94.6399994,37.5661011,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815554000,1552815554000
1097478,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:15.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8500004,"On        ","Left      ",4,0,133,49.5,94.8199997,37.4737968,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815555000,1552815555000
1097480,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:16.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3500004,"On        ","Left      ",4,0,133,49.2999992,94.8199997,37.4737968,135.5,"On        ","Right     ",4,0,NULL,NULL,1552815556000,1552815556000
1097483,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:17.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.3815002,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815557000,1552815557000
1097481,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:18.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8000002,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.2891998,135.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815558000,1552815558000
1097485,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:19.000,"Start     ","On        ","On        ",279,"Off       ",0,12.0500002,"On        ","Left      ",4,0,133,49.9000015,95,37.3815002,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815559000,1552815559000
1097488,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:20.000,"Start     ","On        ","On        ",279,"Off       ",0,13.1499996,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.4737968,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815560000,1552815560000
1097487,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:21.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1499996,"On        ","Left      ",4,0,133,49.2999992,94.8199997,37.3815002,135.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815561000,1552815561000
1097486,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:22.000,"Start     ","On        ","On        ",280,"Off       ",0,12.5500002,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.2891998,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815562000,1552815562000
1097489,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:23.000,"Start     ","On        ","On        ",279,"Off       ",0,12.6000004,"On        ","Left      ",4,0,133,49.5,94.8199997,37.1968994,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815563000,1552815563000
1097490,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:24.000,"Start     ","On        ","On        ",279,"Off       ",0,12.25,"On        ","Left      ",4,0,133,49.5999985,94.8199997,37.3815002,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815564000,1552815564000
1097491,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:25.000,"Start     ","On        ","On        ",279,"Off       ",0,13.3500004,"On        ","Left      ",4,0,133,49.5,94.8199997,37.3815002,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815565000,1552815565000
1097492,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:26.000,"Start     ","On        ","On        ",279,"Off       ",0,13.4499998,"On        ","Left      ",4,0,133,50,95,37.4737968,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815566000,1552815566000
1097493,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:27.000,"Start     ","On        ","On        ",279,"Off       ",0,13.5500002,"On        ","Left      ",4,0,133,49.4000015,94.8199997,37.3815002,135.6799927,"On        ","Right     ",4,0,NULL,NULL,1552815567000,1552815567000
1097494,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:28.000,"Start     ","On        ","On        ",278,"Off       ",0,13.25,"On        ","Left      ",4,0,133,49.2000008,94.8199997,37.2891998,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815568000,1552815568000
1097495,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:29.000,"Start     ","On        ","On        ",278,"Off       ",0,13.8000002,"On        ","Left      ",4,0,133,49.7000008,95,37.1968994,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815569000,1552815569000
1097496,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:30.000,"Start     ","On        ","On        ",278,"Off       ",0,12.8500004,"On        ","Left      ",4,0,133,49.7000008,95,37.1968994,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815570000,1552815570000
1097497,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:31.000,"Start     ","On        ","On        ",278,"Off       ",0,12.25,"On        ","Left      ",4,0,133,49.7000008,95,37.104599,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815571000,1552815571000
1097498,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:32.000,"Start     ","On        ","On        ",278,"Off       ",0,12.6499996,"On        ","Left      ",4,0,133,49.0999985,94.8199997,37.0122986,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815572000,1552815572000
1097499,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:33.000,"Start     ","On        ","On        ",278,"Off       ",0,13.4499998,"On        ","Left      ",4,0,133,49.0999985,94.8199997,37.0122986,135.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815573000,1552815573000
1097500,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:34.000,"Start     ","On        ","On        ",278,"Off       ",0,13.25,"On        ","Left      ",4,0,133,49.0999985,94.8199997,36.7354012,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815574000,1552815574000
1097501,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:35.000,"Start     ","On        ","On        ",278,"Off       ",0,12.8999996,"On        ","Left      ",4,0,133,49.7999992,95,36.7354012,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815575000,1552815575000
1097502,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:36.000,"Start     ","On        ","On        ",278,"Off       ",0,13.5,"On        ","Left      ",4,0,133,49.9000015,95,36.6431007,135.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815576000,1552815576000
1097503,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:37.000,"Start     ","On        ","On        ",278,"Off       ",0,12.8999996,"On        ","Left      ",4,0,133,49.2999992,94.8199997,36.6431007,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815577000,1552815577000
1097504,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:38.000,"Start     ","On        ","On        ",278,"Off       ",0,13.3000002,"On        ","Left      ",4,0,133,49.2000008,94.8199997,36.7354012,135.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815578000,1552815578000
1097505,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:39.000,"Start     ","On        ","On        ",277,"Off       ",0,13.6000004,"On        ","Left      ",4,0,133,49.2000008,94.8199997,36.7354012,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815579000,1552815579000
1097506,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:40.000,"Start     ","On        ","On        ",277,"Off       ",0,13.1999998,"Off       ","Middle    ",0,0,133,49.2999992,94.8199997,37.104599,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815580000,1552815580000
1097507,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:41.000,"Start     ","On        ","On        ",278,"Off       ",0,13.75,"Off       ","Middle    ",0,0,133,49.2999992,94.8199997,36.9199982,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815581000,1552815581000
1097508,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:42.000,"Start     ","On        ","On        ",278,"Off       ",0,13.3999996,"Off       ","Middle    ",0,0,133,49.2000008,94.8199997,36.7354012,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815582000,1552815582000
1097509,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:43.000,"Start     ","On        ","On        ",278,"Off       ",0,13.6000004,"Off       ","Middle    ",0,0,133,49.7000008,95,36.2738991,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815583000,1552815583000
1097510,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:44.000,"Start     ","On        ","On        ",278,"Off       ",0,13.1999998,"Off       ","Middle    ",0,0,133,49.7000008,95,36.2738991,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815584000,1552815584000
1097511,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:45.000,"Start     ","On        ","On        ",277,"Off       ",0,13.3500004,"Off       ","Middle    ",0,0,133,49.7000008,95,35.8124008,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815585000,1552815585000
1097512,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:46.000,"Start     ","On        ","On        ",277,"Off       ",0,13.1999998,"On        ","Right     ",4,0,133,49.7000008,95,34.6124992,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815586000,1552815586000
1097513,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:47.000,"Start     ","On        ","On        ",278,"Off       ",0,13.1999998,"On        ","Right     ",4,0,133,49.7000008,95,33.3202972,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815587000,1552815587000
1097514,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:48.000,"Start     ","On        ","On        ",278,"Off       ",0,13.1499996,"On        ","Right     ",4,0,133,49,94.8199997,32.3050003,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815588000,1552815588000
1097515,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:49.000,"Start     ","On        ","On        ",278,"Off       ",0,13.3500004,"On        ","Right     ",4,0,133,49.5,95,31.8435001,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815589000,1552815589000
1097516,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:50.000,"Start     ","On        ","On        ",278,"Off       ",0,14.1499996,"On        ","Right     ",4,0,133,49.5,95,31.382,136.5800018,"On        ","Right     ",4,0,NULL,NULL,1552815590000,1552815590000
1097517,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:51.000,"Start     ","On        ","On        ",279,"Off       ",0,14.75,"On        ","Right     ",4,0,133,49.4000015,95,30.3667011,136.0399933,"On        ","Right     ",4,0,NULL,NULL,1552815591000,1552815591000
1097518,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:52.000,"Start     ","On        ","On        ",279,"Off       ",0,13.6999998,"On        ","Right     ",4,0,133,49.4000015,95,30.4589996,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815592000,1552815592000
1097519,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:53.000,"Start     ","On        ","On        ",279,"Off       ",0,12.1000004,"On        ","Right     ",4,0,133,48.7999992,94.8199997,31.5666008,136.5800018,"On        ","Right     ",4,0,NULL,NULL,1552815593000,1552815593000
1097520,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:54.000,"Start     ","On        ","On        ",279,"Off       ",0,12.8500004,"On        ","Right     ",4,0,133,49.2999992,95,32.1203995,136.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815594000,1552815594000
1097521,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:55.000,"Start     ","On        ","On        ",279,"Off       ",0,13.1000004,"On        ","Right     ",4,0,134,49.2999992,95,32.9510994,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815595000,1552815595000
