Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097522,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:56.000,"Start     ","On        ","On        ",279,"Off       ",0,12.5,"On        ","Right     ",4,0,134,48.7000008,94.8199997,34.7047997,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815596000,1552815596000
1097523,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:57.000,"Start     ","On        ","On        ",279,"Off       ",0,13.1999998,"On        ","Right     ",4,0,134,48.7000008,94.8199997,34.8894005,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815597000,1552815597000
1097524,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:58.000,"Start     ","On        ","On        ",279,"Off       ",0,13.8000002,"On        ","Right     ",4,0,134,48.9000015,94.8199997,35.1662979,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815598000,1552815598000
1097525,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:39:59.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8000002,"On        ","Right     ",4,0,134,49.0999985,94.8199997,35.0740013,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815599000,1552815599000
1097526,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:00.000,"Start     ","On        ","On        ",280,"Off       ",0,11.8000002,"On        ","Right     ",4,0,134,49.7999992,95,35.5354996,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815600000,1552815600000
1097527,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:01.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8500004,"On        ","Right     ",4,0,134,50.0999985,95,35.9047012,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815601000,1552815601000
1097528,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:02.000,"Start     ","On        ","On        ",280,"Off       ",0,14.25,"On        ","Right     ",4,0,134,50.0999985,95,35.9970016,136.3999939,"On        ","Right     ",4,0,NULL,NULL,1552815602000,1552815602000
1097529,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:03.000,"Start     ","On        ","On        ",280,"Off       ",0,12.0500002,"On        ","Right     ",4,0,134,50,95,35.8124008,136.5800018,"On        ","Right     ",4,0,NULL,NULL,1552815603000,1552815603000
1097530,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:04.000,"Start     ","On        ","On        ",280,"Off       ",0,12.75,"On        ","Right     ",4,0,134,50,95,35.7201004,136.5800018,"On        ","Right     ",4,0,NULL,NULL,1552815604000,1552815604000
1097531,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:05.000,"Start     ","On        ","On        ",280,"Off       ",0,14.3999996,"On        ","Right     ",4,0,134,49.9000015,95,35.6278,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815605000,1552815605000
1097532,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:06.000,"Start     ","On        ","On        ",280,"Off       ",0,14.1499996,"On        ","Right     ",4,0,133,49.7999992,95,35.2586021,134.6000061,"On        ","Right     ",4,0,NULL,NULL,1552815606000,1552815606000
1097533,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:07.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3500004,"On        ","Right     ",4,0,133,49.9000015,95,35.5354996,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815607000,1552815607000
1097534,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:08.000,"Start     ","On        ","On        ",280,"Off       ",0,14.1000004,"On        ","Right     ",4,0,133,50,95,35.6278,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815608000,1552815608000
1097535,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:09.000,"Start     ","On        ","On        ",280,"Off       ",0,14.5500002,"On        ","Right     ",4,0,133,50,95,35.6278,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815609000,1552815609000
1097536,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:10.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1499996,"On        ","Right     ",4,0,133,49.9000015,95,35.2586021,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815610000,1552815610000
1097537,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:11.000,"Start     ","On        ","On        ",280,"Off       ",0,11.8999996,"On        ","Right     ",4,0,133,49.7999992,95,35.0740013,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815611000,1552815611000
1097538,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:12.000,"Start     ","On        ","On        ",280,"Off       ",0,14.5500002,"On        ","Right     ",4,0,133,49.7999992,95,34.8894005,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815612000,1552815612000
1097539,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:13.000,"Start     ","On        ","On        ",280,"Off       ",0,14.1499996,"On        ","Right     ",4,0,133,49.7000008,95,34.8894005,136.7599945,"On        ","Right     ",4,0,NULL,NULL,1552815613000,1552815613000
1097540,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:14.000,"Start     ","On        ","On        ",281,"Off       ",0,12,"On        ","Right     ",4,0,133,49.7000008,95,34.7971001,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815614000,1552815614000
1097541,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:15.000,"Start     ","On        ","On        ",281,"Off       ",0,13.1499996,"On        ","Right     ",4,0,133,49.7000008,95,34.8894005,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815615000,1552815615000
1097542,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:16.000,"Start     ","On        ","On        ",280,"Off       ",0,11.1999998,"On        ","Right     ",4,0,133,49.7000008,95,34.9817009,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815616000,1552815616000
1097543,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:17.000,"Start     ","On        ","On        ",280,"Off       ",0,15.5,"On        ","Right     ",4,0,133,49.7000008,95,35.0740013,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815617000,1552815617000
1097544,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:18.000,"Start     ","On        ","On        ",281,"Off       ",0,13.0500002,"On        ","Right     ",4,0,133,49.5999985,95.1800003,35.0740013,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815618000,1552815618000
1097545,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:19.000,"Start     ","On        ","On        ",281,"Off       ",0,12.6000004,"On        ","Right     ",4,0,133,49.5,95.1800003,34.7971001,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815619000,1552815619000
1097546,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:20.000,"Start     ","On        ","On        ",281,"Off       ",0,12.5500002,"On        ","Right     ",4,0,133,49.4000015,95,34.7047997,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815620000,1552815620000
1097547,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:21.000,"Start     ","On        ","On        ",281,"Off       ",0,13.4499998,"On        ","Right     ",4,0,133,49.4000015,95,34.5202026,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815621000,1552815621000
1097548,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:22.000,"Start     ","On        ","On        ",280,"Off       ",0,13.4499998,"On        ","Right     ",4,0,133,49.5,95,34.5202026,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815622000,1552815622000
1097549,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:23.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6000004,"On        ","Right     ",4,0,133,49.5,95.1800003,34.4278984,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815623000,1552815623000
1097550,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:24.000,"Start     ","On        ","On        ",282,"Off       ",0,13,"On        ","Right     ",4,0,133,49.5,95,34.2432976,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815624000,1552815624000
1097551,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:25.000,"Start     ","On        ","On        ",282,"Off       ",0,13.3999996,"On        ","Right     ",4,0,133,49.4000015,95,34.2432976,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815625000,1552815625000
1097552,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:26.000,"Start     ","On        ","On        ",282,"Off       ",0,13.3999996,"On        ","Right     ",4,0,133,49.7000008,95,34.0587006,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815626000,1552815626000
1097553,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:27.000,"Start     ","On        ","On        ",282,"Off       ",0,13.25,"On        ","Right     ",4,0,133,49.7999992,95,33.9664001,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815627000,1552815627000
1097554,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:28.000,"Start     ","On        ","On        ",281,"Off       ",0,13.25,"Off       ","Middle    ",0,0,134,49.9000015,95,33.8740997,136.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815628000,1552815628000
1097555,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:29.000,"Start     ","On        ","On        ",281,"Off       ",0,12.8999996,"Off       ","Middle    ",0,0,134,49.7999992,95,33.7817993,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815629000,1552815629000
1097556,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:30.000,"Start     ","On        ","On        ",281,"Off       ",0,13.6000004,"Off       ","Middle    ",0,0,134,49.0999985,94.8199997,33.9664001,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815630000,1552815630000
1097557,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:31.000,"Start     ","On        ","On        ",281,"Off       ",0,13.1999998,"Off       ","Middle    ",0,0,134,49.7000008,95,33.9664001,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815631000,1552815631000
1097558,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:32.000,"Start     ","On        ","On        ",281,"Off       ",0,12.75,"Off       ","Middle    ",0,0,134,49.7000008,95,33.8740997,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815632000,1552815632000
1097559,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:33.000,"Start     ","On        ","On        ",281,"Off       ",0,12.9499998,"Off       ","Middle    ",0,0,134,49.7000008,95,33.4126015,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815633000,1552815633000
1097560,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:34.000,"Start     ","On        ","On        ",281,"Off       ",0,13.1000004,"On        ","Left      ",4,0,134,49.7000008,95,32.7664986,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815634000,1552815634000
1097561,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:35.000,"Start     ","On        ","On        ",282,"Off       ",0,13.0500002,"On        ","Left      ",4,0,134,49.7000008,95,31.8435001,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815635000,1552815635000
1097562,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:36.000,"Start     ","On        ","On        ",282,"Off       ",0,13.0500002,"On        ","Left      ",4,0,134,49.5,95,30.9204998,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815636000,1552815636000
1097563,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:37.000,"Start     ","On        ","On        ",283,"Off       ",0,13.1499996,"On        ","Left      ",4,0,134,49.4000015,95,30.089798,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815637000,1552815637000
1097564,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:38.000,"Start     ","On        ","On        ",283,"Off       ",0,13.0500002,"On        ","Left      ",4,0,134,49.2000008,95,29.3513985,137.1199951,"On        ","Right     ",4,0,NULL,NULL,1552815638000,1552815638000
1097565,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:39.000,"Start     ","On        ","On        ",281,"Off       ",0,12.75,"On        ","Left      ",4,0,134,49.2000008,95,28.5207005,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815639000,1552815639000
1097566,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:40.000,"Start     ","On        ","On        ",281,"Off       ",0,13.4499998,"On        ","Left      ",4,0,134,49.2000008,95,29.2591,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815640000,1552815640000
1097567,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:41.000,"Start     ","On        ","On        ",281,"Off       ",0,12.0500002,"On        ","Left      ",4,0,134,49.0999985,95,29.6282978,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815641000,1552815641000
1097568,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:42.000,"Start     ","On        ","On        ",281,"Off       ",0,11.8999996,"On        ","Left      ",4,0,134,48.5,94.8199997,30.1821003,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815642000,1552815642000
1097569,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:43.000,"Start     ","On        ","On        ",281,"Off       ",0,13.3500004,"On        ","Left      ",4,0,134,49.0999985,95,31.4742985,137.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815643000,1552815643000
1097570,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:44.000,"Start     ","On        ","On        ",281,"Off       ",0,12.3999996,"On        ","Left      ",4,0,135,49.2000008,95,32.674202,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815644000,1552815644000
1097571,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:45.000,"Start     ","On        ","On        ",281,"Off       ",0,12.8000002,"On        ","Left      ",4,0,135,49.2999992,95,32.7664986,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815645000,1552815645000
1097572,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:46.000,"Start     ","On        ","On        ",281,"Off       ",0,15.1999998,"On        ","Left      ",4,0,135,49.4000015,95,33.1357002,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815646000,1552815646000
1097573,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:47.000,"Start     ","On        ","On        ",281,"Off       ",0,13.25,"On        ","Left      ",4,0,135,49.4000015,95,33.5972023,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815647000,1552815647000
1097574,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:48.000,"Start     ","On        ","On        ",281,"Off       ",0,13.8000002,"On        ","Left      ",4,0,135,49.5,95.1800003,33.9664001,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815648000,1552815648000
1097575,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:49.000,"Start     ","On        ","On        ",281,"Off       ",0,14.9499998,"On        ","Left      ",4,0,135,49.5999985,95,33.7817993,137.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815649000,1552815649000
1097576,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:50.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Left      ",4,0,135,49.7000008,95.1800003,33.5048981,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815650000,1552815650000
1097577,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:51.000,"Start     ","On        ","On        ",280,"Off       ",0,12.9499998,"On        ","Left      ",4,0,135,49.7000008,95.1800003,33.3202972,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815651000,1552815651000
1097578,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:52.000,"Start     ","On        ","On        ",280,"Off       ",0,12.3999996,"On        ","Left      ",4,0,135,49.7999992,95,33.2280006,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815652000,1552815652000
1097579,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:53.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1000004,"On        ","Left      ",4,0,135,49.7999992,95.1800003,33.4126015,137.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815653000,1552815653000
1097580,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:54.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1000004,"On        ","Left      ",4,0,135,49.7999992,95,33.5048981,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815654000,1552815654000
1097581,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:55.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6499996,"On        ","Left      ",4,0,135,49.5999985,95,33.6894989,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815655000,1552815655000
1097582,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:56.000,"Start     ","On        ","On        ",280,"Off       ",0,12.75,"On        ","Left      ",4,0,135,49.4000015,95,33.7817993,137.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815656000,1552815656000
1097583,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:57.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3999996,"On        ","Left      ",4,0,135,49.4000015,95,33.7817993,137.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815657000,1552815657000
1097584,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:58.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1999998,"On        ","Left      ",4,0,135,49.2999992,95.1800003,33.8740997,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815658000,1552815658000
1097585,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:40:59.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8999996,"On        ","Left      ",4,0,135,49.4000015,95.1800003,33.8740997,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815659000,1552815659000
1097586,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:00.000,"Start     ","On        ","On        ",280,"Off       ",0,15.3999996,"On        ","Left      ",4,0,135,49.4000015,95.1800003,33.7817993,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815660000,1552815660000
1097587,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:01.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1999998,"On        ","Left      ",4,0,135,49.4000015,95,33.7817993,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815661000,1552815661000
1097588,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:02.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Left      ",4,0,135,49.2999992,95.1800003,33.8740997,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815662000,1552815662000
1097589,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:03.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8500004,"On        ","Left      ",4,0,135,49.5,95,33.8740997,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815663000,1552815663000
1097590,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:04.000,"Start     ","On        ","On        ",280,"Off       ",0,13.0500002,"On        ","Left      ",4,0,135,49.4000015,95,33.7817993,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815664000,1552815664000
1097591,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:05.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Left      ",4,0,135,49.4000015,95,33.5972023,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815665000,1552815665000
1097592,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:06.000,"Start     ","On        ","On        ",280,"Off       ",0,11.9499998,"On        ","Left      ",4,0,135,49.4000015,95.1800003,33.5972023,137.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815666000,1552815666000
1097593,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:07.000,"Start     ","On        ","On        ",280,"Off       ",0,12.5500002,"On        ","Left      ",4,0,135,49.5999985,95.1800003,33.3202972,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815667000,1552815667000
1097594,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:08.000,"Start     ","On        ","On        ",280,"Off       ",0,13.0500002,"On        ","Left      ",4,0,135,49.7000008,95.1800003,33.3202972,137.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815668000,1552815668000
1097595,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:09.000,"Start     ","On        ","On        ",280,"Off       ",0,12.4499998,"On        ","Left      ",4,0,135,49.7999992,95.1800003,33.7817993,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815669000,1552815669000
1097596,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:10.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8500004,"On        ","Left      ",4,0,135,49.5,95.1800003,33.2280006,138.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815670000,1552815670000
1097597,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:11.000,"Start     ","On        ","On        ",280,"Off       ",0,15,"On        ","Left      ",4,0,135,49.5,95.1800003,33.7817993,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815671000,1552815671000
1097598,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:12.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8500004,"On        ","Left      ",4,0,135,49.2999992,95.1800003,33.5972023,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815672000,1552815672000
1097599,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:13.000,"Start     ","On        ","On        ",280,"Off       ",0,13,"On        ","Left      ",4,0,135,49.2000008,95.1800003,33.4126015,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815673000,1552815673000
1097600,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:14.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8000002,"On        ","Left      ",4,0,135,49.2000008,95.1800003,33.4126015,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815674000,1552815674000
1097601,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:15.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6000004,"On        ","Left      ",4,0,135,49.2000008,95.1800003,33.4126015,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815675000,1552815675000
1097602,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:16.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1999998,"On        ","Left      ",4,0,135,49.2000008,95.3600006,33.4126015,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815676000,1552815676000
1097603,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:17.000,"Start     ","On        ","On        ",280,"Off       ",0,13.0500002,"Off       ","Middle    ",0,0,135,49.4000015,95.1800003,33.4126015,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815677000,1552815677000
1097604,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:18.000,"Start     ","On        ","On        ",280,"Off       ",0,12.1000004,"Off       ","Middle    ",0,0,135,49.2000008,95.1800003,33.5048981,138.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815678000,1552815678000
1097605,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:19.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1000004,"Off       ","Middle    ",0,0,135,49.4000015,95.3600006,33.7817993,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815679000,1552815679000
1097606,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:20.000,"Start     ","On        ","On        ",280,"Off       ",0,12.5500002,"Off       ","Middle    ",0,0,135,49.4000015,95.3600006,33.6894989,138.3800049,"On        ","Right     ",4,0,NULL,NULL,1552815680000,1552815680000
1097607,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:21.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6499996,"Off       ","Middle    ",0,0,135,49.4000015,95.1800003,33.5972023,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815681000,1552815681000
1097608,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:22.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"Off       ","Middle    ",0,0,135,49.5,95.1800003,33.3202972,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815682000,1552815682000
1097609,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:23.000,"Start     ","On        ","On        ",280,"Off       ",0,13,"On        ","Right     ",4,0,135,49.7000008,95.3600006,32.5818977,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815683000,1552815683000
1097610,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:24.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8999996,"On        ","Right     ",4,0,135,49.5999985,95.1800003,31.5666008,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815684000,1552815684000
1097611,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:25.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8999996,"On        ","Right     ",4,0,135,49.5,95.1800003,30.5512981,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815685000,1552815685000
1097612,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:26.000,"Start     ","On        ","On        ",280,"Off       ",0,12.9499998,"On        ","Right     ",4,0,135,49.4000015,95.3600006,29.6282978,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815686000,1552815686000
