Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097613,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:27.000,"Start     ","On        ","On        ",280,"Off       ",0,12.5500002,"On        ","Right     ",4,0,135,49.2999992,95.3600006,28.7975998,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815687000,1552815687000
1097614,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:28.000,"Start     ","On        ","On        ",280,"Off       ",0,14.5,"On        ","Right     ",4,0,135,49.2000008,95.5400009,28.2438011,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815688000,1552815688000
1097615,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:29.000,"Start     ","On        ","On        ",280,"Off       ",0,13.1000004,"On        ","Right     ",4,0,135,49,95.3600006,28.3361015,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815689000,1552815689000
1097616,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:30.000,"Start     ","On        ","On        ",280,"Off       ",0,12.5500002,"On        ","Right     ",4,0,135,48.9000015,95.1800003,28.8899002,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815690000,1552815690000
1097617,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:31.000,"Start     ","On        ","On        ",280,"Off       ",0,12.75,"On        ","Right     ",4,0,135,49,95.3600006,29.8128986,138.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815691000,1552815691000
1097618,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:32.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6000004,"On        ","Right     ",4,0,136,49,95.3600006,30.6436005,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815692000,1552815692000
1097619,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:33.000,"Start     ","On        ","On        ",280,"Off       ",0,12.75,"On        ","Right     ",4,0,136,49.0999985,95.1800003,31.4742985,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815693000,1552815693000
1097620,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:34.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Right     ",4,0,136,49.2000008,95.3600006,32.0280991,138.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815694000,1552815694000
1097621,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:35.000,"Start     ","On        ","On        ",280,"Off       ",0,13.6999998,"On        ","Right     ",4,0,136,49.2000008,95.3600006,32.674202,138.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815695000,1552815695000
1097622,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:36.000,"Start     ","On        ","On        ",280,"Off       ",0,13.8000002,"On        ","Right     ",4,0,136,49.2000008,95.3600006,32.858799,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815696000,1552815696000
1097623,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:37.000,"Start     ","On        ","On        ",280,"Off       ",0,12.75,"On        ","Right     ",4,0,136,49.5,95.5400009,33.1357002,138.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815697000,1552815697000
1097624,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:38.000,"Start     ","On        ","On        ",282,"Off       ",0,13.1000004,"On        ","Right     ",4,0,136,49.5,95.3600006,33.2280006,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815698000,1552815698000
1097625,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:39.000,"Start     ","On        ","On        ",282,"Off       ",0,12.8000002,"On        ","Right     ",4,0,136,49.5,95.3600006,33.2280006,138.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815699000,1552815699000
1097626,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:40.000,"Start     ","On        ","On        ",281,"Off       ",0,12.3999996,"On        ","Right     ",4,0,136,49.5,95.3600006,33.3202972,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815700000,1552815700000
1097627,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:41.000,"Start     ","On        ","On        ",281,"Off       ",0,12.6000004,"On        ","Right     ",4,0,136,49.5,95.5400009,33.3202972,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815701000,1552815701000
1097628,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:42.000,"Start     ","On        ","On        ",282,"Off       ",0,12.1000004,"On        ","Right     ",4,0,136,49.4000015,95.3600006,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815702000,1552815702000
1097629,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:43.000,"Start     ","On        ","On        ",282,"Off       ",0,12.8999996,"On        ","Right     ",4,0,136,49.4000015,95.3600006,33.4126015,138.7400055,"On        ","Right     ",4,0,NULL,NULL,1552815703000,1552815703000
1097630,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:44.000,"Start     ","On        ","On        ",283,"Off       ",0,11.6000004,"On        ","Right     ",4,0,135,49.7000008,95.5400009,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815704000,1552815704000
1097631,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:45.000,"Start     ","On        ","On        ",283,"Off       ",0,12.75,"On        ","Right     ",4,0,135,49.5,95.5400009,33.4126015,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815705000,1552815705000
1097632,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:46.000,"Start     ","On        ","On        ",283,"Off       ",0,13,"On        ","Right     ",4,0,135,49.4000015,95.5400009,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815706000,1552815706000
1097633,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:47.000,"Start     ","On        ","On        ",283,"Off       ",0,13.1499996,"On        ","Right     ",4,0,135,49.2999992,95.3600006,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815707000,1552815707000
1097634,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:48.000,"Start     ","On        ","On        ",283,"Off       ",0,12.6999998,"On        ","Right     ",4,0,135,49.2999992,95.5400009,33.3202972,138.9199982,"On        ","Right     ",4,0,NULL,NULL,1552815708000,1552815708000
1097635,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:49.000,"Start     ","On        ","On        ",283,"Off       ",0,12.6999998,"On        ","Right     ",4,0,135,49.2000008,95.3600006,33.2280006,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815709000,1552815709000
1097636,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:50.000,"Start     ","On        ","On        ",283,"Off       ",0,12.8999996,"On        ","Right     ",4,0,135,49.2999992,95.3600006,33.2280006,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815710000,1552815710000
1097637,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:51.000,"Start     ","On        ","On        ",284,"Off       ",0,11.8500004,"On        ","Right     ",4,0,135,49.2000008,95.3600006,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815711000,1552815711000
1097638,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:52.000,"Start     ","On        ","On        ",284,"Off       ",0,13.0500002,"On        ","Right     ",4,0,135,49.2000008,95.3600006,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815712000,1552815712000
1097639,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:53.000,"Start     ","On        ","On        ",284,"Off       ",0,12.5500002,"On        ","Right     ",4,0,135,49.2000008,95.5400009,33.3202972,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815713000,1552815713000
1097640,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:54.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"On        ","Right     ",4,0,135,49.2000008,95.5400009,33.2280006,139.1000061,"On        ","Right     ",4,0,NULL,NULL,1552815714000,1552815714000
1097641,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:55.000,"Start     ","On        ","On        ",284,"Off       ",0,13.3000002,"On        ","Right     ",4,0,135,49.2000008,95.5400009,33.2280006,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815715000,1552815715000
1097642,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:56.000,"Start     ","On        ","On        ",284,"Off       ",0,13.1999998,"On        ","Right     ",4,0,135,49.2000008,95.3600006,33.0433998,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815716000,1552815716000
1097643,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:57.000,"Start     ","On        ","On        ",284,"Off       ",0,12.8000002,"On        ","Right     ",4,0,135,49,95.7200012,32.674202,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815717000,1552815717000
1097644,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:58.000,"Start     ","On        ","On        ",284,"Off       ",0,13.25,"On        ","Right     ",4,0,135,49.0999985,95.3600006,32.674202,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815718000,1552815718000
1097645,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:41:59.000,"Start     ","On        ","On        ",284,"Off       ",0,12.6999998,"On        ","Right     ",4,0,135,49.0999985,95.3600006,32.5818977,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815719000,1552815719000
1097646,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:00.000,"Start     ","On        ","On        ",284,"Off       ",0,12.6499996,"On        ","Right     ",4,0,135,49.0999985,95.5400009,32.674202,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815720000,1552815720000
1097647,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:01.000,"Start     ","On        ","On        ",284,"Off       ",0,13.5500002,"On        ","Right     ",4,0,135,49,95.5400009,32.674202,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815721000,1552815721000
1097648,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:02.000,"Start     ","On        ","On        ",284,"Off       ",0,11.8999996,"On        ","Right     ",4,0,135,49.0999985,95.5400009,33.2280006,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815722000,1552815722000
1097649,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:03.000,"Start     ","On        ","On        ",284,"Off       ",0,10.6999998,"On        ","Right     ",4,0,135,49.0999985,95.3600006,32.7664986,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815723000,1552815723000
1097650,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:04.000,"Start     ","On        ","On        ",284,"Off       ",0,12.0500002,"On        ","Right     ",4,0,135,49,95.3600006,32.3050003,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815724000,1552815724000
1097651,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:05.000,"Start     ","On        ","On        ",284,"Off       ",0,11.5,"Off       ","Middle    ",0,0,135,48.9000015,95.5400009,32.3050003,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815725000,1552815725000
1097652,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:06.000,"Start     ","On        ","On        ",284,"Off       ",0,12.5500002,"Off       ","Middle    ",0,0,135,48.7999992,95.5400009,32.3972969,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815726000,1552815726000
1097653,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:07.000,"Start     ","On        ","On        ",284,"Off       ",0,12.1499996,"Off       ","Middle    ",0,0,135,48.7000008,95.5400009,32.4896011,139.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815727000,1552815727000
1097654,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:08.000,"Start     ","On        ","On        ",284,"Off       ",0,12.5500002,"Off       ","Middle    ",0,0,135,48.7000008,95.5400009,32.5818977,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815728000,1552815728000
1097655,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:09.000,"Start     ","On        ","On        ",285,"Off       ",0,12.6999998,"Off       ","Middle    ",0,0,135,48.7999992,95.3600006,32.3972969,139.4600067,"On        ","Right     ",4,0,NULL,NULL,1552815729000,1552815729000
1097656,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:10.000,"Start     ","On        ","On        ",285,"Off       ",0,12.75,"Off       ","Middle    ",0,0,135,48.7999992,95.5400009,32.1203995,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815730000,1552815730000
1097657,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:11.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"Off       ","Middle    ",0,0,135,48.7000008,95.5400009,31.1973991,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815731000,1552815731000
1097658,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:12.000,"Start     ","On        ","On        ",284,"Off       ",0,12.8000002,"Off       ","Middle    ",0,0,135,48.7000008,95.3600006,29.6282978,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815732000,1552815732000
1097659,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:13.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"Off       ","Middle    ",0,0,136,48.5,95.5400009,29.0744991,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815733000,1552815733000
1097660,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:14.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"Off       ","Middle    ",0,0,136,48.5,95.3600006,28.2438011,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815734000,1552815734000
1097661,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:15.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"Off       ","Middle    ",0,0,136,48.4000015,95.3600006,27.5053997,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815735000,1552815735000
1097662,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:16.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"Off       ","Middle    ",0,0,136,48.4000015,95.3600006,26.951601,139.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815736000,1552815736000
1097663,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:17.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"On        ","Right     ",4,0,136,48.2999992,95.5400009,26.3978004,139.6399994,"On        ","Right     ",7,0,NULL,NULL,1552815737000,1552815737000
1097664,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:18.000,"Start     ","On        ","On        ",284,"Off       ",0,12.75,"On        ","Right     ",4,0,136,48.2000008,95.5400009,25.8439999,139.6399994,"On        ","Right     ",7,0,NULL,NULL,1552815738000,1552815738000
1097665,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:19.000,"Start     ","On        ","On        ",284,"Off       ",0,12.8500004,"On        ","Right     ",4,0,136,48.2000008,95.5400009,25.5671005,139.6399994,"On        ","Right     ",7,0,NULL,NULL,1552815739000,1552815739000
1097666,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:20.000,"Start     ","On        ","On        ",284,"Off       ",0,13.0500002,"On        ","Right     ",4,0,136,48.2000008,95.5400009,25.1978989,139.6399994,"On        ","Right     ",7,0,NULL,NULL,1552815740000,1552815740000
1097667,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:21.000,"Start     ","On        ","On        ",282,"Off       ",0,13,"On        ","Right     ",4,0,136,48.2999992,95.5400009,25.1978989,139.6399994,"On        ","Right     ",7,0,NULL,NULL,1552815741000,1552815741000
1097668,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:22.000,"Start     ","On        ","On        ",282,"Off       ",0,12.25,"On        ","Right     ",4,0,136,48.4000015,95.5400009,25.7516994,140,"On        ","Right     ",7,0,NULL,NULL,1552815742000,1552815742000
1097669,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:23.000,"Start     ","On        ","On        ",280,"Off       ",0,10.1999998,"On        ","Right     ",4,0,137,48.5,95.5400009,26.3055,140,"On        ","Right     ",7,0,NULL,NULL,1552815743000,1552815743000
1097670,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:24.000,"Start     ","On        ","On        ",280,"Off       ",0,12.4499998,"On        ","Right     ",4,0,137,48.7000008,95.5400009,26.951601,140,"On        ","Right     ",7,0,NULL,NULL,1552815744000,1552815744000
1097671,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:25.000,"Start     ","On        ","On        ",280,"Off       ",0,12.8500004,"On        ","Right     ",4,0,137,48.7999992,95.3600006,27.8746014,140,"On        ","Right     ",7,0,NULL,NULL,1552815745000,1552815745000
1097672,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:26.000,"Start     ","On        ","On        ",280,"Off       ",0,13.3999996,"On        ","Right     ",4,0,137,49,95.5400009,28.8899002,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815746000,1552815746000
1097673,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:27.000,"Start     ","On        ","On        ",280,"Off       ",0,12.6999998,"On        ","Right     ",4,0,137,49,95.5400009,29.3513985,140,"On        ","Right     ",7,0,NULL,NULL,1552815747000,1552815747000
1097674,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:28.000,"Start     ","On        ","On        ",280,"Off       ",0,11.9499998,"On        ","Right     ",4,0,137,49.2000008,95.5400009,29.6282978,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815748000,1552815748000
1097675,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:29.000,"Start     ","On        ","On        ",278,"Off       ",0,12.3000002,"On        ","Right     ",4,0,137,49.2000008,95.5400009,29.9974995,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815749000,1552815749000
1097676,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:30.000,"Start     ","On        ","On        ",278,"Off       ",0,12.5500002,"On        ","Right     ",4,0,137,49.4000015,95.5400009,30.089798,140,"On        ","Right     ",7,0,NULL,NULL,1552815750000,1552815750000
1097677,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:31.000,"Start     ","On        ","On        ",277,"Off       ",0,12.6499996,"On        ","Right     ",4,0,137,49.5999985,95.5400009,30.1821003,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815751000,1552815751000
1097678,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:32.000,"Start     ","On        ","On        ",277,"Off       ",0,12.4499998,"On        ","Right     ",4,0,137,49.5999985,95.5400009,29.9974995,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815752000,1552815752000
1097679,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:33.000,"Start     ","On        ","On        ",276,"Off       ",0,12.6499996,"On        ","Right     ",4,0,137,49.7000008,95.7200012,29.905201,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815753000,1552815753000
1097680,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:34.000,"Start     ","On        ","On        ",276,"Off       ",0,13.4499998,"On        ","Right     ",4,0,137,49.5,95.5400009,29.8128986,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815754000,1552815754000
1097681,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:35.000,"Start     ","On        ","On        ",275,"Off       ",0,14.3999996,"On        ","Right     ",4,0,137,49.5999985,95.7200012,29.6282978,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815755000,1552815755000
1097682,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:36.000,"Start     ","On        ","On        ",275,"Off       ",0,13.6499996,"On        ","Right     ",4,0,137,49.5999985,95.5400009,29.8128986,140.1799927,"On        ","Right     ",7,0,NULL,NULL,1552815756000,1552815756000
1097683,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:37.000,"Start     ","On        ","On        ",273,"Off       ",0,12.6999998,"On        ","Right     ",4,0,137,49.5999985,95.5400009,29.8128986,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815757000,1552815757000
1097684,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:38.000,"Start     ","On        ","On        ",273,"Off       ",0,14.1000004,"On        ","Right     ",4,0,137,49.7999992,95.7200012,29.7206001,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815758000,1552815758000
1097685,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:39.000,"Start     ","On        ","On        ",273,"Off       ",0,12.8500004,"On        ","Right     ",4,0,137,49.7999992,95.7200012,29.5359993,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815759000,1552815759000
1097686,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:40.000,"Start     ","On        ","On        ",273,"Off       ",0,12.3500004,"On        ","Right     ",4,0,137,49.7999992,95.5400009,29.2591,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815760000,1552815760000
1097687,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:41.000,"Start     ","On        ","On        ",272,"Off       ",0,11.8000002,"On        ","Right     ",4,0,137,49.7000008,95.5400009,29.1667995,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815761000,1552815761000
1097688,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:42.000,"Start     ","On        ","On        ",272,"Off       ",0,13.1499996,"On        ","Right     ",4,0,137,49.7000008,95.5400009,29.0744991,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815762000,1552815762000
1097689,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:43.000,"Start     ","On        ","On        ",271,"Off       ",0,12.1499996,"On        ","Right     ",4,0,137,49.7000008,95.5400009,28.7975998,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815763000,1552815763000
1097690,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:44.000,"Start     ","On        ","On        ",271,"Off       ",0,11.0500002,"On        ","Right     ",4,0,137,49.7000008,95.5400009,28.7053013,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815764000,1552815764000
1097691,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:45.000,"Start     ","On        ","On        ",270,"Off       ",0,12.5500002,"On        ","Right     ",4,0,137,49.7999992,95.5400009,28.6130009,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815765000,1552815765000
1097692,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:46.000,"Start     ","On        ","On        ",270,"Off       ",0,13.25,"On        ","Right     ",4,0,137,49.7999992,95.7200012,28.7053013,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815766000,1552815766000
1097693,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:47.000,"Start     ","On        ","On        ",270,"Off       ",0,12.5500002,"On        ","Right     ",4,0,137,49.5999985,95.7200012,28.5207005,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815767000,1552815767000
1097694,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:48.000,"Start     ","On        ","On        ",270,"Off       ",0,12.75,"On        ","Right     ",4,0,137,49.5999985,95.5400009,28.5207005,140.3600006,"On        ","Right     ",7,0,NULL,NULL,1552815768000,1552815768000
1097695,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:49.000,"Start     ","On        ","On        ",270,"Off       ",0,13.1999998,"On        ","Right     ",4,0,137,49.5,95.7200012,28.7975998,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815769000,1552815769000
1097696,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:50.000,"Start     ","On        ","On        ",270,"Off       ",0,13.3000002,"On        ","Right     ",4,0,137,49.5999985,95.7200012,28.8899002,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815770000,1552815770000
1097697,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:51.000,"Start     ","On        ","On        ",270,"Off       ",0,11.75,"On        ","Right     ",4,0,137,49.7999992,95.5400009,28.7975998,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815771000,1552815771000
1097698,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:52.000,"Start     ","On        ","On        ",267,"Off       ",0,10.6999998,"On        ","Right     ",4,0,137,49.7000008,95.7200012,28.7053013,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815772000,1552815772000
1097699,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:53.000,"Start     ","On        ","On        ",267,"Off       ",0,11.3000002,"On        ","Right     ",4,0,137,49.7000008,95.7200012,28.7053013,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815773000,1552815773000
1097700,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:54.000,"Start     ","On        ","On        ",267,"Off       ",0,13.1499996,"On        ","Right     ",4,0,137,49.7000008,95.7200012,28.4284,140.5399933,"On        ","Right     ",7,0,NULL,NULL,1552815774000,1552815774000
1097701,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:55.000,"Start     ","On        ","On        ",267,"Off       ",0,12.75,"On        ","Right     ",4,0,137,49.5999985,95.7200012,28.3361015,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815775000,1552815775000
1097702,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:56.000,"Start     ","On        ","On        ",267,"Off       ",0,12.6499996,"On        ","Right     ",4,0,137,49.5999985,95.5400009,28.3361015,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815776000,1552815776000
