Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097703,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:57.000,"Start     ","On        ","On        ",267,"Off       ",0,13.0500002,"On        ","Right     ",4,0,137,49.5,95.5400009,28.2438011,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815777000,1552815777000
1097704,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:58.000,"Start     ","On        ","On        ",266,"Off       ",0,12.1999998,"On        ","Right     ",4,0,137,49.2999992,95.7200012,28.2438011,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815778000,1552815778000
1097705,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:42:59.000,"Start     ","On        ","On        ",266,"Off       ",0,12.3500004,"Off       ","Middle    ",0,0,137,49.2000008,95.5400009,28.3361015,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815779000,1552815779000
1097706,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:00.000,"Start     ","On        ","On        ",266,"Off       ",0,13.6999998,"Off       ","Middle    ",0,0,137,49.2999992,95.7200012,28.1515007,140.5399933,"On        ","Right     ",7,0,NULL,NULL,1552815780000,1552815780000
1097707,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:01.000,"Start     ","On        ","On        ",266,"Off       ",0,13.6499996,"Off       ","Middle    ",0,0,137,49.4000015,95.7200012,28.0592003,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815781000,1552815781000
1097708,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:02.000,"Start     ","On        ","On        ",266,"Off       ",0,13.0500002,"Off       ","Middle    ",0,0,137,49.7000008,95.5400009,27.9668999,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815782000,1552815782000
1097709,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:03.000,"Start     ","On        ","On        ",266,"Off       ",0,12.3999996,"Off       ","Middle    ",0,0,137,49.7000008,95.5400009,27.5053997,140.7200012,"On        ","Right     ",7,0,NULL,NULL,1552815783000,1552815783000
1097710,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:04.000,"Start     ","On        ","On        ",266,"Off       ",0,12.3999996,"Off       ","Middle    ",0,0,137,49.5999985,95.7200012,26.8593006,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815784000,1552815784000
1097711,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:05.000,"Start     ","On        ","On        ",264,"Off       ",0,12.6999998,"On        ","Left      ",4,0,137,49.5,95.7200012,25.9363003,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815785000,1552815785000
1097712,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:06.000,"Start     ","On        ","On        ",264,"Off       ",0,12.6499996,"On        ","Left      ",4,0,137,49.4000015,95.7200012,25.5671005,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815786000,1552815786000
1097713,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:07.000,"Start     ","On        ","On        ",264,"Off       ",0,12.6499996,"On        ","Left      ",4,0,137,49.4000015,95.5400009,25.2901993,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815787000,1552815787000
1097714,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:08.000,"Start     ","On        ","On        ",264,"Off       ",0,12.75,"On        ","Left      ",4,0,137,49.0999985,95.5400009,24.5517998,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815788000,1552815788000
1097715,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:09.000,"Start     ","On        ","On        ",263,"Off       ",0,12.8000002,"On        ","Left      ",4,0,137,48.9000015,95.5400009,23.5365009,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815789000,1552815789000
1097716,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:10.000,"Start     ","On        ","On        ",263,"Off       ",0,11.9499998,"On        ","Left      ",4,0,137,49,95.5400009,23.0750008,141.0800018,"On        ","Right     ",7,0,NULL,NULL,1552815790000,1552815790000
1097717,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:11.000,"Start     ","On        ","On        ",262,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,49,95.5400009,23.1673012,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815791000,1552815791000
1097718,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:12.000,"Start     ","On        ","On        ",262,"Off       ",0,12.8500004,"On        ","Left      ",4,0,138,49,95.7200012,23.6287994,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815792000,1552815792000
1097719,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:13.000,"Start     ","On        ","On        ",261,"Off       ",0,12.9499998,"On        ","Left      ",4,0,138,49.0999985,95.5400009,24.5517998,141.4400024,"On        ","Right     ",7,0,NULL,NULL,1552815793000,1552815793000
1097720,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:14.000,"Start     ","On        ","On        ",261,"Off       ",0,11.6000004,"On        ","Left      ",4,0,138,49.0999985,95.5400009,25.5671005,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815794000,1552815794000
1097721,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:15.000,"Start     ","On        ","On        ",261,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,49.2000008,95.7200012,26.2131996,141.4400024,"On        ","Right     ",7,0,NULL,NULL,1552815795000,1552815795000
1097722,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:16.000,"Start     ","On        ","On        ",261,"Off       ",0,12.25,"On        ","Left      ",4,0,138,49.2999992,95.5400009,26.4901009,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815796000,1552815796000
1097723,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:17.000,"Start     ","On        ","On        ",260,"Off       ",0,12.3999996,"On        ","Left      ",4,0,138,49.2999992,95.5400009,26.7670002,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815797000,1552815797000
1097724,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:18.000,"Start     ","On        ","On        ",260,"Off       ",0,12.5,"On        ","Left      ",4,0,138,49.4000015,95.5400009,26.6746998,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815798000,1552815798000
1097725,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:19.000,"Start     ","On        ","On        ",260,"Off       ",0,13.6999998,"On        ","Left      ",4,0,138,49.5,95.7200012,26.7670002,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815799000,1552815799000
1097726,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:20.000,"Start     ","On        ","On        ",260,"Off       ",0,13.6499996,"On        ","Left      ",4,0,138,49.5999985,95.5400009,26.8593006,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815800000,1552815800000
1097727,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:21.000,"Start     ","On        ","On        ",260,"Off       ",0,11.8500004,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.951601,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815801000,1552815801000
1097728,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:22.000,"Start     ","On        ","On        ",260,"Off       ",0,12,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.951601,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815802000,1552815802000
1097729,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:23.000,"Start     ","On        ","On        ",259,"Off       ",0,11.75,"On        ","Left      ",4,0,138,49.7999992,95.5400009,27.0438995,141.2599945,"On        ","Right     ",7,0,NULL,NULL,1552815803000,1552815803000
1097730,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:24.000,"Start     ","On        ","On        ",259,"Off       ",0,13.8999996,"On        ","Left      ",4,0,138,49.9000015,95.7200012,27.0438995,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815804000,1552815804000
1097731,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:25.000,"Start     ","On        ","On        ",258,"Off       ",0,12.25,"On        ","Left      ",4,0,138,49.7999992,95.7200012,27.0438995,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815805000,1552815805000
1097732,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:26.000,"Start     ","On        ","On        ",258,"Off       ",0,12.75,"On        ","Left      ",4,0,138,49.9000015,95.7200012,27.1362,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815806000,1552815806000
1097733,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:27.000,"Start     ","On        ","On        ",258,"Off       ",0,13.1499996,"On        ","Left      ",4,0,138,49.9000015,95.7200012,26.951601,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815807000,1552815807000
1097734,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:28.000,"Start     ","On        ","On        ",258,"Off       ",0,12.4499998,"On        ","Left      ",4,0,138,49.7999992,95.7200012,26.7670002,141.4400024,"On        ","Right     ",7,0,NULL,NULL,1552815808000,1552815808000
1097735,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:29.000,"Start     ","On        ","On        ",257,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.8593006,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815809000,1552815809000
1097736,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:30.000,"Start     ","On        ","On        ",257,"Off       ",0,13.6999998,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.8593006,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815810000,1552815810000
1097737,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:31.000,"Start     ","On        ","On        ",256,"Off       ",0,13.1000004,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.7670002,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815811000,1552815811000
1097738,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:32.000,"Start     ","On        ","On        ",256,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,49.7000008,95.7200012,26.8593006,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815812000,1552815812000
1097739,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:33.000,"Start     ","On        ","On        ",256,"Off       ",0,12.9499998,"On        ","Left      ",4,0,138,49.9000015,95.7200012,26.7670002,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815813000,1552815813000
1097740,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:34.000,"Start     ","On        ","On        ",256,"Off       ",0,10.6499996,"On        ","Left      ",4,0,138,49.7999992,95.7200012,26.7670002,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815814000,1552815814000
1097741,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:35.000,"Start     ","On        ","On        ",256,"Off       ",0,11.4499998,"On        ","Left      ",4,0,138,49.7999992,95.7200012,26.6746998,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815815000,1552815815000
1097742,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:36.000,"Start     ","On        ","On        ",256,"Off       ",0,11.9499998,"On        ","Left      ",4,0,138,49.7999992,95.7200012,26.951601,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815816000,1552815816000
1097743,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:37.000,"Start     ","On        ","On        ",256,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,49.7999992,95.7200012,26.7670002,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815817000,1552815817000
1097744,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:38.000,"Start     ","On        ","On        ",256,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,49.9000015,95.7200012,26.3978004,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815818000,1552815818000
1097745,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:39.000,"Start     ","On        ","On        ",256,"Off       ",0,15.3999996,"On        ","Left      ",4,0,138,50,95.7200012,26.5823994,141.6199951,"On        ","Right     ",7,0,NULL,NULL,1552815819000,1552815819000
1097746,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:40.000,"Start     ","On        ","On        ",255,"Off       ",0,13.5,"On        ","Left      ",4,0,138,50,95.9000015,26.8593006,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815820000,1552815820000
1097747,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:41.000,"Start     ","On        ","On        ",255,"Off       ",0,12.8500004,"On        ","Left      ",4,0,138,49.9000015,95.9000015,26.951601,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815821000,1552815821000
1097748,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:42.000,"Start     ","On        ","On        ",254,"Off       ",0,12.8999996,"On        ","Left      ",4,0,138,49.7999992,95.7200012,27.0438995,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815822000,1552815822000
1097749,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:43.000,"Start     ","On        ","On        ",254,"Off       ",0,14.25,"On        ","Left      ",4,0,138,49.7999992,95.9000015,27.1362,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815823000,1552815823000
1097750,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:44.000,"Start     ","On        ","On        ",253,"Off       ",0,13.1999998,"On        ","Left      ",4,0,138,49.7999992,95.7200012,27.0438995,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815824000,1552815824000
1097751,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:45.000,"Start     ","On        ","On        ",253,"Off       ",0,11.4499998,"On        ","Left      ",4,0,138,49.9000015,95.7200012,26.8593006,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815825000,1552815825000
1097752,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:46.000,"Start     ","On        ","On        ",253,"Off       ",0,12.3000002,"On        ","Left      ",4,0,138,49.7999992,95.9000015,26.7670002,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815826000,1552815826000
1097753,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:47.000,"Start     ","On        ","On        ",253,"Off       ",0,13.3500004,"On        ","Left      ",4,0,138,49.7999992,95.9000015,26.6746998,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815827000,1552815827000
1097754,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:48.000,"Start     ","On        ","On        ",253,"Off       ",0,11.5,"Off       ","Middle    ",0,0,138,49.7000008,95.7200012,26.5823994,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815828000,1552815828000
1097755,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:49.000,"Start     ","On        ","On        ",253,"Off       ",0,11.9499998,"Off       ","Middle    ",0,0,138,49.7000008,95.9000015,26.3978004,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815829000,1552815829000
1097756,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:50.000,"Start     ","On        ","On        ",253,"Off       ",0,12.3500004,"Off       ","Middle    ",0,0,138,49.7999992,95.7200012,26.5823994,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815830000,1552815830000
1097757,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:51.000,"Start     ","On        ","On        ",253,"Off       ",0,12.4499998,"Off       ","Middle    ",0,0,138,49.7999992,95.9000015,26.3978004,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815831000,1552815831000
1097758,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:52.000,"Start     ","On        ","On        ",253,"Off       ",0,12.25,"Off       ","Middle    ",0,0,138,49.7999992,95.9000015,26.1208992,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815832000,1552815832000
1097759,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:53.000,"Start     ","On        ","On        ",253,"Off       ",0,12.5500002,"Off       ","Middle    ",0,0,138,49.7000008,95.9000015,25.9363003,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815833000,1552815833000
1097760,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:54.000,"Start     ","On        ","On        ",253,"Off       ",0,12.3999996,"Off       ","Middle    ",0,0,138,49.5,95.9000015,25.1056004,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815834000,1552815834000
1097761,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:55.000,"Start     ","On        ","On        ",252,"Off       ",0,12.5,"Off       ","Middle    ",0,0,138,49.5,95.9000015,24.0902996,141.8000031,"On        ","Right     ",7,0,NULL,NULL,1552815835000,1552815835000
1097762,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:56.000,"Start     ","On        ","On        ",252,"Off       ",0,12.4499998,"Off       ","Middle    ",0,0,138,49.2999992,95.9000015,23.1673012,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815836000,1552815836000
1097763,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:57.000,"Start     ","On        ","On        ",252,"Off       ",0,12.4499998,"On        ","Right     ",4,0,138,49.0999985,95.9000015,22.3366013,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815837000,1552815837000
1097764,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:58.000,"Start     ","On        ","On        ",252,"Off       ",0,12.4499998,"On        ","Right     ",4,0,138,49,95.9000015,21.7828007,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815838000,1552815838000
1097765,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:43:59.000,"Start     ","On        ","On        ",252,"Off       ",0,12.4499998,"On        ","Right     ",4,0,138,49,95.9000015,21.3213005,141.9799957,"On        ","Right     ",7,0,NULL,NULL,1552815839000,1552815839000
1097771,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:00.000,"Start     ","On        ","On        ",252,"Off       ",0,12.6000004,"On        ","Right     ",4,0,138,48.9000015,95.9000015,21.0443993,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815840000,1552815840000
1097767,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:01.000,"Start     ","On        ","On        ",252,"Off       ",0,12.1999998,"On        ","Right     ",4,0,138,48.7999992,95.9000015,20.9521008,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815841000,1552815841000
1097768,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:02.000,"Start     ","On        ","On        ",252,"Off       ",0,13.1000004,"On        ","Right     ",4,0,138,48.9000015,95.7200012,21.0443993,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815842000,1552815842000
1097774,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:03.000,"Start     ","On        ","On        ",253,"Off       ",0,12.8999996,"On        ","Right     ",4,0,138,48.7999992,95.9000015,21.7828007,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815843000,1552815843000
1097773,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:04.000,"Start     ","On        ","On        ",253,"Off       ",0,12.4499998,"On        ","Right     ",4,0,138,48.9000015,95.9000015,22.6135006,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815844000,1552815844000
1097769,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:05.000,"Start     ","On        ","On        ",253,"Off       ",0,12.3999996,"On        ","Right     ",4,0,138,49,95.9000015,23.4442005,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815845000,1552815845000
1097766,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:06.000,"Start     ","On        ","On        ",253,"Off       ",0,12.9499998,"On        ","Right     ",4,0,138,49.0999985,95.9000015,24.1826,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815846000,1552815846000
1097770,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:07.000,"Start     ","On        ","On        ",253,"Off       ",0,13.0500002,"On        ","Right     ",4,0,138,49.0999985,95.9000015,24.8286991,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815847000,1552815847000
1097772,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:08.000,"Start     ","On        ","On        ",253,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,49.2000008,95.9000015,25.0132999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815848000,1552815848000
1097775,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:09.000,"Start     ","On        ","On        ",253,"Off       ",0,12.3500004,"On        ","Right     ",4,0,138,49.2000008,95.9000015,24.8286991,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815849000,1552815849000
1097776,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:10.000,"Start     ","On        ","On        ",253,"Off       ",0,12.0500002,"On        ","Right     ",4,0,139,49.4000015,95.9000015,25.0132999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815850000,1552815850000
1097777,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:11.000,"Start     ","On        ","On        ",253,"Off       ",0,12.9499998,"On        ","Right     ",4,0,139,49.4000015,96.0799942,25.2901993,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815851000,1552815851000
1097778,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:12.000,"Start     ","On        ","On        ",253,"Off       ",0,12.1499996,"On        ","Right     ",4,0,139,49.2000008,95.9000015,25.4748001,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815852000,1552815852000
1097784,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:13.000,"Start     ","On        ","On        ",253,"Off       ",0,11.8000002,"On        ","Right     ",4,0,138,49.0999985,95.9000015,25.5671005,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815853000,1552815853000
1097779,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:14.000,"Start     ","On        ","On        ",253,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,49.4000015,95.9000015,25.7516994,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815854000,1552815854000
1097787,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:15.000,"Start     ","On        ","On        ",253,"Off       ",0,11.75,"On        ","Right     ",4,0,138,49.5,95.9000015,25.7516994,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815855000,1552815855000
1097786,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:16.000,"Start     ","On        ","On        ",253,"Off       ",0,12.8000002,"On        ","Right     ",4,0,138,49.2999992,95.7200012,25.9363003,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815856000,1552815856000
1097782,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:17.000,"Start     ","On        ","On        ",253,"Off       ",0,11.6000004,"On        ","Right     ",4,0,138,49.2999992,95.9000015,25.8439999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815857000,1552815857000
1097785,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:18.000,"Start     ","On        ","On        ",253,"Off       ",0,12.6000004,"On        ","Right     ",4,0,138,49.2999992,95.9000015,26.0286007,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815858000,1552815858000
1097783,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:19.000,"Start     ","On        ","On        ",253,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,49.2999992,95.9000015,26.0286007,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815859000,1552815859000
1097780,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:20.000,"Start     ","On        ","On        ",253,"Off       ",0,11.8500004,"On        ","Right     ",4,0,138,49.2999992,96.0799942,25.8439999,142.1600037,"On        ","Right     ",7,0,NULL,NULL,1552815860000,1552815860000
1097781,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:21.000,"Start     ","On        ","On        ",253,"Off       ",0,13.25,"On        ","Right     ",4,0,138,49.4000015,96.0799942,25.4748001,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815861000,1552815861000
1097788,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:22.000,"Start     ","On        ","On        ",253,"Off       ",0,12.1000004,"On        ","Right     ",4,0,138,49.2999992,96.0799942,25.4748001,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815862000,1552815862000
1097789,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:23.000,"Start     ","On        ","On        ",253,"Off       ",0,14.6999998,"On        ","Right     ",4,0,138,49.2999992,96.0799942,25.2901993,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815863000,1552815863000
1097790,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:24.000,"Start     ","On        ","On        ",253,"Off       ",0,11.25,"On        ","Right     ",4,0,138,49.4000015,95.9000015,25.1056004,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815864000,1552815864000
1097791,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:25.000,"Start     ","On        ","On        ",253,"Off       ",0,11.5,"On        ","Right     ",4,0,138,49.4000015,96.0799942,25.0132999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815865000,1552815865000
1097792,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:26.000,"Start     ","On        ","On        ",253,"Off       ",0,11.1000004,"On        ","Right     ",4,0,138,49.4000015,95.9000015,25.1056004,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815866000,1552815866000
