Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097793,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:27.000,"Start     ","On        ","On        ",253,"Off       ",0,14.1499996,"On        ","Right     ",4,0,138,49.4000015,95.9000015,25.0132999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815867000,1552815867000
1097794,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:28.000,"Start     ","On        ","On        ",253,"Off       ",0,13.4499998,"On        ","Right     ",4,0,138,49.4000015,96.0799942,24.9209995,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815868000,1552815868000
1097795,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:29.000,"Start     ","On        ","On        ",252,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,49.4000015,96.0799942,24.4594994,142.3399963,"On        ","Right     ",7,0,NULL,NULL,1552815869000,1552815869000
1097796,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:30.000,"Start     ","On        ","On        ",252,"Off       ",0,12.3999996,"On        ","Right     ",4,0,138,49.4000015,95.9000015,24.4594994,142.3399963,"On        ","Right     ",7,0,NULL,NULL,1552815870000,1552815870000
1097797,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:31.000,"Start     ","On        ","On        ",252,"Off       ",0,11.8000002,"On        ","Right     ",4,0,138,49.2000008,96.0799942,24.5517998,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815871000,1552815871000
1097798,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:32.000,"Start     ","On        ","On        ",252,"Off       ",0,12.1000004,"On        ","Right     ",4,0,138,49.0999985,96.0799942,24.6441002,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815872000,1552815872000
1097799,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:33.000,"Start     ","On        ","On        ",251,"Off       ",0,13.25,"On        ","Right     ",4,0,138,49,96.0799942,24.5517998,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815873000,1552815873000
1097800,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:34.000,"Start     ","On        ","On        ",251,"Off       ",0,12.1999998,"On        ","Right     ",4,0,138,49.0999985,95.9000015,24.3671989,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815874000,1552815874000
1097801,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:35.000,"Start     ","On        ","On        ",251,"Off       ",0,11.8500004,"On        ","Right     ",4,0,138,49.2000008,96.0799942,24.3671989,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815875000,1552815875000
1097802,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:36.000,"Start     ","On        ","On        ",251,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,49.2000008,96.0799942,24.3671989,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815876000,1552815876000
1097803,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:37.000,"Start     ","On        ","On        ",251,"Off       ",0,13.6499996,"On        ","Right     ",4,0,138,49.2000008,96.0799942,24.3671989,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815877000,1552815877000
1097804,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:38.000,"Start     ","On        ","On        ",251,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,49.0999985,96.0799942,24.1826,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815878000,1552815878000
1097805,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:39.000,"Start     ","On        ","On        ",251,"Off       ",0,13.6999998,"On        ","Right     ",4,0,138,49.0999985,95.9000015,24.1826,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815879000,1552815879000
1097806,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:40.000,"Start     ","On        ","On        ",251,"Off       ",0,12.9499998,"Off       ","Middle    ",0,0,138,49.0999985,96.0799942,23.9979992,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815880000,1552815880000
1097807,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:41.000,"Start     ","On        ","On        ",250,"Off       ",0,12.3999996,"Off       ","Middle    ",0,0,138,49.0999985,96.0799942,23.9056988,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815881000,1552815881000
1097808,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:42.000,"Start     ","On        ","On        ",250,"Off       ",0,12.3000002,"Off       ","Middle    ",0,0,138,49,96.0799942,23.7210999,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815882000,1552815882000
1097809,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:43.000,"Start     ","On        ","On        ",251,"Off       ",0,12.8999996,"Off       ","Middle    ",0,0,138,49,96.0799942,23.5365009,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815883000,1552815883000
1097810,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:44.000,"Start     ","On        ","On        ",251,"Off       ",0,13.1499996,"Off       ","Middle    ",0,0,138,49,96.0799942,22.9827003,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815884000,1552815884000
1097811,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:45.000,"Start     ","On        ","On        ",250,"Off       ",0,12.1499996,"Off       ","Middle    ",0,0,138,48.9000015,96.0799942,22.7981014,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815885000,1552815885000
1097812,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:46.000,"Start     ","On        ","On        ",250,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,48.7000008,96.0799942,22.0597,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815886000,1552815886000
1097813,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:47.000,"Start     ","On        ","On        ",249,"Off       ",0,12.3000002,"On        ","Left      ",4,0,138,48.5999985,96.0799942,21.2290001,142.5200043,"On        ","Right     ",7,0,NULL,NULL,1552815887000,1552815887000
1097814,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:48.000,"Start     ","On        ","On        ",249,"Off       ",0,12.3000002,"On        ","Left      ",4,0,138,48.5,96.0799942,20.4906006,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815888000,1552815888000
1097815,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:49.000,"Start     ","On        ","On        ",248,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,48.2999992,96.0799942,20.2136993,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815889000,1552815889000
1097816,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:50.000,"Start     ","On        ","On        ",248,"Off       ",0,12.25,"On        ","Left      ",4,0,138,48.2000008,96.0799942,19.8444996,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815890000,1552815890000
1097817,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:51.000,"Start     ","On        ","On        ",248,"Off       ",0,12.75,"On        ","Left      ",4,0,138,48.2000008,96.0799942,19.8444996,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815891000,1552815891000
1097818,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:52.000,"Start     ","On        ","On        ",248,"Off       ",0,12.6499996,"On        ","Left      ",4,0,138,48.2000008,96.0799942,20.0291004,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815892000,1552815892000
1097819,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:53.000,"Start     ","On        ","On        ",247,"Off       ",0,12.3000002,"On        ","Left      ",4,0,138,48.2000008,96.0799942,20.6751995,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815893000,1552815893000
1097820,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:54.000,"Start     ","On        ","On        ",247,"Off       ",0,12.75,"On        ","Left      ",4,0,138,48.2000008,96.0799942,21.6905003,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815894000,1552815894000
1097821,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:55.000,"Start     ","On        ","On        ",246,"Off       ",0,12.0500002,"On        ","Left      ",4,0,139,48.2000008,96.2600021,22.4288998,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815895000,1552815895000
1097822,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:56.000,"Start     ","On        ","On        ",246,"Off       ",0,11.4499998,"On        ","Left      ",4,0,139,48.2999992,96.0799942,22.9827003,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815896000,1552815896000
1097823,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:57.000,"Start     ","On        ","On        ",246,"Off       ",0,11.9499998,"On        ","Left      ",4,0,139,48.4000015,96.0799942,23.3519001,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815897000,1552815897000
1097824,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:58.000,"Start     ","On        ","On        ",246,"Off       ",0,12.25,"On        ","Left      ",4,0,139,48.2999992,96.2600021,23.5365009,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815898000,1552815898000
1097825,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:44:59.000,"Start     ","On        ","On        ",246,"Off       ",0,13.3000002,"On        ","Left      ",4,0,139,48.2999992,96.0799942,23.4442005,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815899000,1552815899000
1097826,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:00.000,"Start     ","On        ","On        ",246,"Off       ",0,13.6999998,"On        ","Left      ",4,0,139,48.5,96.2600021,23.3519001,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815900000,1552815900000
1097827,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:01.000,"Start     ","On        ","On        ",246,"Off       ",0,12.3500004,"On        ","Left      ",4,0,139,48.4000015,96.2600021,23.6287994,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815901000,1552815901000
1097828,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:02.000,"Start     ","On        ","On        ",246,"Off       ",0,10.8500004,"On        ","Left      ",4,0,139,48.5,96.0799942,23.7210999,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815902000,1552815902000
1097829,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:03.000,"Start     ","On        ","On        ",246,"Off       ",0,12.0500002,"On        ","Left      ",4,0,139,48.5,96.2600021,23.7210999,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815903000,1552815903000
1097830,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:04.000,"Start     ","On        ","On        ",246,"Off       ",0,11.6499996,"On        ","Left      ",4,0,138,48.2999992,96.2600021,23.6287994,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815904000,1552815904000
1097831,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:05.000,"Start     ","On        ","On        ",246,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,48.2999992,96.0799942,23.3519001,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815905000,1552815905000
1097832,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:06.000,"Start     ","On        ","On        ",246,"Off       ",0,10.8000002,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.1673012,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815906000,1552815906000
1097833,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:07.000,"Start     ","On        ","On        ",246,"Off       ",0,10.6999998,"On        ","Left      ",4,0,138,48.2999992,96.0799942,23.0750008,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815907000,1552815907000
1097834,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:08.000,"Start     ","On        ","On        ",245,"Off       ",0,12.4499998,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.0750008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815908000,1552815908000
1097835,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:09.000,"Start     ","On        ","On        ",245,"Off       ",0,13.6499996,"On        ","Left      ",4,0,138,48.2999992,96.0799942,23.2596016,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815909000,1552815909000
1097836,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:10.000,"Start     ","On        ","On        ",245,"Off       ",0,12.5,"On        ","Left      ",4,0,138,48.2000008,96.0799942,23.5365009,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815910000,1552815910000
1097837,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:11.000,"Start     ","On        ","On        ",245,"Off       ",0,11.8999996,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.4442005,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815911000,1552815911000
1097838,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:12.000,"Start     ","On        ","On        ",244,"Off       ",0,12.6499996,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.4442005,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815912000,1552815912000
1097839,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:13.000,"Start     ","On        ","On        ",244,"Off       ",0,12.8999996,"On        ","Left      ",4,0,138,48.0999985,96.2600021,23.4442005,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815913000,1552815913000
1097840,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:14.000,"Start     ","On        ","On        ",245,"Off       ",0,11.6499996,"On        ","Left      ",4,0,138,48.0999985,96.2600021,23.4442005,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815914000,1552815914000
1097841,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:15.000,"Start     ","On        ","On        ",245,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,48.0999985,96.2600021,23.5365009,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815915000,1552815915000
1097842,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:16.000,"Start     ","On        ","On        ",245,"Off       ",0,11.8500004,"On        ","Left      ",4,0,138,48.0999985,96.4400024,23.5365009,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815916000,1552815916000
1097843,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:17.000,"Start     ","On        ","On        ",244,"Off       ",0,11.25,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.4442005,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815917000,1552815917000
1097844,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:18.000,"Start     ","On        ","On        ",244,"Off       ",0,11.6000004,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.3519001,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815918000,1552815918000
1097845,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:19.000,"Start     ","On        ","On        ",243,"Off       ",0,12.5,"On        ","Left      ",4,0,138,48.0999985,96.2600021,23.1673012,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815919000,1552815919000
1097846,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:20.000,"Start     ","On        ","On        ",243,"Off       ",0,12.4499998,"On        ","Left      ",4,0,138,48.0999985,96.4400024,23.2596016,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815920000,1552815920000
1097847,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:21.000,"Start     ","On        ","On        ",243,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,48,96.4400024,23.4442005,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815921000,1552815921000
1097848,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:22.000,"Start     ","On        ","On        ",243,"Off       ",0,12.3000002,"On        ","Left      ",4,0,138,48,96.4400024,23.4442005,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815922000,1552815922000
1097849,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:23.000,"Start     ","On        ","On        ",243,"Off       ",0,12.6999998,"On        ","Left      ",4,0,138,48.0999985,96.2600021,23.4442005,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815923000,1552815923000
1097850,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:24.000,"Start     ","On        ","On        ",243,"Off       ",0,12.6999998,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.4442005,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815924000,1552815924000
1097851,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:25.000,"Start     ","On        ","On        ",243,"Off       ",0,12.25,"On        ","Left      ",4,0,138,48.2000008,96.2600021,23.3519001,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815925000,1552815925000
1097852,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:26.000,"Start     ","On        ","On        ",243,"Off       ",0,11.6499996,"On        ","Left      ",4,0,138,48,96.2600021,23.1673012,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815926000,1552815926000
1097853,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:27.000,"Start     ","On        ","On        ",243,"Off       ",0,11.6000004,"On        ","Left      ",4,0,138,48,96.2600021,23.0750008,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815927000,1552815927000
1097854,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:28.000,"Start     ","On        ","On        ",243,"Off       ",0,13.25,"On        ","Left      ",4,0,138,47.9000015,96.2600021,23.0750008,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815928000,1552815928000
1097855,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:29.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8000002,"Off       ","Middle    ",0,0,138,47.9000015,96.4400024,22.8903999,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815929000,1552815929000
1097856,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:30.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8999996,"Off       ","Middle    ",0,0,138,47.7999992,96.4400024,22.9827003,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815930000,1552815930000
1097857,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:31.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8000002,"Off       ","Middle    ",0,0,138,47.7000008,96.4400024,22.9827003,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815931000,1552815931000
1097858,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:32.000,"Start     ","On        ","On        ",243,"Off       ",0,12.3000002,"Off       ","Middle    ",0,0,138,47.7000008,96.4400024,22.9827003,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815932000,1552815932000
1097859,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:33.000,"Start     ","On        ","On        ",243,"Off       ",0,12.3500004,"Off       ","Middle    ",0,0,138,47.5999985,96.4400024,23.0750008,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815933000,1552815933000
1097860,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:34.000,"Start     ","On        ","On        ",243,"Off       ",0,12.25,"Off       ","Middle    ",0,0,138,47.5999985,96.4400024,22.6135006,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815934000,1552815934000
1097861,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:35.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.5,96.4400024,21.7828007,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815935000,1552815935000
1097862,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:36.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.4000015,96.4400024,21.0443993,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815936000,1552815936000
1097863,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:37.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.2999992,96.4400024,20.4906006,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815937000,1552815937000
1097864,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:38.000,"Start     ","On        ","On        ",243,"Off       ",0,12.25,"On        ","Right     ",4,0,138,47.2999992,96.4400024,20.1213989,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815938000,1552815938000
1097865,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:39.000,"Start     ","On        ","On        ",243,"Off       ",0,12.25,"On        ","Right     ",4,0,138,47.2000008,96.2600021,19.5676003,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815939000,1552815939000
1097866,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:40.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.2999992,96.0799942,19.7521992,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815940000,1552815940000
1097867,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:41.000,"Start     ","On        ","On        ",243,"Off       ",0,12,"On        ","Right     ",4,0,138,47.2999992,96.4400024,20.0291004,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815941000,1552815941000
1097868,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:42.000,"Start     ","On        ","On        ",243,"Off       ",0,13.3000002,"On        ","Right     ",4,0,138,47.2999992,96.2600021,20.3983002,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815942000,1552815942000
1097869,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:43.000,"Start     ","On        ","On        ",243,"Off       ",0,12.6999998,"On        ","Right     ",4,0,138,47.2999992,96.4400024,21.0443993,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815943000,1552815943000
1097870,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:44.000,"Start     ","On        ","On        ",243,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,47.2999992,96.4400024,21.6905003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815944000,1552815944000
1097871,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:45.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8999996,"On        ","Right     ",4,0,138,47.2999992,96.4400024,21.8751011,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815945000,1552815945000
1097872,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:46.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1000004,"On        ","Right     ",4,0,138,47.4000015,96.2600021,22.0597,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815946000,1552815946000
1097873,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:47.000,"Start     ","On        ","On        ",243,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,47.2999992,96.4400024,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815947000,1552815947000
1097874,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:48.000,"Start     ","On        ","On        ",243,"Off       ",0,11.6499996,"On        ","Right     ",4,0,138,47.2999992,96.4400024,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815948000,1552815948000
1097875,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:49.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8999996,"On        ","Right     ",4,0,138,47.2999992,96.4400024,22.3366013,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815949000,1552815949000
1097876,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:50.000,"Start     ","On        ","On        ",243,"Off       ",0,11.9499998,"On        ","Right     ",4,0,138,47.2000008,96.2600021,22.4288998,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815950000,1552815950000
1097877,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:51.000,"Start     ","On        ","On        ",244,"Off       ",0,12.1000004,"On        ","Right     ",4,0,138,47.2000008,96.2600021,22.4288998,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815951000,1552815951000
1097878,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:52.000,"Start     ","On        ","On        ",244,"Off       ",0,11.8500004,"On        ","Right     ",4,0,138,47.2999992,96.2600021,22.3366013,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815952000,1552815952000
1097879,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:53.000,"Start     ","On        ","On        ",244,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.2999992,96.2600021,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815953000,1552815953000
1097880,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:54.000,"Start     ","On        ","On        ",244,"Off       ",0,12.5500002,"On        ","Right     ",4,0,138,47.2999992,96.4400024,22.1520004,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815954000,1552815954000
1097881,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:55.000,"Start     ","On        ","On        ",244,"Off       ",0,11,"On        ","Right     ",4,0,138,47.4000015,96.2600021,22.0597,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815955000,1552815955000
1097882,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:56.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,47.4000015,96.2600021,21.9673996,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815956000,1552815956000
