Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097883,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:57.000,"Start     ","On        ","On        ",244,"Off       ",0,11.5500002,"On        ","Right     ",4,0,138,47.5,96.4400024,22.0597,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815957000,1552815957000
1097884,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:58.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"On        ","Right     ",4,0,138,47.5,96.4400024,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815958000,1552815958000
1097885,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:45:59.000,"Start     ","On        ","On        ",244,"Off       ",0,10.6499996,"On        ","Right     ",4,0,138,47.5999985,96.4400024,22.2443008,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815959000,1552815959000
1097886,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:00.000,"Start     ","On        ","On        ",244,"Off       ",0,11.5,"On        ","Right     ",4,0,138,47.7000008,96.4400024,22.3366013,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815960000,1552815960000
1097887,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:01.000,"Start     ","On        ","On        ",244,"Off       ",0,11.6999998,"On        ","Right     ",4,0,138,47.7999992,96.4400024,22.2443008,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815961000,1552815961000
1097888,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:02.000,"Start     ","On        ","On        ",244,"Off       ",0,12,"On        ","Right     ",4,0,138,47.7000008,96.2600021,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815962000,1552815962000
1097889,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:03.000,"Start     ","On        ","On        ",244,"Off       ",0,11.5500002,"On        ","Right     ",4,0,138,47.7999992,96.2600021,22.1520004,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815963000,1552815963000
1097890,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:04.000,"Start     ","On        ","On        ",244,"Off       ",0,12.1499996,"On        ","Right     ",4,0,138,47.7999992,96.2600021,22.2443008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815964000,1552815964000
1097891,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:05.000,"Start     ","On        ","On        ",244,"Off       ",0,12.6999998,"On        ","Right     ",4,0,138,47.7999992,96.4400024,22.0597,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815965000,1552815965000
1097892,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:06.000,"Start     ","On        ","On        ",244,"Off       ",0,11.25,"On        ","Right     ",4,0,138,47.7999992,96.4400024,21.7828007,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815966000,1552815966000
1097893,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:07.000,"Start     ","On        ","On        ",244,"Off       ",0,12.8000002,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.5058994,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815967000,1552815967000
1097894,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:08.000,"Start     ","On        ","On        ",244,"Off       ",0,11.3000002,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.6905003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815968000,1552815968000
1097895,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:09.000,"Start     ","On        ","On        ",244,"Off       ",0,11.8000002,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.6905003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815969000,1552815969000
1097896,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:10.000,"Start     ","On        ","On        ",244,"Off       ",0,11.3999996,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.4136009,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815970000,1552815970000
1097897,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:11.000,"Start     ","On        ","On        ",244,"Off       ",0,12.6999998,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.2290001,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815971000,1552815971000
1097898,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:12.000,"Start     ","On        ","On        ",244,"Off       ",0,10.8999996,"On        ","Right     ",4,0,138,47.5999985,96.2600021,21.1366997,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815972000,1552815972000
1097899,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:13.000,"Start     ","On        ","On        ",244,"Off       ",0,13.1499996,"On        ","Right     ",4,0,138,47.5,96.4400024,21.1366997,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815973000,1552815973000
1097900,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:14.000,"Start     ","On        ","On        ",244,"Off       ",0,11.8500004,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.1366997,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815974000,1552815974000
1097901,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:15.000,"Start     ","On        ","On        ",244,"Off       ",0,12.3500004,"On        ","Right     ",4,0,138,47.5999985,96.2600021,21.3213005,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815975000,1552815975000
1097902,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:16.000,"Start     ","On        ","On        ",244,"Off       ",0,11.3000002,"On        ","Right     ",4,0,138,47.5999985,96.4400024,21.5981998,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815976000,1552815976000
1097903,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:17.000,"Start     ","On        ","On        ",244,"Off       ",0,11.8999996,"Off       ","Middle    ",0,0,138,47.5,96.4400024,21.8751011,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815977000,1552815977000
1097904,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:18.000,"Start     ","On        ","On        ",244,"Off       ",0,12.4499998,"Off       ","Middle    ",0,0,138,47.5999985,96.4400024,21.7828007,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815978000,1552815978000
1097905,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:19.000,"Start     ","On        ","On        ",244,"Off       ",0,11.6999998,"Off       ","Middle    ",0,0,138,47.5,96.4400024,21.7828007,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815979000,1552815979000
1097906,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:20.000,"Start     ","On        ","On        ",244,"Off       ",0,11.0500002,"Off       ","Middle    ",0,0,138,47.5999985,96.4400024,21.6905003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815980000,1552815980000
1097907,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:21.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"Off       ","Middle    ",0,0,138,47.4000015,96.4400024,21.1366997,142.8800049,"On        ","Right     ",7,0,NULL,NULL,1552815981000,1552815981000
1097908,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:22.000,"Start     ","On        ","On        ",244,"Off       ",0,12.1999998,"Off       ","Middle    ",0,0,138,47.5,96.4400024,20.4906006,142.6999969,"On        ","Right     ",7,0,NULL,NULL,1552815982000,1552815982000
1097909,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:23.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,47.2999992,96.4400024,19.9368,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815983000,1552815983000
1097910,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:24.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,47.2999992,96.4400024,19.1061001,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815984000,1552815984000
1097911,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:25.000,"Start     ","On        ","On        ",244,"Off       ",0,12.0500002,"On        ","Left      ",4,0,138,47.2000008,96.4400024,18.8291988,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815985000,1552815985000
1097912,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:26.000,"Start     ","On        ","On        ",244,"Off       ",0,12.1999998,"On        ","Left      ",4,0,138,47.0999985,96.2600021,18.5522995,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815986000,1552815986000
1097913,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:27.000,"Start     ","On        ","On        ",243,"Off       ",0,11.8999996,"On        ","Left      ",4,0,138,47,96.4400024,17.8139,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815987000,1552815987000
1097914,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:28.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1999998,"On        ","Left      ",4,0,138,47.0999985,96.4400024,17.5370007,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815988000,1552815988000
1097915,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:29.000,"Start     ","On        ","On        ",243,"Off       ",0,11.5,"On        ","Left      ",4,0,138,47,96.4400024,17.9062004,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815989000,1552815989000
1097916,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:30.000,"Start     ","On        ","On        ",243,"Off       ",0,10.75,"On        ","Left      ",4,0,138,47.0999985,96.4400024,18.4599991,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815990000,1552815990000
1097917,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:31.000,"Start     ","On        ","On        ",243,"Off       ",0,11.6999998,"On        ","Left      ",4,0,138,47.0999985,96.4400024,19.1061001,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815991000,1552815991000
1097918,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:32.000,"Start     ","On        ","On        ",243,"Off       ",0,12.8999996,"On        ","Left      ",4,0,138,47.2999992,96.4400024,19.8444996,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815992000,1552815992000
1097919,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:33.000,"Start     ","On        ","On        ",243,"Off       ",0,12.0500002,"On        ","Left      ",4,0,139,47.2000008,96.4400024,20.1213989,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815993000,1552815993000
1097920,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:34.000,"Start     ","On        ","On        ",243,"Off       ",0,14.0500002,"On        ","Left      ",4,0,139,47.2999992,96.6200027,20.3983002,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815994000,1552815994000
1097921,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:35.000,"Start     ","On        ","On        ",243,"Off       ",0,12.6000004,"On        ","Left      ",4,0,139,47.2999992,96.4400024,20.5828991,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815995000,1552815995000
1097922,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:36.000,"Start     ","On        ","On        ",243,"Off       ",0,12.6000004,"On        ","Left      ",4,0,139,47.2999992,96.4400024,20.7674999,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815996000,1552815996000
1097923,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:37.000,"Start     ","On        ","On        ",243,"Off       ",0,11.4499998,"On        ","Left      ",4,0,139,47.2999992,96.4400024,21.0443993,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815997000,1552815997000
1097924,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:38.000,"Start     ","On        ","On        ",243,"Off       ",0,12.1999998,"On        ","Left      ",4,0,139,47.4000015,96.4400024,21.1366997,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552815998000,1552815998000
1097925,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:39.000,"Start     ","On        ","On        ",243,"Off       ",0,11.9499998,"On        ","Left      ",4,0,139,47.5,96.4400024,21.1366997,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552815999000,1552815999000
1097926,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:40.000,"Start     ","On        ","On        ",243,"Off       ",0,12.5500002,"On        ","Left      ",4,0,139,47.4000015,96.4400024,21.3213005,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816000000,1552816000000
1097927,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:41.000,"Start     ","On        ","On        ",243,"Off       ",0,11.75,"On        ","Left      ",4,0,139,47.2999992,96.6200027,21.6905003,143.2400055,"On        ","Right     ",7,0,NULL,NULL,1552816001000,1552816001000
1097928,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:42.000,"Start     ","On        ","On        ",242,"Off       ",0,12.6499996,"On        ","Left      ",4,0,139,47.4000015,96.4400024,22.3366013,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816002000,1552816002000
1097929,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:43.000,"Start     ","On        ","On        ",242,"Off       ",0,11.75,"On        ","Left      ",4,0,139,47.4000015,96.4400024,21.5981998,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816003000,1552816003000
1097930,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:44.000,"Start     ","On        ","On        ",242,"Off       ",0,13.6999998,"On        ","Left      ",4,0,139,47.5,96.2600021,21.6905003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816004000,1552816004000
1097931,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:45.000,"Start     ","On        ","On        ",241,"Off       ",0,13.3500004,"On        ","Left      ",4,0,139,47.5,96.4400024,21.5058994,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816005000,1552816005000
1097932,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:46.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8000002,"On        ","Left      ",4,0,139,47.4000015,96.4400024,21.5058994,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816006000,1552816006000
1097933,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:47.000,"Start     ","On        ","On        ",241,"Off       ",0,11.9499998,"On        ","Left      ",4,0,139,47.5,96.4400024,21.3213005,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816007000,1552816007000
1097934,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:48.000,"Start     ","On        ","On        ",241,"Off       ",0,12.6000004,"On        ","Left      ",4,0,139,47.4000015,96.6200027,21.5058994,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816008000,1552816008000
1097935,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:49.000,"Start     ","On        ","On        ",241,"Off       ",0,10.6999998,"On        ","Left      ",4,0,138,47.4000015,96.6200027,21.4136009,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816009000,1552816009000
1097936,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:50.000,"Start     ","On        ","On        ",241,"Off       ",0,12.5500002,"On        ","Left      ",4,0,138,47.2999992,96.4400024,21.5058994,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816010000,1552816010000
1097937,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:51.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6999998,"On        ","Left      ",4,0,138,47.2999992,96.2600021,21.2290001,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816011000,1552816011000
1097938,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:52.000,"Start     ","On        ","On        ",240,"Off       ",0,11.9499998,"On        ","Left      ",4,0,138,47.4000015,96.6200027,21.6905003,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816012000,1552816012000
1097939,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:53.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Left      ",4,0,138,47.5999985,96.4400024,20.9521008,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816013000,1552816013000
1097940,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:54.000,"Start     ","On        ","On        ",240,"Off       ",0,12.3500004,"On        ","Left      ",4,0,138,47.5,96.4400024,20.9521008,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816014000,1552816014000
1097941,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:55.000,"Start     ","On        ","On        ",240,"Off       ",0,14.3999996,"On        ","Left      ",4,0,138,47.4000015,96.4400024,20.9521008,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816015000,1552816015000
1097942,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:56.000,"Start     ","On        ","On        ",240,"Off       ",0,12.75,"On        ","Left      ",4,0,138,47.4000015,96.4400024,20.9521008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816016000,1552816016000
1097943,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:57.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8500004,"On        ","Left      ",4,0,139,47.4000015,96.4400024,20.9521008,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816017000,1552816017000
1097944,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:58.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Left      ",4,0,139,47.2999992,96.4400024,20.8598003,143.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816018000,1552816018000
1097945,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:46:59.000,"Start     ","On        ","On        ",240,"Off       ",0,12.0500002,"On        ","Left      ",4,0,139,47.4000015,96.4400024,20.6751995,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816019000,1552816019000
1097946,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:00.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5,"On        ","Left      ",4,0,139,47.5999985,96.4400024,20.7674999,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816020000,1552816020000
1097947,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:01.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Left      ",4,0,139,47.5,96.4400024,20.7674999,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816021000,1552816021000
1097948,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:02.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1000004,"On        ","Left      ",4,0,139,47.5,96.4400024,20.7674999,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816022000,1552816022000
1097949,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:03.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6999998,"On        ","Left      ",4,0,139,47.4000015,96.4400024,20.6751995,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816023000,1552816023000
1097950,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:04.000,"Start     ","On        ","On        ",240,"Off       ",0,11.75,"On        ","Left      ",4,0,139,47.4000015,96.4400024,20.5828991,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816024000,1552816024000
1097951,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:05.000,"Start     ","On        ","On        ",240,"Off       ",0,13.6999998,"On        ","Left      ",4,0,139,47.5,96.4400024,20.5828991,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816025000,1552816025000
1097952,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:06.000,"Start     ","On        ","On        ",240,"Off       ",0,12.6499996,"On        ","Left      ",4,0,139,47.5,96.4400024,20.9521008,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816026000,1552816026000
1097953,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:07.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6000004,"On        ","Left      ",4,0,139,47.5,96.4400024,20.1213989,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816027000,1552816027000
1097954,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:08.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1999998,"On        ","Left      ",4,0,139,47.5999985,96.4400024,20.1213989,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816028000,1552816028000
1097955,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:09.000,"Start     ","On        ","On        ",239,"Off       ",0,12,"On        ","Left      ",4,0,139,47.5,96.4400024,20.2136993,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816029000,1552816029000
1097956,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:10.000,"Start     ","On        ","On        ",239,"Off       ",0,12.3999996,"Off       ","Middle    ",0,0,139,47.4000015,96.4400024,20.8598003,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816030000,1552816030000
1097957,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:11.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,139,47.2999992,96.4400024,20.2136993,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816031000,1552816031000
1097958,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:12.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6999998,"Off       ","Middle    ",0,0,139,47.2999992,96.4400024,19.9368,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816032000,1552816032000
1097959,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:13.000,"Start     ","On        ","On        ",239,"Off       ",0,12.3500004,"On        ","Right     ",4,0,139,47.2999992,96.4400024,19.8444996,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816033000,1552816033000
1097960,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:14.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1999998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,19.5676003,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816034000,1552816034000
1097961,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:15.000,"Start     ","On        ","On        ",240,"Off       ",0,12.0500002,"On        ","Right     ",4,0,139,47.2999992,96.4400024,18.9214993,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816035000,1552816035000
1097962,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:16.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8999996,"On        ","Right     ",4,0,139,47.2999992,96.4400024,18.5522995,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816036000,1552816036000
1097963,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:17.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8999996,"On        ","Right     ",4,0,139,47.2000008,96.4400024,17.7216015,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816037000,1552816037000
1097964,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:18.000,"Start     ","On        ","On        ",239,"Off       ",0,11.9499998,"On        ","Right     ",4,0,139,47.0999985,96.6200027,17.4447002,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816038000,1552816038000
1097965,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:19.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Right     ",4,0,139,47.0999985,96.6200027,17.4447002,143.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816039000,1552816039000
1097966,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:20.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,139,47,96.4400024,17.9985008,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816040000,1552816040000
1097967,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:21.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,139,47,96.4400024,17.9985008,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816041000,1552816041000
1097968,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:22.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Right     ",4,0,139,47.0999985,96.4400024,18.1831017,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816042000,1552816042000
1097969,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:23.000,"Start     ","On        ","On        ",239,"Off       ",0,12.6999998,"On        ","Right     ",4,0,139,47.0999985,96.4400024,19.290699,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816043000,1552816043000
1097970,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:24.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Right     ",4,0,139,47.0999985,96.4400024,19.4752998,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816044000,1552816044000
1097971,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:25.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Right     ",4,0,139,47.0999985,96.4400024,19.9368,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816045000,1552816045000
1097972,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:26.000,"Start     ","On        ","On        ",239,"Off       ",0,12.75,"On        ","Right     ",4,0,139,47.2000008,96.4400024,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816046000,1552816046000
