Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097973,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:27.000,"Start     ","On        ","On        ",239,"Off       ",0,12.5500002,"On        ","Right     ",4,0,139,47.2000008,96.4400024,20.3059998,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816047000,1552816047000
1097974,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:28.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1999998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.2136993,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816048000,1552816048000
1097975,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:29.000,"Start     ","On        ","On        ",239,"Off       ",0,11.9499998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.2136993,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816049000,1552816049000
1097976,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:30.000,"Start     ","On        ","On        ",239,"Off       ",0,9.6999998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816050000,1552816050000
1097977,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:31.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8500004,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.1213989,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816051000,1552816051000
1097978,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:32.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6499996,"On        ","Right     ",4,0,139,47.4000015,96.4400024,20.1213989,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816052000,1552816052000
1097979,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:33.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8000002,"On        ","Right     ",4,0,139,47.4000015,96.4400024,20.3059998,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816053000,1552816053000
1097980,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:34.000,"Start     ","On        ","On        ",240,"Off       ",0,11.75,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.4906006,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816054000,1552816054000
1097981,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:35.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"On        ","Right     ",4,0,139,47.2999992,96.6200027,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816055000,1552816055000
1097982,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:36.000,"Start     ","On        ","On        ",240,"Off       ",0,13.1499996,"On        ","Right     ",4,0,139,47.4000015,96.4400024,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816056000,1552816056000
1097983,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:37.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1499996,"On        ","Right     ",4,0,139,47.2999992,96.6200027,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816057000,1552816057000
1097984,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:38.000,"Start     ","On        ","On        ",240,"Off       ",0,13.3000002,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816058000,1552816058000
1097985,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:39.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.3059998,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816059000,1552816059000
1097986,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:40.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6999998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.2136993,143.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816060000,1552816060000
1097987,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:41.000,"Start     ","On        ","On        ",241,"Off       ",0,11.9499998,"On        ","Right     ",4,0,139,47.2000008,96.4400024,20.3059998,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816061000,1552816061000
1097988,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:42.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6999998,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.3059998,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816062000,1552816062000
1097989,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:43.000,"Start     ","On        ","On        ",240,"Off       ",0,12.6499996,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.4906006,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816063000,1552816063000
1097990,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:44.000,"Start     ","On        ","On        ",240,"Off       ",0,10.1000004,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.5828991,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816064000,1552816064000
1097991,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:45.000,"Start     ","On        ","On        ",241,"Off       ",0,11.75,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.3983002,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816065000,1552816065000
1097992,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:46.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1499996,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.3059998,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816066000,1552816066000
1097993,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:47.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8999996,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.3983002,143.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816067000,1552816067000
1097994,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:48.000,"Start     ","On        ","On        ",241,"Off       ",0,11.5,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.6751995,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816068000,1552816068000
1097995,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:49.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8000002,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.5828991,143.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816069000,1552816069000
1097996,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:50.000,"Start     ","On        ","On        ",241,"Off       ",0,10.25,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.4906006,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816070000,1552816070000
1097997,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:51.000,"Start     ","On        ","On        ",241,"Off       ",0,10.8000002,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.3983002,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816071000,1552816071000
1097998,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:52.000,"Start     ","On        ","On        ",241,"Off       ",0,12.4499998,"On        ","Right     ",4,0,139,47.4000015,96.6200027,20.2136993,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816072000,1552816072000
1097999,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:53.000,"Start     ","On        ","On        ",241,"Off       ",0,11.25,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.2136993,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816073000,1552816073000
1098000,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:54.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6499996,"On        ","Right     ",4,0,139,47.2999992,96.6200027,20.3059998,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816074000,1552816074000
1098001,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:55.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Right     ",4,0,139,47.2999992,96.4400024,20.2136993,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816075000,1552816075000
1098002,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:56.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8500004,"Off       ","Middle    ",0,0,139,47.2999992,96.6200027,20.1213989,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816076000,1552816076000
1098003,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:57.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,139,47.2999992,96.6200027,19.9368,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816077000,1552816077000
1098004,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:58.000,"Start     ","On        ","On        ",241,"Off       ",0,12.1000004,"Off       ","Middle    ",0,0,139,47.2999992,96.6200027,19.6598988,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816078000,1552816078000
1098005,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:47:59.000,"Start     ","On        ","On        ",241,"Off       ",0,11.4499998,"Off       ","Middle    ",0,0,139,47.2999992,96.6200027,19.6598988,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816079000,1552816079000
1098006,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:00.000,"Start     ","On        ","On        ",241,"Off       ",0,11.5500002,"Off       ","Middle    ",0,0,139,47.2999992,96.6200027,19.4752998,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816080000,1552816080000
1098007,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:01.000,"Start     ","On        ","On        ",241,"Off       ",0,11.75,"Off       ","Middle    ",0,0,139,47.2000008,96.6200027,19.1061001,143.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816081000,1552816081000
1098008,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:02.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8000002,"On        ","Left      ",4,0,139,47.0999985,96.6200027,18.1831017,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816082000,1552816082000
1098009,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:03.000,"Start     ","On        ","On        ",241,"Off       ",0,11.75,"On        ","Left      ",4,0,139,47.2000008,96.6200027,18.0908012,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816083000,1552816083000
1098010,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:04.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8000002,"On        ","Left      ",4,0,139,47,96.6200027,18.0908012,143.9600067,"On        ","Right     ",7,0,NULL,NULL,1552816084000,1552816084000
1098011,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:05.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6999998,"On        ","Left      ",4,0,140,47,96.6200027,17.9062004,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816085000,1552816085000
1098012,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:06.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8000002,"On        ","Left      ",4,0,140,46.9000015,96.6200027,16.9832001,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816086000,1552816086000
1098013,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:07.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1499996,"On        ","Left      ",4,0,140,46.7999992,96.6200027,16.9832001,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816087000,1552816087000
1098014,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:08.000,"Start     ","On        ","On        ",241,"Off       ",0,13.1000004,"On        ","Left      ",4,0,140,46.7000008,96.6200027,17.0755005,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816088000,1552816088000
1098015,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:09.000,"Start     ","On        ","On        ",241,"Off       ",0,12.1000004,"On        ","Left      ",4,0,140,46.9000015,96.6200027,17.7216015,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816089000,1552816089000
1098016,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:10.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8999996,"On        ","Left      ",4,0,140,46.7999992,96.6200027,18.0908012,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816090000,1552816090000
1098017,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:11.000,"Start     ","On        ","On        ",241,"Off       ",0,11.75,"On        ","Left      ",4,0,140,46.7000008,96.6200027,18.2754002,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816091000,1552816091000
1098018,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:12.000,"Start     ","On        ","On        ",241,"Off       ",0,10.5500002,"On        ","Left      ",4,0,140,46.7000008,96.6200027,18.7368984,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816092000,1552816092000
1098019,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:13.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8000002,"On        ","Left      ",4,0,140,46.7999992,96.6200027,18.8291988,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816093000,1552816093000
1098020,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:14.000,"Start     ","On        ","On        ",240,"Off       ",0,11.9499998,"On        ","Left      ",4,0,140,46.7999992,96.6200027,18.9214993,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816094000,1552816094000
1098021,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:15.000,"Start     ","On        ","On        ",240,"Off       ",0,12.25,"On        ","Left      ",4,0,140,46.9000015,96.6200027,19.1983986,144.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816095000,1552816095000
1098022,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:16.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Left      ",4,0,140,46.7999992,96.6200027,19.1061001,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816096000,1552816096000
1098023,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:17.000,"Start     ","On        ","On        ",240,"Off       ",0,12.8000002,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.3829994,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816097000,1552816097000
1098024,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:18.000,"Start     ","On        ","On        ",240,"Off       ",0,12.25,"On        ","Left      ",4,0,140,46.7000008,96.6200027,19.4752998,144.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816098000,1552816098000
1098025,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:19.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Left      ",4,0,140,46.7999992,96.6200027,19.4752998,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816099000,1552816099000
1098026,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:20.000,"Start     ","On        ","On        ",240,"Off       ",0,12.0500002,"On        ","Left      ",4,0,140,47.4000015,96.8000031,19.3829994,144.6799927,"On        ","Right     ",7,0,NULL,NULL,1552816100000,1552816100000
1098027,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:21.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Left      ",4,0,140,47.4000015,96.8000031,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816101000,1552816101000
1098028,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:22.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8500004,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.4752998,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816102000,1552816102000
1098029,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:23.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.3829994,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816103000,1552816103000
1098030,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:24.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Left      ",4,0,140,47.2000008,96.8000031,19.4752998,144.6799927,"On        ","Right     ",7,0,NULL,NULL,1552816104000,1552816104000
1098031,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:25.000,"Start     ","On        ","On        ",240,"Off       ",0,12,"On        ","Left      ",4,0,140,46.9000015,96.6200027,19.4752998,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816105000,1552816105000
1098032,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:26.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3000002,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816106000,1552816106000
1098033,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:27.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.1983986,144.6799927,"On        ","Right     ",7,0,NULL,NULL,1552816107000,1552816107000
1098034,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:28.000,"Start     ","On        ","On        ",239,"Off       ",0,12.5500002,"On        ","Left      ",4,0,140,47.2000008,96.8000031,19.0137997,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816108000,1552816108000
1098035,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:29.000,"Start     ","On        ","On        ",239,"Off       ",0,12,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816109000,1552816109000
1098036,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:30.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,140,46.7999992,96.6200027,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816110000,1552816110000
1098037,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:31.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Left      ",4,0,140,46.7999992,96.6200027,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816111000,1552816111000
1098038,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:32.000,"Start     ","On        ","On        ",239,"Off       ",0,11.75,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.290699,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816112000,1552816112000
1098039,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:33.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.290699,144.6799927,"On        ","Right     ",7,0,NULL,NULL,1552816113000,1552816113000
1098040,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:34.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.3829994,144.6799927,"On        ","Right     ",7,0,NULL,NULL,1552816114000,1552816114000
1098041,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:35.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"On        ","Left      ",4,0,140,46.7999992,96.6200027,19.3829994,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816115000,1552816115000
1098042,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:36.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6499996,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.0137997,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816116000,1552816116000
1098043,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:37.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"On        ","Left      ",4,0,140,47.2999992,96.8000031,19.0137997,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816117000,1552816117000
1098044,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:38.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Left      ",4,0,140,46.9000015,96.6200027,19.1061001,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816118000,1552816118000
1098045,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:39.000,"Start     ","On        ","On        ",239,"Off       ",0,13.3500004,"On        ","Left      ",4,0,140,47.2000008,96.8000031,19.0137997,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816119000,1552816119000
1098046,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:40.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1000004,"On        ","Left      ",4,0,140,47.2999992,96.8000031,18.9214993,144.5,"On        ","Right     ",7,0,NULL,NULL,1552816120000,1552816120000
1098047,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:41.000,"Start     ","On        ","On        ",239,"Off       ",0,11.75,"On        ","Left      ",4,0,140,47.2999992,96.8000031,18.6445999,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816121000,1552816121000
1098048,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:42.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Left      ",4,0,140,47.2999992,96.8000031,18.4599991,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816122000,1552816122000
1098049,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:43.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Left      ",4,0,140,47.2000008,96.8000031,18.5522995,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816123000,1552816123000
1098050,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:44.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"Off       ","Middle    ",0,0,140,47.0999985,96.8000031,18.5522995,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816124000,1552816124000
1098051,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:45.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"Off       ","Middle    ",0,0,140,46.5999985,96.6200027,18.2754002,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816125000,1552816125000
1098052,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:46.000,"Start     ","On        ","On        ",239,"Off       ",0,10.1999998,"Off       ","Middle    ",0,0,140,47,96.8000031,18.4599991,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816126000,1552816126000
1098053,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:47.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6000004,"Off       ","Middle    ",0,0,141,47,96.8000031,18.6445999,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816127000,1552816127000
1098054,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:48.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6999998,"Off       ","Middle    ",0,0,141,47.0999985,96.8000031,18.0908012,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816128000,1552816128000
1098055,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:49.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6000004,"Off       ","Middle    ",0,0,141,47,96.8000031,17.7216015,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816129000,1552816129000
1098056,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:50.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6499996,"On        ","Right     ",4,0,141,47,96.8000031,17.2601013,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816130000,1552816130000
1098057,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:51.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6499996,"On        ","Right     ",4,0,141,46.5,96.6200027,16.9832001,144.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816131000,1552816131000
1098058,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:52.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6499996,"On        ","Right     ",4,0,141,46.5,96.6200027,16.6140003,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816132000,1552816132000
1098059,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:53.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6499996,"On        ","Right     ",4,0,141,47,96.8000031,16.337101,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816133000,1552816133000
1098060,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:54.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8500004,"On        ","Right     ",4,0,141,47,96.8000031,15.8756008,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816134000,1552816134000
1098061,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:55.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Right     ",4,0,141,46.4000015,96.6200027,15.9678993,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816135000,1552816135000
1098062,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:56.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Right     ",4,0,141,47,96.8000031,16.337101,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816136000,1552816136000
