Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098063,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:57.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6000004,"On        ","Right     ",4,0,141,46.9000015,96.8000031,16.8908997,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816137000,1552816137000
1098064,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:58.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1999998,"On        ","Right     ",4,0,141,47,96.8000031,17.6293011,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816138000,1552816138000
1098065,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:48:59.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,141,46.5,96.6200027,17.9985008,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816139000,1552816139000
1098066,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:00.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Right     ",4,0,141,47,96.8000031,18.0908012,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816140000,1552816140000
1098067,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:01.000,"Start     ","On        ","On        ",239,"Off       ",0,12,"On        ","Right     ",4,0,141,47,96.8000031,18.4599991,145.0399933,"On        ","Right     ",7,0,NULL,NULL,1552816141000,1552816141000
1098072,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:02.000,"Start     ","On        ","On        ",239,"Off       ",0,12.0500002,"On        ","Right     ",4,0,141,47.0999985,96.8000031,18.9214993,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816142000,1552816142000
1098070,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:03.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1000004,"On        ","Right     ",4,0,141,47.0999985,96.8000031,18.5522995,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816143000,1552816143000
1098075,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:04.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,141,47.2000008,96.8000031,18.7368984,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816144000,1552816144000
1098073,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:05.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8500004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.7368984,145.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816145000,1552816145000
1098074,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:06.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Right     ",4,0,141,47.0999985,96.8000031,19.290699,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816146000,1552816146000
1098069,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:07.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6000004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816147000,1552816147000
1098071,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:08.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3999996,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816148000,1552816148000
1098068,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:09.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.7368984,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816149000,1552816149000
1098076,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:10.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816150000,1552816150000
1098078,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:11.000,"Start     ","On        ","On        ",240,"Off       ",0,12.75,"On        ","Right     ",4,0,141,46.7999992,96.6200027,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816151000,1552816151000
1098079,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:12.000,"Start     ","On        ","On        ",240,"Off       ",0,12.6499996,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816152000,1552816152000
1098077,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:13.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816153000,1552816153000
1098082,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:14.000,"Start     ","On        ","On        ",240,"Off       ",0,11.4499998,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816154000,1552816154000
1098083,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:15.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.7368984,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816155000,1552816155000
1098080,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:16.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3000002,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816156000,1552816156000
1098084,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:17.000,"Start     ","On        ","On        ",240,"Off       ",0,10.25,"On        ","Right     ",4,0,141,47.2000008,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816157000,1552816157000
1098086,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:18.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816158000,1552816158000
1098085,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:19.000,"Start     ","On        ","On        ",240,"Off       ",0,11.4499998,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816159000,1552816159000
1098081,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:20.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.5522995,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816160000,1552816160000
1098087,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:21.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3500004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.6445999,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816161000,1552816161000
1098088,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:22.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8500004,"On        ","Right     ",4,0,141,46.7000008,96.6200027,18.5522995,145.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816162000,1552816162000
1098089,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:23.000,"Start     ","On        ","On        ",240,"Off       ",0,13.1499996,"On        ","Right     ",4,0,141,47.2000008,96.8000031,18.5522995,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816163000,1552816163000
1098090,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:24.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8500004,"On        ","Right     ",4,0,141,47.2999992,96.9799957,18.5522995,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816164000,1552816164000
1098091,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:25.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.4599991,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816165000,1552816165000
1098092,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:26.000,"Start     ","On        ","On        ",240,"Off       ",0,11.75,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.4599991,145.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816166000,1552816166000
1098093,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:27.000,"Start     ","On        ","On        ",240,"Off       ",0,10.75,"On        ","Right     ",4,0,141,47.2999992,96.9799957,18.3677006,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816167000,1552816167000
1098094,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:28.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Right     ",4,0,141,47.2999992,96.8000031,18.0908012,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816168000,1552816168000
1098095,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:29.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Right     ",4,0,141,47.2000008,96.8000031,17.9062004,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816169000,1552816169000
1098096,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:30.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3000002,"On        ","Right     ",4,0,141,47,96.8000031,18.1831017,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816170000,1552816170000
1098097,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:31.000,"Start     ","On        ","On        ",241,"Off       ",0,12.3500004,"On        ","Right     ",4,0,141,47.2000008,96.8000031,18.1831017,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816171000,1552816171000
1098098,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:32.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3000002,"On        ","Right     ",4,0,141,47,96.8000031,18.0908012,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816172000,1552816172000
1098099,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:33.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6999998,"Off       ","Middle    ",0,0,141,47.0999985,96.8000031,17.8139,145.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816173000,1552816173000
1098100,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:34.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6000004,"Off       ","Middle    ",0,0,141,47.0999985,96.8000031,17.9062004,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816174000,1552816174000
1098101,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:35.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6999998,"Off       ","Middle    ",0,0,141,47,96.8000031,18.1831017,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816175000,1552816175000
1098102,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:36.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,141,46.9000015,96.9799957,18.2754002,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816176000,1552816176000
1098103,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:37.000,"Start     ","On        ","On        ",241,"Off       ",0,11.4499998,"Off       ","Middle    ",0,0,141,47,96.8000031,18.0908012,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816177000,1552816177000
1098104,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:38.000,"Start     ","On        ","On        ",241,"Off       ",0,11.5500002,"Off       ","Middle    ",0,0,141,47,96.8000031,17.5370007,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816178000,1552816178000
1098105,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:39.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Left      ",4,0,141,46.9000015,96.8000031,16.9832001,145.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816179000,1552816179000
1098106,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:40.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Left      ",4,0,141,46.7999992,96.8000031,16.6140003,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816180000,1552816180000
1098107,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:41.000,"Start     ","On        ","On        ",241,"Off       ",0,11.5,"On        ","Left      ",4,0,141,46.7000008,96.8000031,16.0601997,145.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816181000,1552816181000
1098108,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:42.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6000004,"On        ","Left      ",4,0,141,46.7000008,96.8000031,15.4141006,145.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816182000,1552816182000
1098109,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:43.000,"Start     ","On        ","On        ",242,"Off       ",0,11.6499996,"On        ","Left      ",4,0,141,46.5,96.8000031,15.1371994,145.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816183000,1552816183000
1098110,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:44.000,"Start     ","On        ","On        ",242,"Off       ",0,11.75,"On        ","Left      ",4,0,141,46.4000015,96.8000031,15.044899,145.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816184000,1552816184000
1098111,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:45.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6000004,"On        ","Left      ",4,0,142,46.4000015,96.8000031,15.1371994,146.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816185000,1552816185000
1098112,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:46.000,"Start     ","On        ","On        ",241,"Off       ",0,12.1999998,"On        ","Left      ",4,0,142,46.4000015,96.8000031,15.5063992,146.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816186000,1552816186000
1098113,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:47.000,"Start     ","On        ","On        ",242,"Off       ",0,11.6000004,"On        ","Left      ",4,0,142,46.5,96.9799957,16.0601997,145.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816187000,1552816187000
1098114,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:48.000,"Start     ","On        ","On        ",242,"Off       ",0,10.0500002,"On        ","Left      ",4,0,142,46.5,96.9799957,16.6140003,146.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816188000,1552816188000
1098115,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:49.000,"Start     ","On        ","On        ",242,"Off       ",0,9.5,"On        ","Left      ",4,0,142,46.5,96.9799957,16.7063007,145.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816189000,1552816189000
1098116,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:50.000,"Start     ","On        ","On        ",242,"Off       ",0,11.1499996,"On        ","Left      ",4,0,142,46.5,96.8000031,17.0755005,146.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816190000,1552816190000
1098117,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:51.000,"Start     ","On        ","On        ",242,"Off       ",0,10.6499996,"On        ","Left      ",4,0,142,46.5,96.8000031,17.3523998,145.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816191000,1552816191000
1098118,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:52.000,"Start     ","On        ","On        ",242,"Off       ",0,11.6000004,"On        ","Left      ",4,0,143,46.7000008,96.9799957,17.7216015,146.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816192000,1552816192000
1098119,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:53.000,"Start     ","On        ","On        ",242,"Off       ",0,12.6499996,"On        ","Left      ",4,0,143,46.5999985,96.8000031,17.9062004,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816193000,1552816193000
1098120,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:54.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8500004,"On        ","Left      ",4,0,143,46.5999985,96.9799957,17.9062004,146.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816194000,1552816194000
1098121,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:55.000,"Start     ","On        ","On        ",241,"Off       ",0,10.8500004,"On        ","Left      ",4,0,143,46.5999985,96.9799957,17.9062004,146.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816195000,1552816195000
1098122,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:56.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1499996,"On        ","Left      ",4,0,143,46.5,96.8000031,17.9062004,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816196000,1552816196000
1098123,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:57.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Left      ",4,0,143,46.5,96.8000031,18.0908012,146.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816197000,1552816197000
1098124,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:58.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6000004,"On        ","Left      ",4,0,143,46.5,96.9799957,18.1831017,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816198000,1552816198000
1098125,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:49:59.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Left      ",4,0,143,46.4000015,96.8000031,17.9062004,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816199000,1552816199000
1098126,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:00.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1999998,"On        ","Left      ",4,0,143,46.4000015,96.9799957,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816200000,1552816200000
1098127,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:01.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Left      ",4,0,143,46.5,96.8000031,17.8139,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816201000,1552816201000
1098128,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:02.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6999998,"On        ","Left      ",4,0,143,46.2999992,96.9799957,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816202000,1552816202000
1098129,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:03.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5500002,"On        ","Left      ",4,0,143,46.4000015,96.9799957,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816203000,1552816203000
1098130,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:04.000,"Start     ","On        ","On        ",239,"Off       ",0,11.9499998,"On        ","Left      ",4,0,143,46.4000015,96.8000031,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816204000,1552816204000
1098131,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:05.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Left      ",4,0,143,46.5,96.9799957,17.7216015,146.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816205000,1552816205000
1098132,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:06.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Left      ",4,0,143,46.5,96.8000031,17.6293011,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816206000,1552816206000
1098133,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:07.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3000002,"On        ","Left      ",4,0,143,46.5999985,96.9799957,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816207000,1552816207000
1098134,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:08.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5,"On        ","Left      ",4,0,143,46.5,96.9799957,17.7216015,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816208000,1552816208000
1098135,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:09.000,"Start     ","On        ","On        ",239,"Off       ",0,9.8000002,"On        ","Left      ",4,0,143,46.5,96.8000031,17.6293011,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816209000,1552816209000
1098136,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:10.000,"Start     ","On        ","On        ",239,"Off       ",0,13.4499998,"On        ","Left      ",4,0,143,46.2999992,96.9799957,17.5370007,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816210000,1552816210000
1098137,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:11.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Left      ",4,0,143,46.2999992,96.9799957,17.4447002,146.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816211000,1552816211000
1098138,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:12.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Left      ",4,0,143,46.4000015,96.8000031,17.4447002,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816212000,1552816212000
1098139,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:13.000,"Start     ","On        ","On        ",239,"Off       ",0,12.25,"On        ","Left      ",4,0,143,46.4000015,96.9799957,17.3523998,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816213000,1552816213000
1098140,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:14.000,"Start     ","On        ","On        ",239,"Off       ",0,12.8000002,"On        ","Left      ",4,0,143,46.5,96.8000031,17.1678009,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816214000,1552816214000
1098141,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:15.000,"Start     ","On        ","On        ",239,"Off       ",0,12.0500002,"On        ","Left      ",4,0,143,46.4000015,96.9799957,17.0755005,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816215000,1552816215000
1098142,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:16.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,143,46.5,96.9799957,17.0755005,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816216000,1552816216000
1098143,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:17.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6999998,"On        ","Left      ",4,0,143,46.5,96.8000031,16.9832001,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816217000,1552816217000
1098144,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:18.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,143,46.5,96.8000031,16.7986012,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816218000,1552816218000
1098145,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:19.000,"Start     ","On        ","On        ",239,"Off       ",0,11.0500002,"On        ","Left      ",4,0,143,46.5999985,96.9799957,16.7986012,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816219000,1552816219000
1098146,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:20.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,143,46.4000015,96.8000031,16.7986012,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816220000,1552816220000
1098147,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:21.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,143,46.5,96.9799957,16.7986012,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816221000,1552816221000
1098148,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:22.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"Off       ","Middle    ",0,0,143,46.4000015,96.9799957,16.6140003,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816222000,1552816222000
1098149,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:23.000,"Start     ","On        ","On        ",239,"Off       ",0,12,"Off       ","Middle    ",0,0,143,46.4000015,96.9799957,16.6140003,146.6600037,"On        ","Right     ",7,0,NULL,NULL,1552816223000,1552816223000
1098150,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:24.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"Off       ","Middle    ",0,0,143,46.2999992,96.8000031,16.6140003,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816224000,1552816224000
1098151,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:25.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"Off       ","Middle    ",0,0,143,46.2999992,96.9799957,16.5216999,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816225000,1552816225000
1098152,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:26.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"Off       ","Middle    ",0,0,143,46.4000015,96.8000031,16.4293995,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816226000,1552816226000
