Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098153,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:27.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"Off       ","Middle    ",0,0,143,46.2999992,96.9799957,15.9678993,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816227000,1552816227000
1098154,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:28.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"On        ","Right     ",4,0,143,46.2999992,96.9799957,15.5063992,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816228000,1552816228000
1098155,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:29.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"On        ","Right     ",4,0,143,46.2999992,96.8000031,15.044899,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816229000,1552816229000
1098156,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:30.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"On        ","Right     ",4,0,143,46.2000008,96.9799957,14.3987999,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816230000,1552816230000
1098157,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:31.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5,"On        ","Right     ",4,0,143,46.2000008,96.8000031,14.0296001,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816231000,1552816231000
1098158,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:32.000,"Start     ","On        ","On        ",239,"Off       ",0,11.6999998,"On        ","Right     ",4,0,143,46.0999985,96.8000031,13.9373007,147.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816232000,1552816232000
1098159,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:33.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Right     ",4,0,143,46.2000008,96.8000031,14.3987999,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816233000,1552816233000
1098160,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:34.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6499996,"On        ","Right     ",4,0,143,46.2000008,96.9799957,14.3987999,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816234000,1552816234000
1098161,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:35.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Right     ",4,0,143,46.2000008,96.9799957,15.044899,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816235000,1552816235000
1098162,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:36.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,144,46.2999992,96.9799957,15.3218002,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816236000,1552816236000
1098163,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:37.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6499996,"On        ","Right     ",4,0,144,46.2999992,96.9799957,15.7833004,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816237000,1552816237000
1098164,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:38.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Right     ",4,0,144,46.4000015,96.9799957,16.0601997,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816238000,1552816238000
1098165,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:39.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,144,46.5999985,96.9799957,16.337101,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816239000,1552816239000
1098166,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:40.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6499996,"On        ","Right     ",4,0,144,46.5999985,96.8000031,16.4293995,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816240000,1552816240000
1098167,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:41.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Right     ",4,0,144,46.5,96.9799957,16.5216999,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816241000,1552816241000
1098168,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:42.000,"Start     ","On        ","On        ",239,"Off       ",0,12.25,"On        ","Right     ",4,0,144,46.7000008,96.8000031,16.4293995,147.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816242000,1552816242000
1098169,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:43.000,"Start     ","On        ","On        ",239,"Off       ",0,11.75,"On        ","Right     ",4,0,144,46.7000008,96.9799957,16.337101,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816243000,1552816243000
1098170,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:44.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8000002,"On        ","Right     ",4,0,144,46.7000008,96.9799957,16.337101,147.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816244000,1552816244000
1098171,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:45.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6000004,"On        ","Right     ",4,0,144,46.7000008,96.9799957,16.4293995,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816245000,1552816245000
1098172,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:46.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Right     ",4,0,144,46.7000008,96.9799957,16.337101,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816246000,1552816246000
1098173,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:47.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5500002,"On        ","Right     ",4,0,144,46.5,96.9799957,16.1525002,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816247000,1552816247000
1098174,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:48.000,"Start     ","On        ","On        ",240,"Off       ",0,12.25,"On        ","Right     ",4,0,144,46.5999985,97.1600037,16.0601997,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816248000,1552816248000
1098175,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:49.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,144,46.5999985,96.9799957,15.9678993,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816249000,1552816249000
1098176,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:50.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Right     ",4,0,144,46.5,96.8000031,15.8756008,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816250000,1552816250000
1098177,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:51.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3500004,"On        ","Right     ",4,0,144,46.5,97.1600037,15.8756008,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816251000,1552816251000
1098178,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:52.000,"Start     ","On        ","On        ",241,"Off       ",0,10.75,"On        ","Right     ",4,0,144,46.5,96.9799957,15.7833004,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816252000,1552816252000
1098179,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:53.000,"Start     ","On        ","On        ",241,"Off       ",0,10.3000002,"On        ","Right     ",4,0,144,46.5,97.1600037,15.5986996,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816253000,1552816253000
1098180,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:54.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6499996,"On        ","Right     ",4,0,144,46.5,97.1600037,15.5986996,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816254000,1552816254000
1098181,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:55.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Right     ",4,0,144,46.4000015,97.1600037,15.4141006,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816255000,1552816255000
1098182,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:56.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8000002,"On        ","Right     ",4,0,144,46.5,96.9799957,15.3218002,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816256000,1552816256000
1098183,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:57.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8500004,"On        ","Right     ",4,0,144,46.5,96.9799957,15.2294998,147.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816257000,1552816257000
1098184,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:58.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,144,46.5999985,97.1600037,15.1371994,147.7400055,"On        ","Right     ",7,0,NULL,NULL,1552816258000,1552816258000
1098185,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:50:59.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Right     ",4,0,144,46.4000015,96.9799957,14.8603001,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816259000,1552816259000
1098186,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:00.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8000002,"On        ","Right     ",4,0,144,46.5,96.9799957,14.8603001,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816260000,1552816260000
1098187,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:01.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5,"On        ","Right     ",4,0,144,46.2999992,97.1600037,14.9526005,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816261000,1552816261000
1098188,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:02.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Right     ",4,0,144,46.2999992,96.9799957,15.044899,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816262000,1552816262000
1098189,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:03.000,"Start     ","On        ","On        ",241,"Off       ",0,9.3500004,"On        ","Right     ",4,0,144,46.2999992,97.1600037,15.1371994,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816263000,1552816263000
1098190,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:04.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6000004,"On        ","Right     ",4,0,144,46.4000015,97.1600037,14.9526005,148.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816264000,1552816264000
1098191,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:05.000,"Start     ","On        ","On        ",241,"Off       ",0,10.8000002,"On        ","Right     ",4,0,144,46.4000015,96.9799957,14.7679996,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816265000,1552816265000
1098192,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:06.000,"Start     ","On        ","On        ",241,"Off       ",0,10.6499996,"On        ","Right     ",4,0,144,46.4000015,96.9799957,14.8603001,148.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816266000,1552816266000
1098193,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:07.000,"Start     ","On        ","On        ",241,"Off       ",0,11,"On        ","Right     ",4,0,144,46.2999992,96.8000031,14.8603001,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816267000,1552816267000
1098194,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:08.000,"Start     ","On        ","On        ",241,"Off       ",0,10.9499998,"On        ","Right     ",4,0,144,46.2999992,97.1600037,14.8603001,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816268000,1552816268000
1098195,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:09.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1999998,"On        ","Right     ",4,0,144,46.2999992,96.9799957,14.9526005,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816269000,1552816269000
1098196,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:10.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3500004,"Off       ","Middle    ",0,0,144,46.2000008,97.1600037,14.9526005,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816270000,1552816270000
1098197,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:11.000,"Start     ","On        ","On        ",241,"Off       ",0,10.3500004,"Off       ","Middle    ",0,0,144,46.2999992,96.9799957,14.9526005,147.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816271000,1552816271000
1098198,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:12.000,"Start     ","On        ","On        ",241,"Off       ",0,12.25,"Off       ","Middle    ",0,0,145,46.2999992,96.9799957,14.7679996,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816272000,1552816272000
1098199,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:13.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3999996,"Off       ","Middle    ",0,0,145,46.2000008,97.1600037,14.9526005,148.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816273000,1552816273000
1098200,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:14.000,"Start     ","On        ","On        ",241,"Off       ",0,11.5,"Off       ","Middle    ",0,0,145,46.2000008,97.1600037,14.9526005,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816274000,1552816274000
1098201,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:15.000,"Start     ","On        ","On        ",241,"Off       ",0,11.25,"Off       ","Middle    ",0,0,145,46.2999992,97.1600037,14.3987999,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816275000,1552816275000
1098202,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:16.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3500004,"On        ","Left      ",4,0,145,46.0999985,97.1600037,14.1219006,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816276000,1552816276000
1098203,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:17.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3000002,"On        ","Left      ",4,0,145,46,97.1600037,13.8450003,148.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816277000,1552816277000
1098204,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:18.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3500004,"On        ","Left      ",4,0,145,46,97.1600037,13.3835001,148.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816278000,1552816278000
1098205,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:19.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3500004,"On        ","Left      ",4,0,145,45.7999992,97.1600037,13.1065998,148.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816279000,1552816279000
1098206,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:20.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Left      ",4,0,145,45.7999992,97.1600037,12.5528002,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816280000,1552816280000
1098207,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:21.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8000002,"On        ","Left      ",4,0,145,45.7999992,97.1600037,11.9989996,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816281000,1552816281000
1098208,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:22.000,"Start     ","On        ","On        ",240,"Off       ",0,10.75,"On        ","Left      ",4,0,145,45.7999992,97.1600037,12.2758999,148.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816282000,1552816282000
1098209,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:23.000,"Start     ","On        ","On        ",240,"Off       ",0,10.75,"On        ","Left      ",4,0,145,45.7999992,97.1600037,12.8296995,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816283000,1552816283000
1098210,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:24.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1999998,"On        ","Left      ",4,0,145,45.7000008,97.3399963,13.4758005,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816284000,1552816284000
1098211,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:25.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Left      ",4,0,145,45.7000008,97.1600037,13.9373007,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816285000,1552816285000
1098212,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:26.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1499996,"On        ","Left      ",4,0,145,45.7999992,97.1600037,14.0296001,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816286000,1552816286000
1098213,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:27.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Left      ",4,0,145,45.7000008,97.3399963,14.2142,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816287000,1552816287000
1098214,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:28.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1000004,"On        ","Left      ",4,0,146,45.7000008,97.1600037,14.2142,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816288000,1552816288000
1098215,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:29.000,"Start     ","On        ","On        ",240,"Off       ",0,11.9499998,"On        ","Left      ",4,0,146,45.7000008,97.1600037,14.3065004,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816289000,1552816289000
1098216,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:30.000,"Start     ","On        ","On        ",240,"Off       ",0,11.5,"On        ","Left      ",4,0,146,45.7000008,97.1600037,14.3987999,148.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816290000,1552816290000
1098217,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:31.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6999998,"On        ","Left      ",4,0,146,45.7999992,97.1600037,14.3987999,148.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816291000,1552816291000
1098218,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:32.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Left      ",4,0,146,45.7000008,97.3399963,14.9526005,149,"On        ","Right     ",7,0,NULL,NULL,1552816292000,1552816292000
1098219,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:33.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,146,45.7000008,97.1600037,14.8603001,149,"On        ","Right     ",7,0,NULL,NULL,1552816293000,1552816293000
1098220,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:34.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Left      ",4,0,146,45.7000008,97.1600037,14.8603001,149,"On        ","Right     ",7,0,NULL,NULL,1552816294000,1552816294000
1098221,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:35.000,"Start     ","On        ","On        ",239,"Off       ",0,10.4499998,"On        ","Left      ",4,0,146,45.7999992,97.1600037,14.9526005,149,"On        ","Right     ",7,0,NULL,NULL,1552816295000,1552816295000
1098222,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:36.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1499996,"On        ","Left      ",4,0,146,45.7999992,97.1600037,15.044899,149,"On        ","Right     ",7,0,NULL,NULL,1552816296000,1552816296000
1098223,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:37.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3000002,"On        ","Left      ",4,0,146,45.7999992,97.1600037,15.044899,149,"On        ","Right     ",7,0,NULL,NULL,1552816297000,1552816297000
1098224,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:38.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8999996,"On        ","Left      ",4,0,146,45.7999992,97.1600037,14.5833998,148.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816298000,1552816298000
1098225,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:39.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5,"On        ","Left      ",4,0,146,45.7999992,97.1600037,14.4910994,148.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816299000,1552816299000
1098226,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:40.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5,"On        ","Left      ",4,0,146,45.7999992,97.1600037,14.9526005,149,"On        ","Right     ",7,0,NULL,NULL,1552816300000,1552816300000
1098227,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:41.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,146,46,97.1600037,14.2142,148.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816301000,1552816301000
1098228,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:42.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Left      ",4,0,146,46,97.1600037,14.5833998,149,"On        ","Right     ",7,0,NULL,NULL,1552816302000,1552816302000
1098229,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:43.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Left      ",4,0,145,46,97.1600037,14.3987999,149.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816303000,1552816303000
1098230,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:44.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,145,45.9000015,97.3399963,14.3065004,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816304000,1552816304000
1098231,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:45.000,"Start     ","On        ","On        ",239,"Off       ",0,9.8500004,"On        ","Left      ",4,0,145,45.9000015,97.3399963,14.3065004,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816305000,1552816305000
1098232,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:46.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Left      ",4,0,145,45.9000015,97.3399963,14.2142,149.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816306000,1552816306000
1098233,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:47.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,146,45.9000015,97.3399963,14.3065004,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816307000,1552816307000
1098234,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:48.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"On        ","Left      ",4,0,146,45.7999992,97.3399963,14.3065004,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816308000,1552816308000
1098235,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:49.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,146,45.7999992,97.3399963,14.3065004,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816309000,1552816309000
1098236,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:50.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5,"On        ","Left      ",4,0,146,45.7999992,97.3399963,14.2142,149.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816310000,1552816310000
1098237,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:51.000,"Start     ","On        ","On        ",239,"Off       ",0,10.1499996,"On        ","Left      ",4,0,146,45.7000008,97.3399963,14.1219006,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816311000,1552816311000
1098238,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:52.000,"Start     ","On        ","On        ",239,"Off       ",0,10.25,"On        ","Left      ",4,0,146,45.7000008,97.3399963,14.1219006,149.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816312000,1552816312000
1098239,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:53.000,"Start     ","On        ","On        ",239,"Off       ",0,10.4499998,"On        ","Left      ",4,0,146,45.7000008,97.3399963,14.0296001,149.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816313000,1552816313000
1098240,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:54.000,"Start     ","On        ","On        ",239,"Off       ",0,10,"On        ","Left      ",4,0,146,45.7000008,97.5200043,13.8450003,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816314000,1552816314000
1098241,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:55.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Left      ",4,0,146,45.7000008,97.3399963,13.9373007,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816315000,1552816315000
1098242,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:56.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,146,45.5999985,97.3399963,14.0296001,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816316000,1552816316000
1098243,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:57.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3999996,"On        ","Left      ",4,0,146,45.5,97.3399963,14.1219006,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816317000,1552816317000
