Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098244,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:58.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Left      ",4,0,146,45.5,97.1600037,13.6604004,149.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816318000,1552816318000
1098245,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:51:59.000,"Start     ","On        ","On        ",239,"Off       ",0,12.6000004,"Off       ","Middle    ",0,0,146,45.5,97.3399963,13.6604004,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816319000,1552816319000
1098246,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:00.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,146,45.5,97.3399963,13.5681,149.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816320000,1552816320000
1098247,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:01.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3999996,"Off       ","Middle    ",0,0,146,45.4000015,97.3399963,13.5681,149.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816321000,1552816321000
1098248,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:02.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"Off       ","Middle    ",0,0,146,45.4000015,97.3399963,13.4758005,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816322000,1552816322000
1098249,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:03.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1499996,"Off       ","Middle    ",0,0,146,45.4000015,97.3399963,13.1989002,149.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816323000,1552816323000
1098250,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:04.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"Off       ","Middle    ",0,0,146,45.4000015,97.3399963,12.6450996,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816324000,1552816324000
1098251,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:05.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,146,45.4000015,97.3399963,12.3681993,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816325000,1552816325000
1098252,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:06.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,146,45.2999992,97.3399963,11.9066992,149.7200012,"On        ","Right     ",7,0,NULL,NULL,1552816326000,1552816326000
1098253,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:07.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,146,45.2999992,97.3399963,11.2606001,150.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816327000,1552816327000
1098254,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:08.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3000002,"On        ","Right     ",4,0,146,45.2000008,97.3399963,10.9836998,150.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816328000,1552816328000
1098255,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:09.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,146,45.0999985,97.3399963,10.9836998,150.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816329000,1552816329000
1098256,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:10.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Right     ",4,0,146,45.2000008,97.3399963,10.8914003,150.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816330000,1552816330000
1098257,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:11.000,"Start     ","On        ","On        ",239,"Off       ",0,11.0500002,"On        ","Right     ",4,0,146,45.0999985,97.3399963,11.0760002,150.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816331000,1552816331000
1098258,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:12.000,"Start     ","On        ","On        ",239,"Off       ",0,11.75,"On        ","Right     ",4,0,147,45.2000008,97.3399963,11.4452,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816332000,1552816332000
1098259,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:13.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Right     ",4,0,147,45.2999992,97.3399963,11.9066992,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816333000,1552816333000
1098260,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:14.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Right     ",4,0,147,45.2000008,97.3399963,12.1835995,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816334000,1552816334000
1098261,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:15.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.0913,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816335000,1552816335000
1098262,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:16.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1999998,"On        ","Right     ",4,0,147,45.2000008,97.5200043,12.1835995,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816336000,1552816336000
1098263,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:17.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.1835995,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816337000,1552816337000
1098264,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:18.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"On        ","Right     ",4,0,147,45.2000008,97.3399963,12.3681993,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816338000,1552816338000
1098265,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:19.000,"Start     ","On        ","On        ",240,"Off       ",0,12.8999996,"On        ","Right     ",4,0,147,45.2000008,97.3399963,12.3681993,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816339000,1552816339000
1098266,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:20.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1499996,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.4604998,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816340000,1552816340000
1098267,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:21.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3500004,"On        ","Right     ",4,0,147,45.2999992,97.5200043,12.5528002,150.2599945,"On        ","Right     ",7,0,NULL,NULL,1552816341000,1552816341000
1098268,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:22.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.5528002,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816342000,1552816342000
1098269,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:23.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.5528002,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816343000,1552816343000
1098270,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:24.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Right     ",4,0,147,45.5,97.3399963,12.6450996,150.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816344000,1552816344000
1098271,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:25.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.4604998,150.2599945,"On        ","Right     ",7,0,NULL,NULL,1552816345000,1552816345000
1098272,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:26.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.8296995,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816346000,1552816346000
1098273,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:27.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3000002,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.6450996,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816347000,1552816347000
1098274,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:28.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6000004,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.8296995,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816348000,1552816348000
1098275,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:29.000,"Start     ","On        ","On        ",241,"Off       ",0,11.6999998,"On        ","Right     ",4,0,147,45.2999992,97.3399963,12.8296995,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816349000,1552816349000
1098276,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:30.000,"Start     ","On        ","On        ",240,"Off       ",0,12.1499996,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.8296995,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816350000,1552816350000
1098277,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:31.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6499996,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.5528002,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816351000,1552816351000
1098278,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:32.000,"Start     ","On        ","On        ",241,"Off       ",0,11.8999996,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.5528002,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816352000,1552816352000
1098279,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:33.000,"Start     ","On        ","On        ",241,"Off       ",0,10.9499998,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.4604998,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816353000,1552816353000
1098280,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:34.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.2758999,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816354000,1552816354000
1098281,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:35.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.1835995,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816355000,1552816355000
1098282,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:36.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.2758999,150.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816356000,1552816356000
1098283,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:37.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Right     ",4,0,147,45.2000008,97.5200043,12.3681993,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816357000,1552816357000
1098284,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:38.000,"Start     ","On        ","On        ",240,"Off       ",0,10.75,"On        ","Right     ",4,0,147,45.4000015,97.3399963,12.1835995,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816358000,1552816358000
1098285,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:39.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8999996,"On        ","Right     ",4,0,147,45.4000015,97.5200043,12.1835995,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816359000,1552816359000
1098286,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:40.000,"Start     ","On        ","On        ",241,"Off       ",0,10.8999996,"On        ","Right     ",4,0,147,45.2999992,97.5200043,12.2758999,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816360000,1552816360000
1098287,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:41.000,"Start     ","On        ","On        ",241,"Off       ",0,11.0500002,"On        ","Right     ",4,0,147,45.2999992,97.5200043,12.0913,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816361000,1552816361000
1098288,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:42.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1000004,"On        ","Right     ",4,0,147,45.4000015,97.5200043,11.9066992,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816362000,1552816362000
1098289,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:43.000,"Start     ","On        ","On        ",241,"Off       ",0,11.1000004,"On        ","Right     ",4,0,147,45.2000008,97.5200043,11.9066992,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816363000,1552816363000
1098290,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:44.000,"Start     ","On        ","On        ",241,"Off       ",0,10.75,"On        ","Right     ",4,0,147,45.2000008,97.3399963,11.9066992,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816364000,1552816364000
1098291,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:45.000,"Start     ","On        ","On        ",241,"Off       ",0,9.5,"On        ","Right     ",4,0,147,45.2000008,97.6999969,11.8143997,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816365000,1552816365000
1098292,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:46.000,"Start     ","On        ","On        ",241,"Off       ",0,11.4499998,"On        ","Right     ",4,0,147,45.2000008,97.5200043,11.9066992,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816366000,1552816366000
1098293,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:47.000,"Start     ","On        ","On        ",241,"Off       ",0,9.8000002,"Off       ","Middle    ",0,0,147,45.2000008,97.5200043,11.8143997,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816367000,1552816367000
1098294,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:48.000,"Start     ","On        ","On        ",241,"Off       ",0,13.1999998,"Off       ","Middle    ",0,0,147,45.2000008,97.5200043,11.9066992,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816368000,1552816368000
1098295,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:49.000,"Start     ","On        ","On        ",241,"Off       ",0,10.3500004,"Off       ","Middle    ",0,0,147,45.2999992,97.5200043,11.6298008,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816369000,1552816369000
1098296,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:50.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,147,45.2000008,97.6999969,11.7221003,150.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816370000,1552816370000
1098297,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:51.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"Off       ","Middle    ",0,0,147,45.0999985,97.5200043,11.4452,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816371000,1552816371000
1098298,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:52.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,147,45,97.6999969,11.3529005,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816372000,1552816372000
1098299,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:53.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,147,45,97.5200043,10.8914003,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816373000,1552816373000
1098300,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:54.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"On        ","Left      ",4,0,147,44.7999992,97.6999969,10.3375998,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816374000,1552816374000
1098301,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:55.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"On        ","Left      ",4,0,147,44.7999992,97.5200043,10.0606995,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816375000,1552816375000
1098302,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:56.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1000004,"On        ","Left      ",4,0,147,44.7000008,97.6999969,9.8760996,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816376000,1552816376000
1098303,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:57.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"On        ","Left      ",4,0,147,44.5999985,97.6999969,9.7838001,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816377000,1552816377000
1098304,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:58.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3000002,"On        ","Left      ",4,0,147,44.5999985,97.5200043,9.7838001,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816378000,1552816378000
1098305,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:52:59.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Left      ",4,0,147,44.5999985,97.6999969,9.6914997,151.3400116,"On        ","Right     ",7,0,NULL,NULL,1552816379000,1552816379000
1098306,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:00.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Left      ",4,0,147,44.5,97.5200043,10.1529999,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816380000,1552816380000
1098307,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:01.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Left      ",4,0,147,44.5999985,97.5200043,10.3375998,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816381000,1552816381000
1098308,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:02.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Left      ",4,0,147,44.5999985,97.6999969,10.6145,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816382000,1552816382000
1098309,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:03.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Left      ",4,0,147,44.5999985,97.5200043,10.9836998,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816383000,1552816383000
1098310,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:04.000,"Start     ","On        ","On        ",240,"Off       ",0,11.75,"On        ","Left      ",4,0,147,44.7000008,97.5200043,11.1683006,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816384000,1552816384000
1098311,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:05.000,"Start     ","On        ","On        ",241,"Off       ",0,12.1000004,"On        ","Left      ",4,0,148,44.7000008,97.5200043,11.4452,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816385000,1552816385000
1098312,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:06.000,"Start     ","On        ","On        ",241,"Off       ",0,11.3000002,"On        ","Left      ",4,0,148,44.7999992,97.5200043,11.3529005,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816386000,1552816386000
1098313,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:07.000,"Start     ","On        ","On        ",241,"Off       ",0,10.5500002,"On        ","Left      ",4,0,148,44.7999992,97.5200043,11.3529005,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816387000,1552816387000
1098314,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:08.000,"Start     ","On        ","On        ",241,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,44.9000015,97.5200043,11.2606001,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816388000,1552816388000
1098315,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:09.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Left      ",4,0,148,44.9000015,97.5200043,10.9836998,151.6999969,"On        ","Right     ",7,0,NULL,NULL,1552816389000,1552816389000
1098316,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:10.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Left      ",4,0,148,44.7999992,97.6999969,10.8914003,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816390000,1552816390000
1098317,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:11.000,"Start     ","On        ","On        ",240,"Off       ",0,12.3999996,"On        ","Left      ",4,0,148,44.7999992,97.6999969,10.7990999,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816391000,1552816391000
1098318,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:12.000,"Start     ","On        ","On        ",240,"Off       ",0,12.8999996,"On        ","Left      ",4,0,148,44.7000008,97.5200043,10.6145,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816392000,1552816392000
1098319,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:13.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8000002,"On        ","Left      ",4,0,149,44.7999992,97.5200043,10.5221996,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816393000,1552816393000
1098320,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:14.000,"Start     ","On        ","On        ",240,"Off       ",0,11.4499998,"On        ","Left      ",4,0,149,44.7999992,97.5200043,10.6145,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816394000,1552816394000
1098321,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:15.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5500002,"On        ","Left      ",4,0,149,44.7999992,97.6999969,10.7068005,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816395000,1552816395000
1098322,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:16.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.8914003,152.0599976,"On        ","Right     ",7,0,NULL,NULL,1552816396000,1552816396000
1098323,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:17.000,"Start     ","On        ","On        ",240,"Off       ",0,10.3500004,"On        ","Left      ",4,0,149,44.7999992,97.6999969,11.0760002,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816397000,1552816397000
1098324,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:18.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1999998,"On        ","Left      ",4,0,149,44.9000015,97.5200043,11.6298008,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816398000,1552816398000
1098325,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:19.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Left      ",4,0,149,44.9000015,97.6999969,10.9836998,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816399000,1552816399000
1098326,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:20.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"On        ","Left      ",4,0,149,44.9000015,97.5200043,11.4452,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816400000,1552816400000
1098327,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:21.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.9836998,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816401000,1552816401000
1098328,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:22.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6000004,"On        ","Left      ",4,0,149,45,97.6999969,10.7990999,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816402000,1552816402000
1098329,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:23.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Left      ",4,0,149,45,97.6999969,10.6145,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816403000,1552816403000
1098330,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:24.000,"Start     ","On        ","On        ",239,"Off       ",0,12.8500004,"On        ","Left      ",4,0,149,45,97.5200043,11.0760002,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816404000,1552816404000
1098331,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:25.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Left      ",4,0,149,45,97.5200043,10.9836998,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816405000,1552816405000
1098332,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:26.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5500002,"On        ","Left      ",4,0,149,45,97.5200043,10.2453003,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816406000,1552816406000
1098333,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:27.000,"Start     ","On        ","On        ",239,"Off       ",0,11.0500002,"On        ","Left      ",4,0,149,45,97.5200043,10.4299002,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816407000,1552816407000
1098334,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:28.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8000002,"On        ","Left      ",4,0,149,44.9000015,97.6999969,9.9684,152.4199982,"On        ","Right     ",7,0,NULL,NULL,1552816408000,1552816408000
