Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098335,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:29.000,"Start     ","On        ","On        ",239,"Off       ",0,8.8999996,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.6145,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816409000,1552816409000
1098336,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:30.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5500002,"On        ","Left      ",4,0,149,44.9000015,97.6999969,10.6145,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816410000,1552816410000
1098337,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:31.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.5221996,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816411000,1552816411000
1098338,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:32.000,"Start     ","On        ","On        ",239,"Off       ",0,10.25,"On        ","Left      ",4,0,149,44.7999992,97.5200043,10.4299002,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816412000,1552816412000
1098339,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:33.000,"Start     ","On        ","On        ",239,"Off       ",0,12.8000002,"On        ","Left      ",4,0,149,44.9000015,97.6999969,10.5221996,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816413000,1552816413000
1098340,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:34.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1499996,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.5221996,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816414000,1552816414000
1098341,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:35.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Left      ",4,0,149,44.9000015,97.5200043,10.5221996,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816415000,1552816415000
1098342,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:36.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,149,44.9000015,97.5200043,10.6145,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816416000,1552816416000
1098343,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:37.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6499996,"Off       ","Middle    ",0,0,149,44.9000015,97.3399963,10.4299002,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816417000,1552816417000
1098344,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:38.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,149,44.9000015,97.5200043,10.3375998,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816418000,1552816418000
1098345,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:39.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"Off       ","Middle    ",0,0,149,44.9000015,97.5200043,10.2453003,152.7799988,"On        ","Right     ",7,0,NULL,NULL,1552816419000,1552816419000
1098346,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:40.000,"Start     ","On        ","On        ",238,"Off       ",0,11.0500002,"Off       ","Middle    ",0,0,149,44.9000015,97.6999969,10.1529999,153.3200073,"On        ","Right     ",7,0,NULL,NULL,1552816420000,1552816420000
1098347,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:41.000,"Start     ","On        ","On        ",238,"Off       ",0,11.1000004,"Off       ","Middle    ",0,0,149,44.9000015,97.5200043,9.8760996,152.6000061,"On        ","Right     ",7,0,NULL,NULL,1552816421000,1552816421000
1098348,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:42.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,149,44.7999992,97.6999969,9.7838001,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816422000,1552816422000
1098349,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:43.000,"Start     ","On        ","On        ",239,"Off       ",0,10.9499998,"On        ","Right     ",4,0,149,44.7000008,97.5200043,9.2299995,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816423000,1552816423000
1098350,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:44.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,149,44.5999985,97.5200043,8.6761999,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816424000,1552816424000
1098351,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:45.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,149,44.5999985,97.5200043,8.4916,153.1399994,"On        ","Right     ",7,0,NULL,NULL,1552816425000,1552816425000
1098352,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:46.000,"Start     ","On        ","On        ",239,"Off       ",0,10.4499998,"On        ","Right     ",4,0,149,44.5999985,97.5200043,8.3993006,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816426000,1552816426000
1098353,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:47.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Right     ",4,0,149,44.5,97.5200043,8.3070002,152.9599915,"On        ","Right     ",7,0,NULL,NULL,1552816427000,1552816427000
1098354,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:48.000,"Start     ","On        ","On        ",239,"Off       ",0,12.3999996,"On        ","Right     ",4,0,149,44.5,97.5200043,8.4916,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816428000,1552816428000
1098355,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:49.000,"Start     ","On        ","On        ",239,"Off       ",0,9.6999998,"On        ","Right     ",4,0,150,44.5999985,97.5200043,8.8608007,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816429000,1552816429000
1098356,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:50.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3500004,"On        ","Right     ",4,0,150,44.7000008,97.5200043,9.3223,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816430000,1552816430000
1098357,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:51.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Right     ",4,0,150,44.7000008,97.5200043,9.6914997,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816431000,1552816431000
1098358,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:52.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Right     ",4,0,150,44.7999992,97.5200043,9.8760996,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816432000,1552816432000
1098359,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:53.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Right     ",4,0,150,44.7999992,97.5200043,10.0606995,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816433000,1552816433000
1098360,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:54.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Right     ",4,0,150,44.7999992,97.5200043,10.0606995,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816434000,1552816434000
1098361,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:55.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Right     ",4,0,150,44.7999992,97.5200043,9.8760996,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816435000,1552816435000
1098362,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:56.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6499996,"On        ","Right     ",4,0,150,45,97.5200043,9.7838001,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816436000,1552816436000
1098364,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:57.000,"Start     ","On        ","On        ",239,"Off       ",0,11.8999996,"On        ","Right     ",4,0,150,45,97.6999969,9.5068998,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816437000,1552816437000
1098370,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:58.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1499996,"On        ","Right     ",4,0,150,44.9000015,97.6999969,9.5068998,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816438000,1552816438000
1098369,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:53:59.000,"Start     ","On        ","On        ",240,"Off       ",0,8.8000002,"On        ","Right     ",4,0,150,44.9000015,97.6999969,9.5068998,153.5,"On        ","Right     ",7,0,NULL,NULL,1552816439000,1552816439000
1098365,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:00.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6499996,"On        ","Right     ",4,0,150,44.9000015,97.5200043,9.3223,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816440000,1552816440000
1098368,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:01.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Right     ",4,0,150,44.9000015,97.5200043,9.1377001,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816441000,1552816441000
1098363,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:02.000,"Start     ","On        ","On        ",240,"Off       ",0,9.8500004,"On        ","Right     ",4,0,150,44.9000015,97.6999969,9.1377001,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816442000,1552816442000
1098366,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:03.000,"Start     ","On        ","On        ",240,"Off       ",0,11.8000002,"On        ","Right     ",4,0,150,45,97.6999969,8.8608007,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816443000,1552816443000
1098367,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:04.000,"Start     ","On        ","On        ",240,"Off       ",0,11.6000004,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.8608007,154.0400085,"On        ","Right     ",7,0,NULL,NULL,1552816444000,1552816444000
1098371,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:05.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8500004,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.7685003,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816445000,1552816445000
1098372,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:06.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.7685003,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816446000,1552816446000
1098373,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:07.000,"Start     ","On        ","On        ",240,"Off       ",0,11.1000004,"On        ","Right     ",4,0,150,44.9000015,97.5200043,8.6761999,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816447000,1552816447000
1098376,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:08.000,"Start     ","On        ","On        ",240,"Off       ",0,9.6999998,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.5839005,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816448000,1552816448000
1098374,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:09.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.4916,153.8600006,"On        ","Right     ",7,0,NULL,NULL,1552816449000,1552816449000
1098377,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:10.000,"Start     ","On        ","On        ",241,"Off       ",0,10.6999998,"On        ","Right     ",4,0,150,44.9000015,97.5200043,8.4916,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816450000,1552816450000
1098381,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:11.000,"Start     ","On        ","On        ",241,"Off       ",0,10.5,"On        ","Right     ",4,0,150,45,97.6999969,9.0454006,154.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816451000,1552816451000
1098380,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:12.000,"Start     ","On        ","On        ",240,"Off       ",0,10.3500004,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.5839005,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816452000,1552816452000
1098378,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:13.000,"Start     ","On        ","On        ",240,"Off       ",0,11.3999996,"On        ","Right     ",4,0,150,44.9000015,97.6999969,8.4916,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816453000,1552816453000
1098375,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:14.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5,"On        ","Right     ",4,0,150,44.7999992,97.6999969,8.5839005,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816454000,1552816454000
1098379,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:15.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"On        ","Right     ",4,0,150,44.7999992,97.6999969,8.3993006,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816455000,1552816455000
1098382,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:16.000,"Start     ","On        ","On        ",241,"Off       ",0,12.3500004,"On        ","Right     ",4,0,151,44.7999992,97.6999969,8.4916,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816456000,1552816456000
1098383,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:17.000,"Start     ","On        ","On        ",241,"Off       ",0,11,"On        ","Right     ",4,0,151,44.7999992,97.5200043,8.3993006,154.2200012,"On        ","Right     ",7,0,NULL,NULL,1552816457000,1552816457000
1098384,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:18.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8000002,"On        ","Right     ",4,0,151,44.7999992,97.6999969,8.8608007,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816458000,1552816458000
1098386,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:19.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,151,44.7999992,97.6999969,8.6761999,154.7599945,"On        ","Right     ",7,0,NULL,NULL,1552816459000,1552816459000
1098385,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:20.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"On        ","Right     ",4,0,151,44.7000008,97.6999969,8.6761999,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816460000,1552816460000
1098388,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:21.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8500004,"On        ","Right     ",4,0,151,44.7000008,97.5200043,8.4916,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816461000,1552816461000
1098387,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:22.000,"Start     ","On        ","On        ",240,"Off       ",0,13.6499996,"On        ","Right     ",4,0,151,44.7000008,97.6999969,8.3993006,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816462000,1552816462000
1098389,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:23.000,"Start     ","On        ","On        ",240,"Off       ",0,11.25,"On        ","Right     ",4,0,151,44.7000008,97.6999969,8.2146997,154.3999939,"On        ","Right     ",7,0,NULL,NULL,1552816463000,1552816463000
1098390,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:24.000,"Start     ","On        ","On        ",240,"Off       ",0,10.5,"On        ","Right     ",4,0,151,44.7000008,97.6999969,8.1224003,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816464000,1552816464000
1098391,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:25.000,"Start     ","On        ","On        ",240,"Off       ",0,10.6499996,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,8.1224003,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816465000,1552816465000
1098392,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:26.000,"Start     ","On        ","On        ",240,"Off       ",0,11.0500002,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,7.9378004,154.5800018,"On        ","Right     ",7,0,NULL,NULL,1552816466000,1552816466000
1098393,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:27.000,"Start     ","On        ","On        ",241,"Off       ",0,12.0500002,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,7.8455,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816467000,1552816467000
1098394,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:28.000,"Start     ","On        ","On        ",241,"Off       ",0,11.0500002,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,8.0300999,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816468000,1552816468000
1098395,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:29.000,"Start     ","On        ","On        ",240,"Off       ",0,11,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,8.0300999,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816469000,1552816469000
1098396,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:30.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,151,44.5999985,97.6999969,7.8455,154.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816470000,1552816470000
1098397,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:31.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,151,44.5,97.6999969,7.7531996,154.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816471000,1552816471000
1098398,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:32.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"Off       ","Middle    ",0,0,151,44.5,97.6999969,7.5685997,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816472000,1552816472000
1098399,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:33.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"Off       ","Middle    ",0,0,151,44.5,97.6999969,7.2916999,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816473000,1552816473000
1098400,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:34.000,"Start     ","On        ","On        ",240,"Off       ",0,10.8999996,"Off       ","Middle    ",0,0,151,44.5,97.6999969,7.0148001,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816474000,1552816474000
1098401,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:35.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"Off       ","Middle    ",0,0,152,44.5,97.6999969,6.7379003,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816475000,1552816475000
1098402,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:36.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"Off       ","Middle    ",0,0,152,44.5,97.6999969,6.5532999,154.9400024,"On        ","Right     ",7,0,NULL,NULL,1552816476000,1552816476000
1098403,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:37.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,152,44.2999992,97.5200043,6.3687,155.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816477000,1552816477000
1098404,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:38.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,152,44.2000008,97.6999969,6.1840997,155.1199951,"On        ","Right     ",7,0,NULL,NULL,1552816478000,1552816478000
1098405,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:39.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,152,44.2000008,97.5200043,6.0917997,155.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816479000,1552816479000
1098406,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:40.000,"Start     ","On        ","On        ",239,"Off       ",0,11,"On        ","Left      ",4,0,152,44.2000008,97.6999969,5.9994998,155.3000031,"On        ","Right     ",7,0,NULL,NULL,1552816480000,1552816480000
1098407,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:41.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Left      ",4,0,152,44.2000008,97.6999969,5.9071999,155.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816481000,1552816481000
1098408,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:42.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,152,44.2000008,97.6999969,5.9071999,155.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816482000,1552816482000
1098409,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:43.000,"Start     ","On        ","On        ",239,"Off       ",0,10.1000004,"On        ","Left      ",4,0,152,44.2000008,97.5200043,6.2764001,155.4799957,"On        ","Right     ",7,0,NULL,NULL,1552816483000,1552816483000
1098410,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:44.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Left      ",4,0,152,44.2999992,97.6999969,6.6455998,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816484000,1552816484000
1098411,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:45.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6999998,"On        ","Left      ",4,0,152,44.2999992,97.6999969,6.8302002,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816485000,1552816485000
1098412,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:46.000,"Start     ","On        ","On        ",238,"Off       ",0,12.1000004,"On        ","Left      ",4,0,152,44.2999992,97.5200043,7.0148001,155.8400116,"On        ","Right     ",7,0,NULL,NULL,1552816486000,1552816486000
1098413,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:47.000,"Start     ","On        ","On        ",238,"Off       ",0,11.1499996,"On        ","Left      ",4,0,152,44.2999992,97.6999969,7.1993999,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816487000,1552816487000
1098414,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:48.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Left      ",4,0,152,44.2999992,97.6999969,7.3839998,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816488000,1552816488000
1098415,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:49.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3000002,"On        ","Left      ",4,0,152,44.4000015,97.6999969,7.3839998,155.8400116,"On        ","Right     ",7,0,NULL,NULL,1552816489000,1552816489000
1098416,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:50.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8999996,"On        ","Left      ",4,0,153,44.4000015,97.6999969,7.1993999,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816490000,1552816490000
1098417,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:51.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"On        ","Left      ",4,0,153,44.5,97.6999969,7.1993999,155.8400116,"On        ","Right     ",7,0,NULL,NULL,1552816491000,1552816491000
1098418,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:52.000,"Start     ","On        ","On        ",239,"Off       ",0,9.8000002,"On        ","Left      ",4,0,153,44.5,97.6999969,7.7531996,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816492000,1552816492000
1098419,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:53.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5,"On        ","Left      ",4,0,153,44.4000015,97.5200043,7.7531996,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816493000,1552816493000
1098420,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:54.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6999998,"On        ","Left      ",4,0,153,44.2000008,97.6999969,7.5685997,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816494000,1552816494000
1098421,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:55.000,"Start     ","On        ","On        ",239,"Off       ",0,10.25,"On        ","Left      ",4,0,153,44.4000015,97.6999969,7.5685997,156.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816495000,1552816495000
1098422,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:56.000,"Start     ","On        ","On        ",238,"Off       ",0,12.1499996,"On        ","Left      ",4,0,153,44.4000015,97.6999969,7.5685997,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816496000,1552816496000
1098423,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:57.000,"Start     ","On        ","On        ",238,"Off       ",0,10.75,"On        ","Left      ",4,0,153,44.4000015,97.6999969,7.5685997,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816497000,1552816497000
1098424,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:58.000,"Start     ","On        ","On        ",238,"Off       ",0,10.5,"On        ","Left      ",4,0,153,44.5,97.6999969,7.4763002,156.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816498000,1552816498000
1098425,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:54:59.000,"Start     ","On        ","On        ",239,"Off       ",0,9.8000002,"On        ","Left      ",4,0,153,44.5,97.5200043,7.3839998,156.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816499000,1552816499000
