Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098426,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:00.000,"Start     ","On        ","On        ",239,"Off       ",0,12.1000004,"On        ","Left      ",4,0,153,44.4000015,97.6999969,7.1993999,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816500000,1552816500000
1098427,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:01.000,"Start     ","On        ","On        ",239,"Off       ",0,9.1499996,"On        ","Left      ",4,0,153,44.2999992,97.6999969,7.0148001,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816501000,1552816501000
1098428,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:02.000,"Start     ","On        ","On        ",239,"Off       ",0,10.5,"On        ","Left      ",4,0,153,44.2000008,97.6999969,6.9225001,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816502000,1552816502000
1098429,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:03.000,"Start     ","On        ","On        ",239,"Off       ",0,11.1000004,"On        ","Left      ",4,0,153,44.2000008,97.6999969,7.0148001,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816503000,1552816503000
1098430,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:04.000,"Start     ","On        ","On        ",239,"Off       ",0,11.3000002,"On        ","Left      ",4,0,153,44.2000008,97.6999969,7.0148001,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816504000,1552816504000
1098431,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:05.000,"Start     ","On        ","On        ",239,"Off       ",0,10,"On        ","Left      ",4,0,153,44.2999992,97.6999969,6.8302002,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816505000,1552816505000
1098432,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:06.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Left      ",4,0,153,44.2000008,97.8799973,6.461,156.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816506000,1552816506000
1098433,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:07.000,"Start     ","On        ","On        ",239,"Off       ",0,12.6999998,"On        ","Left      ",4,0,153,44.2000008,97.6999969,6.5532999,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816507000,1552816507000
1098434,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:08.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3999996,"On        ","Left      ",4,0,153,44.2000008,97.6999969,6.461,156.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816508000,1552816508000
1098435,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:09.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3999996,"On        ","Left      ",4,0,153,44.2000008,97.6999969,6.1840997,156.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816509000,1552816509000
1098436,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:10.000,"Start     ","On        ","On        ",239,"Off       ",0,11.4499998,"On        ","Left      ",4,0,153,44.2000008,97.8799973,6.1840997,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816510000,1552816510000
1098437,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:11.000,"Start     ","On        ","On        ",239,"Off       ",0,10.3500004,"On        ","Left      ",4,0,154,44.2000008,97.6999969,6.2764001,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816511000,1552816511000
1098438,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:12.000,"Start     ","On        ","On        ",239,"Off       ",0,11.25,"On        ","Left      ",4,0,154,44.2000008,97.6999969,6.461,156.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816512000,1552816512000
1098439,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:13.000,"Start     ","On        ","On        ",239,"Off       ",0,9.8500004,"On        ","Left      ",4,0,154,44.2000008,97.8799973,6.461,156.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816513000,1552816513000
1098440,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:14.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6000004,"Off       ","Middle    ",0,0,154,44.2000008,97.8799973,6.2764001,156.9199982,"On        ","Right     ",7,0,NULL,NULL,1552816514000,1552816514000
1098441,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:15.000,"Start     ","On        ","On        ",239,"Off       ",0,12.8500004,"Off       ","Middle    ",0,0,154,44.2000008,97.8799973,6.1840997,157.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816515000,1552816515000
1098442,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:16.000,"Start     ","On        ","On        ",239,"Off       ",0,12.3000002,"Off       ","Middle    ",0,0,154,44.0999985,97.8799973,6.1840997,157.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816516000,1552816516000
1098443,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:17.000,"Start     ","On        ","On        ",239,"Off       ",0,11.5,"Off       ","Middle    ",0,0,154,44,97.8799973,6.0917997,157.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816517000,1552816517000
1098444,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:18.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6000004,"Off       ","Middle    ",0,0,154,44,97.8799973,6.1840997,157.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816518000,1552816518000
1098445,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:19.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,44,97.6999969,5.8149004,157.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816519000,1552816519000
1098446,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:20.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8500004,"Off       ","Middle    ",0,0,154,43.9000015,97.6999969,5.7226,157.2799988,"On        ","Right     ",7,0,NULL,NULL,1552816520000,1552816520000
1098447,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:21.000,"Start     ","On        ","On        ",238,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,44,97.8799973,5.3534002,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816521000,1552816521000
1098448,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:22.000,"Start     ","On        ","On        ",238,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,43.9000015,97.8799973,5.6303,158,"On        ","Right     ",7,0,NULL,NULL,1552816522000,1552816522000
1098449,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:23.000,"Start     ","On        ","On        ",238,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,43.9000015,97.6999969,4.8919001,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816523000,1552816523000
1098450,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:24.000,"Start     ","On        ","On        ",238,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,43.9000015,97.8799973,4.7072997,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816524000,1552816524000
1098451,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:25.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,154,44,97.8799973,5.0764999,158,"On        ","Right     ",7,0,NULL,NULL,1552816525000,1552816525000
1098452,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:26.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8000002,"On        ","Right     ",4,0,154,43.9000015,97.6999969,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816526000,1552816526000
1098453,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:27.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8000002,"On        ","Right     ",4,0,154,43.9000015,97.8799973,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816527000,1552816527000
1098454,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:28.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8500004,"On        ","Right     ",4,0,154,43.9000015,97.8799973,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816528000,1552816528000
1098455,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:29.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8000002,"On        ","Right     ",4,0,154,43.7999992,97.6999969,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816529000,1552816529000
1098456,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:30.000,"Start     ","On        ","On        ",237,"Off       ",0,10.8000002,"On        ","Right     ",4,0,154,43.7999992,97.8799973,4.7072997,158,"On        ","Right     ",7,0,NULL,NULL,1552816530000,1552816530000
1098457,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:31.000,"Start     ","On        ","On        ",237,"Off       ",0,10.5,"On        ","Right     ",4,0,154,43.9000015,97.6999969,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816531000,1552816531000
1098458,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:32.000,"Start     ","On        ","On        ",238,"Off       ",0,10.6000004,"On        ","Right     ",4,0,154,43.9000015,97.8799973,4.9842,158,"On        ","Right     ",7,0,NULL,NULL,1552816532000,1552816532000
1098459,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:33.000,"Start     ","On        ","On        ",238,"Off       ",0,10.4499998,"On        ","Right     ",4,0,154,43.9000015,97.6999969,5.5380001,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816533000,1552816533000
1098460,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:34.000,"Start     ","On        ","On        ",238,"Off       ",0,11.25,"On        ","Right     ",4,0,154,43.9000015,97.8799973,5.7226,158,"On        ","Right     ",7,0,NULL,NULL,1552816534000,1552816534000
1098461,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:35.000,"Start     ","On        ","On        ",238,"Off       ",0,10.5500002,"On        ","Right     ",4,0,154,44,97.8799973,5.8149004,158,"On        ","Right     ",7,0,NULL,NULL,1552816535000,1552816535000
1098462,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:36.000,"Start     ","On        ","On        ",238,"Off       ",0,8.8000002,"On        ","Right     ",4,0,154,44,97.8799973,5.8149004,158,"On        ","Right     ",7,0,NULL,NULL,1552816536000,1552816536000
1098463,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:37.000,"Start     ","On        ","On        ",238,"Off       ",0,10.6000004,"On        ","Right     ",4,0,154,44,97.8799973,5.9071999,158,"On        ","Right     ",7,0,NULL,NULL,1552816537000,1552816537000
1098464,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:38.000,"Start     ","On        ","On        ",238,"Off       ",0,11.1999998,"On        ","Right     ",4,0,154,44,97.8799973,5.8149004,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816538000,1552816538000
1098465,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:39.000,"Start     ","On        ","On        ",239,"Off       ",0,10.0500002,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.9071999,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816539000,1552816539000
1098466,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:40.000,"Start     ","On        ","On        ",239,"Off       ",0,10.6000004,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.8149004,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816540000,1552816540000
1098467,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:41.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,155,44.2000008,97.6999969,5.7226,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816541000,1552816541000
1098468,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:42.000,"Start     ","On        ","On        ",240,"Off       ",0,12.6000004,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.5380001,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816542000,1552816542000
1098469,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:43.000,"Start     ","On        ","On        ",239,"Off       ",0,10.75,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.6303,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816543000,1552816543000
1098470,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:44.000,"Start     ","On        ","On        ",239,"Off       ",0,11.9499998,"On        ","Right     ",4,0,155,44.0999985,97.8799973,5.7226,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816544000,1552816544000
1098471,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:45.000,"Start     ","On        ","On        ",240,"Off       ",0,9.75,"On        ","Right     ",4,0,155,44.0999985,97.8799973,5.8149004,158.3600006,"On        ","Right     ",7,0,NULL,NULL,1552816545000,1552816545000
1098472,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:46.000,"Start     ","On        ","On        ",240,"Off       ",0,10.9499998,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.7226,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816546000,1552816546000
1098473,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:47.000,"Start     ","On        ","On        ",239,"Off       ",0,10.8000002,"On        ","Right     ",4,0,155,44.0999985,97.8799973,5.6303,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816547000,1552816547000
1098474,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:48.000,"Start     ","On        ","On        ",239,"Off       ",0,11.0500002,"On        ","Right     ",4,0,155,44.2000008,97.8799973,5.6303,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816548000,1552816548000
1098475,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:49.000,"Start     ","On        ","On        ",240,"Off       ",0,10.4499998,"On        ","Right     ",4,0,155,44.0999985,97.8799973,5.5380001,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816549000,1552816549000
1098476,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:50.000,"Start     ","On        ","On        ",240,"Off       ",0,10.75,"Off       ","Middle    ",0,0,155,44,97.8799973,5.6303,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816550000,1552816550000
1098477,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:51.000,"Start     ","On        ","On        ",241,"Off       ",0,9.6999998,"Off       ","Middle    ",0,0,155,44.2000008,97.8799973,5.5380001,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816551000,1552816551000
1098478,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:52.000,"Start     ","On        ","On        ",241,"Off       ",0,10.8000002,"Off       ","Middle    ",0,0,155,44.2000008,97.8799973,5.3534002,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816552000,1552816552000
1098479,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:53.000,"Start     ","On        ","On        ",241,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,155,44.2000008,97.8799973,5.2610998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816553000,1552816553000
1098480,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:54.000,"Start     ","On        ","On        ",241,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,155,44.0999985,98.0599976,5.1687999,159.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816554000,1552816554000
1098481,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:55.000,"Start     ","Off       ","Off       ",240,"Off       ",0,10.75,"On        ","Right     ",4,0,155,44.0999985,97.8799973,4.9842,159.2599945,"On        ","Right     ",7,0,NULL,NULL,1552816555000,1552816555000
1098482,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:56.000,"Start     ","Off       ","Off       ",240,"Off       ",0,10.8000002,"On        ","Right     ",4,0,155,44.0999985,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816556000,1552816556000
1098483,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:57.000,"Start     ","Off       ","Off       ",241,"Off       ",0,10.75,"On        ","Right     ",4,0,155,44.0999985,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816557000,1552816557000
1098484,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:58.000,"Start     ","Off       ","Off       ",241,"Off       ",0,10.8500004,"On        ","Right     ",4,0,155,44,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816558000,1552816558000
1098485,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:55:59.000,"Start     ","Off       ","Off       ",241,"Off       ",0,10.3999996,"On        ","Right     ",4,0,155,44,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816559000,1552816559000
1098486,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:00.000,"Start     ","Off       ","Off       ",241,"Off       ",0,11.0500002,"On        ","Right     ",4,0,155,44,98.0599976,4.6149998,159.2599945,"On        ","Right     ",7,0,NULL,NULL,1552816560000,1552816560000
1098487,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:01.000,"Start     ","Off       ","Off       ",240,"Off       ",0,10.5,"On        ","Right     ",4,0,155,44,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816561000,1552816561000
1098488,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:02.000,"Start     ","Off       ","Off       ",240,"Off       ",0,9.8999996,"On        ","Right     ",4,0,155,43.9000015,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816562000,1552816562000
1098489,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:03.000,"Start     ","Off       ","Off       ",238,"Off       ",0,10.6999998,"On        ","Right     ",4,0,155,43.9000015,97.8799973,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816563000,1552816563000
1098490,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:04.000,"Start     ","Off       ","Off       ",238,"Off       ",0,8.9499998,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.9842,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816564000,1552816564000
1098491,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:05.000,"Start     ","Off       ","Off       ",235,"Off       ",0,10.1499996,"On        ","Right     ",4,0,155,43.9000015,98.0599976,5.0764999,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816565000,1552816565000
1098492,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:06.000,"Start     ","Off       ","Off       ",235,"Off       ",0,10.8000002,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.9842,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816566000,1552816566000
1098493,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:07.000,"Start     ","Off       ","Off       ",235,"Off       ",0,9.9499998,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.9842,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816567000,1552816567000
1098494,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:08.000,"Start     ","Off       ","Off       ",232,"Off       ",0,10.8999996,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.8919001,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816568000,1552816568000
1098495,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:09.000,"Start     ","Off       ","Off       ",232,"Off       ",0,11.4499998,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.7995996,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816569000,1552816569000
1098496,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:10.000,"Start     ","Off       ","Off       ",228,"Off       ",0,10.6000004,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.7072997,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816570000,1552816570000
1098497,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:11.000,"Start     ","Off       ","Off       ",228,"Off       ",0,11.75,"On        ","Right     ",4,0,155,43.7999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816571000,1552816571000
1098498,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:12.000,"Start     ","Off       ","Off       ",224,"Off       ",0,9.8500004,"On        ","Right     ",4,0,155,43.9000015,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816572000,1552816572000
1098499,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:13.000,"Start     ","Off       ","Off       ",224,"Off       ",0,10.5,"On        ","Right     ",4,0,155,43.7999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816573000,1552816573000
1098500,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:14.000,"Start     ","Off       ","Off       ",219,"Off       ",0,11.1999998,"On        ","Right     ",4,0,155,43.7999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816574000,1552816574000
1098501,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:15.000,"Start     ","Off       ","Off       ",219,"Off       ",0,10.3000002,"On        ","Right     ",4,0,155,43.7999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816575000,1552816575000
1098502,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:16.000,"Start     ","Off       ","Off       ",215,"Off       ",0,10.1999998,"On        ","Right     ",4,0,155,43.7000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816576000,1552816576000
1098503,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:17.000,"Start     ","Off       ","Off       ",215,"Off       ",0,12.6499996,"On        ","Right     ",4,0,155,43.7000008,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816577000,1552816577000
1098504,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:18.000,"Start     ","Off       ","Off       ",211,"Off       ",0,11.4499998,"On        ","Right     ",4,0,155,43.7000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816578000,1552816578000
1098505,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:19.000,"Start     ","Off       ","Off       ",211,"Off       ",0,10.3999996,"On        ","Right     ",4,0,155,43.7000008,97.8799973,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816579000,1552816579000
1098506,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:20.000,"Start     ","Off       ","Off       ",207,"Off       ",0,12.4499998,"On        ","Right     ",4,0,154,43.7000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816580000,1552816580000
1098507,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:21.000,"Start     ","Off       ","Off       ",207,"Off       ",0,11.3000002,"On        ","Right     ",4,0,154,43.5999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816581000,1552816581000
1098508,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:22.000,"Start     ","Off       ","Off       ",203,"Off       ",0,10.3000002,"On        ","Right     ",4,0,154,43.5999985,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816582000,1552816582000
1098509,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:23.000,"Start     ","Off       ","Off       ",203,"Off       ",0,11.6499996,"On        ","Right     ",4,0,154,43.5999985,98.0599976,4.6149998,159.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816583000,1552816583000
1098510,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:24.000,"Start     ","Off       ","Off       ",199,"Off       ",0,9.8999996,"On        ","Right     ",4,0,154,43.5999985,98.0599976,4.6149998,159.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816584000,1552816584000
1098511,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:25.000,"Start     ","Off       ","Off       ",199,"Off       ",0,9.8000002,"On        ","Right     ",4,0,154,43.5,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816585000,1552816585000
1098512,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:26.000,"Start     ","Off       ","Off       ",199,"Off       ",0,10.6499996,"On        ","Right     ",4,0,154,43.5,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816586000,1552816586000
1098513,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:27.000,"Start     ","Off       ","Off       ",199,"Off       ",0,10,"On        ","Right     ",4,0,154,43.5,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816587000,1552816587000
1098514,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:28.000,"Start     ","Off       ","Off       ",199,"Off       ",0,10.25,"On        ","Right     ",4,0,154,43.5999985,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816588000,1552816588000
1098515,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:29.000,"Start     ","Off       ","Off       ",199,"Off       ",0,10.8500004,"On        ","Right     ",4,0,154,43.5,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816589000,1552816589000
1098516,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:30.000,"Start     ","Off       ","Off       ",199,"Off       ",0,11.3000002,"On        ","Right     ",4,0,154,43.5,97.8799973,4.6149998,159.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816590000,1552816590000
