Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1098517,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:31.000,"Start     ","Off       ","Off       ",190,"Off       ",0,11.25,"On        ","Right     ",4,0,153,43.5,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816591000,1552816591000
1098518,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:32.000,"Start     ","Off       ","Off       ",190,"Off       ",0,11.1000004,"On        ","Right     ",4,0,153,43.4000015,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816592000,1552816592000
1098519,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:33.000,"Start     ","Off       ","Off       ",187,"Off       ",0,11.6999998,"On        ","Right     ",4,0,153,43.4000015,98.2399979,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816593000,1552816593000
1098520,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:34.000,"Start     ","Off       ","Off       ",187,"Off       ",0,9.75,"On        ","Right     ",4,0,153,43.5,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816594000,1552816594000
1098521,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:35.000,"Start     ","Off       ","Off       ",184,"Off       ",0,11.3500004,"On        ","Right     ",4,0,153,43.4000015,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816595000,1552816595000
1098522,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:36.000,"Start     ","Off       ","Off       ",184,"Off       ",0,9.8000002,"Off       ","Middle    ",0,0,153,43.4000015,98.0599976,4.6149998,160.1599884,"On        ","Right     ",7,0,NULL,NULL,1552816596000,1552816596000
1098523,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:37.000,"Start     ","Off       ","Off       ",182,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,153,43.2999992,98.0599976,4.6149998,159.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816597000,1552816597000
1098524,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:38.000,"Start     ","Off       ","Off       ",182,"Off       ",0,10.3500004,"Off       ","Middle    ",0,0,153,43.2999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816598000,1552816598000
1098525,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:39.000,"Start     ","Off       ","Off       ",180,"Off       ",0,10.6999998,"Off       ","Middle    ",0,0,153,43.4000015,97.8799973,4.6149998,159.9799957,"On        ","Right     ",7,0,NULL,NULL,1552816599000,1552816599000
1098526,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:40.000,"Start     ","Off       ","Off       ",180,"Off       ",0,11.0500002,"Off       ","Middle    ",0,0,153,43.2999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816600000,1552816600000
1098527,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:41.000,"Start     ","Off       ","Off       ",178,"Off       ",0,10.6999998,"Off       ","Middle    ",0,0,152,43.2999992,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816601000,1552816601000
1098528,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:42.000,"Start     ","Off       ","Off       ",178,"Off       ",0,10.8000002,"On        ","Left      ",4,0,152,43.2000008,98.2399979,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816602000,1552816602000
1098529,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:43.000,"Start     ","Off       ","Off       ",175,"Off       ",0,10.75,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816603000,1552816603000
1098530,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:44.000,"Start     ","Off       ","Off       ",175,"Off       ",0,10.75,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816604000,1552816604000
1098531,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:45.000,"Start     ","Off       ","Off       ",173,"Off       ",0,10.8500004,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816605000,1552816605000
1098532,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:46.000,"Start     ","Off       ","Off       ",173,"Off       ",0,10.8500004,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816606000,1552816606000
1098533,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:47.000,"Start     ","Off       ","Off       ",173,"Off       ",0,11.1499996,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816607000,1552816607000
1098534,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:48.000,"Start     ","Off       ","Off       ",171,"Off       ",0,11.1499996,"On        ","Left      ",4,0,152,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816608000,1552816608000
1098535,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:49.000,"Start     ","Off       ","Off       ",171,"Off       ",0,10.6999998,"On        ","Left      ",4,0,152,43.2000008,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816609000,1552816609000
1098536,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:50.000,"Start     ","Off       ","Off       ",170,"Off       ",0,10.3999996,"On        ","Left      ",4,0,152,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816610000,1552816610000
1098537,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:51.000,"Start     ","Off       ","Off       ",170,"Off       ",0,10.3500004,"On        ","Left      ",4,0,152,43.0999985,98.2399979,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816611000,1552816611000
1098538,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:52.000,"Start     ","Off       ","Off       ",168,"Off       ",0,10.8999996,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816612000,1552816612000
1098539,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:53.000,"Start     ","Off       ","Off       ",168,"Off       ",0,10.1999998,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816613000,1552816613000
1098540,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:54.000,"Start     ","Off       ","Off       ",167,"Off       ",0,12.5500002,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816614000,1552816614000
1098541,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:55.000,"Start     ","Off       ","Off       ",167,"Off       ",0,10.5500002,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816615000,1552816615000
1098542,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:56.000,"Start     ","Off       ","Off       ",166,"Off       ",0,10.9499998,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816616000,1552816616000
1098543,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:57.000,"Start     ","Off       ","Off       ",166,"Off       ",0,11.25,"On        ","Left      ",4,0,151,43,98.0599976,4.6149998,159.8000031,"On        ","Right     ",7,0,NULL,NULL,1552816617000,1552816617000
1098544,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:58.000,"Start     ","Off       ","Off       ",164,"Off       ",0,10.6499996,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816618000,1552816618000
1098545,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:56:59.000,"Start     ","Off       ","Off       ",164,"Off       ",0,10.6499996,"On        ","Left      ",4,0,151,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816619000,1552816619000
1098546,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:00.000,"Start     ","Off       ","Off       ",163,"Off       ",0,10.5,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.6199951,"On        ","Right     ",7,0,NULL,NULL,1552816620000,1552816620000
1098547,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:01.000,"Start     ","Off       ","Off       ",163,"Off       ",0,10.5,"On        ","Left      ",4,0,150,43,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816621000,1552816621000
1098548,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:02.000,"Start     ","Off       ","Off       ",161,"Off       ",0,10.75,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816622000,1552816622000
1098549,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:03.000,"Start     ","Off       ","Off       ",161,"Off       ",0,10.6499996,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816623000,1552816623000
1098550,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:04.000,"Start     ","Off       ","Off       ",160,"Off       ",0,10.6499996,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816624000,1552816624000
1098551,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:05.000,"Start     ","Off       ","Off       ",160,"Off       ",0,10.6499996,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816625000,1552816625000
1098552,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:06.000,"Start     ","Off       ","Off       ",159,"Off       ",0,10.6499996,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816626000,1552816626000
1098553,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:07.000,"Start     ","Off       ","Off       ",159,"Off       ",0,10.6499996,"On        ","Left      ",4,0,150,43.0999985,98.0599976,4.6149998,159.4400024,"On        ","Right     ",7,0,NULL,NULL,1552816627000,1552816627000
1098554,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:08.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,98.0599976,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816628000,1552816628000
1098555,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:09.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,97.8799973,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816629000,1552816629000
1098556,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:10.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43,98.0599976,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816630000,1552816630000
1098557,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:11.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,98.0599976,4.6149998,159.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816631000,1552816631000
1098558,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:12.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,98.0599976,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816632000,1552816632000
1098559,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:13.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.2000008,98.0599976,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816633000,1552816633000
1098560,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:14.000,"Start     ","Off       ","Off       ",158,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,97.8799973,4.6149998,158.8999939,"On        ","Right     ",7,0,NULL,NULL,1552816634000,1552816634000
1098561,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:15.000,"Start     ","Off       ","Off       ",155,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,98.0599976,4.6149998,159.0800018,"On        ","Right     ",7,0,NULL,NULL,1552816635000,1552816635000
1098562,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:16.000,"Start     ","Off       ","Off       ",155,"Off       ",0,10.6499996,"On        ","Left      ",4,0,149,43.0999985,97.8799973,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816636000,1552816636000
1098563,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:17.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,43.0999985,97.8799973,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816637000,1552816637000
1098564,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:18.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,43.0999985,97.8799973,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816638000,1552816638000
1098565,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:19.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,43.0999985,98.0599976,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816639000,1552816639000
1098566,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:20.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,43.2000008,98.0599976,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816640000,1552816640000
1098567,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:21.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.6499996,"On        ","Left      ",4,0,148,43.2000008,97.8799973,4.6149998,158.5400085,"On        ","Right     ",7,0,NULL,NULL,1552816641000,1552816641000
1098568,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:22.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.3999996,"On        ","Left      ",4,0,148,43.0999985,97.8799973,4.6149998,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816642000,1552816642000
1098569,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:23.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.3999996,"On        ","Left      ",4,0,148,43.2000008,97.8799973,4.6149998,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816643000,1552816643000
1098570,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:24.000,"Start     ","Off       ","Off       ",153,"Off       ",0,10.3999996,"On        ","Left      ",4,0,148,43.0999985,97.8799973,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816644000,1552816644000
1098571,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:25.000,"Start     ","Off       ","Off       ",149,"Off       ",0,10.3999996,"Off       ","Middle    ",0,0,147,43.2000008,97.8799973,4.6149998,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816645000,1552816645000
1098572,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:26.000,"Start     ","Off       ","Off       ",149,"Off       ",0,11.3000002,"Off       ","Middle    ",0,0,147,43.2000008,97.6999969,4.6149998,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816646000,1552816646000
1098573,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:27.000,"Start     ","Off       ","Off       ",148,"Off       ",0,11.3000002,"Off       ","Middle    ",0,0,147,43.2000008,97.8799973,4.6149998,158.1799927,"On        ","Right     ",7,0,NULL,NULL,1552816647000,1552816647000
1098574,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:28.000,"Start     ","Off       ","Off       ",148,"Off       ",0,11.3000002,"Off       ","Middle    ",0,0,147,43.2000008,97.8799973,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816648000,1552816648000
1098575,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:29.000,"Start     ","Off       ","Off       ",147,"Off       ",0,11.3000002,"Off       ","Middle    ",0,0,147,43.2000008,97.6999969,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816649000,1552816649000
1098576,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:30.000,"Start     ","Off       ","Off       ",147,"Off       ",0,11.3000002,"Off       ","Middle    ",0,0,147,43.2000008,97.8799973,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816650000,1552816650000
1098577,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:31.000,"Start     ","Off       ","Off       ",146,"Off       ",0,10.75,"On        ","Right     ",4,0,147,43.2000008,97.6999969,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816651000,1552816651000
1098578,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:32.000,"Start     ","Off       ","Off       ",146,"Off       ",0,10.75,"On        ","Right     ",4,0,147,43.2999992,97.6999969,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816652000,1552816652000
1098579,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:33.000,"Start     ","Off       ","Off       ",145,"Off       ",0,10.75,"On        ","Right     ",4,0,146,43.2999992,97.8799973,4.6149998,157.8200073,"On        ","Right     ",7,0,NULL,NULL,1552816653000,1552816653000
1098580,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:34.000,"Start     ","Off       ","Off       ",145,"Off       ",0,10.75,"On        ","Right     ",4,0,146,43.2999992,97.8799973,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816654000,1552816654000
1098581,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:35.000,"Start     ","Off       ","Off       ",145,"Off       ",0,10.75,"On        ","Right     ",4,0,146,43.2999992,97.6999969,4.6149998,158,"On        ","Right     ",7,0,NULL,NULL,1552816655000,1552816655000
1098582,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:36.000,"Start     ","Off       ","Off       ",144,"Off       ",0,10.8500004,"On        ","Right     ",4,0,146,43.2999992,97.6999969,4.6149998,157.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816656000,1552816656000
1098583,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:37.000,"Start     ","Off       ","Off       ",144,"Off       ",0,10.8500004,"On        ","Right     ",4,0,146,43.4000015,97.8799973,4.6149998,157.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816657000,1552816657000
1098584,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:38.000,"Start     ","Off       ","Off       ",144,"Off       ",0,10.8500004,"On        ","Right     ",4,0,145,43.4000015,97.6999969,4.6149998,157.6399994,"On        ","Right     ",7,0,NULL,NULL,1552816658000,1552816658000
1098585,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:39.000,"Start     ","Off       ","Off       ",144,"Off       ",0,10.4499998,"On        ","Right     ",4,0,145,43.4000015,97.6999969,4.6149998,157.4599915,"On        ","Right     ",7,0,NULL,NULL,1552816659000,1552816659000
1098586,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:40.000,"Start     ","Off       ","Off       ",143,"Off       ",0,10.4499998,"On        ","Right     ",4,0,145,43.4000015,97.6999969,4.6149998,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816660000,1552816660000
1098587,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:41.000,"Start     ","Off       ","Off       ",143,"Off       ",0,10.75,"On        ","Right     ",4,0,145,43.4000015,97.6999969,4.6149998,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816661000,1552816661000
1098588,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:42.000,"Start     ","Off       ","Off       ",142,"Off       ",0,10.75,"On        ","Right     ",4,0,145,43.5,97.6999969,4.6149998,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816662000,1552816662000
1098589,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:43.000,"Start     ","Off       ","Off       ",142,"Off       ",0,8.6000004,"On        ","Right     ",4,0,145,43.5,97.6999969,4.6149998,157.1000061,"On        ","Right     ",7,0,NULL,NULL,1552816663000,1552816663000
1098590,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:44.000,"Start     ","Off       ","Off       ",141,"Off       ",0,8.6000004,"On        ","Right     ",4,0,145,43.4000015,97.8799973,4.6149998,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816664000,1552816664000
1098591,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:45.000,"Start     ","Off       ","Off       ",141,"Off       ",0,8.6000004,"On        ","Right     ",4,0,145,43.5,97.6999969,4.6149998,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816665000,1552816665000
1098592,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:46.000,"Start     ","Off       ","Off       ",141,"Off       ",0,10.6499996,"On        ","Right     ",4,0,145,43.5,97.6999969,4.6149998,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816666000,1552816666000
1098593,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:47.000,"Start     ","Off       ","Off       ",140,"Off       ",0,10.6499996,"On        ","Right     ",4,0,144,43.5,97.6999969,4.6149998,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816667000,1552816667000
1098594,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:48.000,"Start     ","Off       ","Off       ",140,"Off       ",0,12.25,"On        ","Right     ",4,0,144,43.4000015,97.6999969,4.6149998,156.5599976,"On        ","Right     ",7,0,NULL,NULL,1552816668000,1552816668000
1098595,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:49.000,"Start     ","Off       ","Off       ",139,"Off       ",0,10.4499998,"On        ","Right     ",4,0,144,43.5,97.6999969,4.6149998,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816669000,1552816669000
1098596,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:50.000,"Start     ","Off       ","Off       ",139,"Off       ",0,10.4499998,"On        ","Right     ",4,0,144,43.5,97.6999969,4.6149998,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816670000,1552816670000
1098597,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:51.000,"Start     ","Off       ","Off       ",138,"Off       ",0,10.6000004,"On        ","Right     ",4,0,144,43.5999985,97.6999969,4.6149998,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816671000,1552816671000
1098598,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:52.000,"Start     ","Off       ","Off       ",138,"Off       ",0,10.6000004,"On        ","Right     ",4,0,144,43.5,97.6999969,4.6149998,156.3800049,"On        ","Right     ",7,0,NULL,NULL,1552816672000,1552816672000
1098599,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:53.000,"Start     ","Off       ","Off       ",137,"Off       ",0,10.1999998,"On        ","Right     ",4,0,143,43.5,97.6999969,4.6149998,156.1999969,"On        ","Right     ",7,0,NULL,NULL,1552816673000,1552816673000
1098600,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:54.000,"Start     ","Off       ","Off       ",137,"Off       ",0,11.4499998,"On        ","Right     ",4,0,143,43.5,97.6999969,4.6149998,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816674000,1552816674000
1098601,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:55.000,"Start     ","Off       ","Off       ",136,"Off       ",0,11.4499998,"On        ","Right     ",4,0,143,43.5,97.8799973,4.6149998,156.0200043,"On        ","Right     ",7,0,NULL,NULL,1552816675000,1552816675000
1098602,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:56.000,"Stop      ","Off       ","Off       ",136,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,143,43.5,97.6999969,4.6149998,156.0200043,"Off       ","Middle    ",0,0,NULL,NULL,1552816676000,1552816676000
1098603,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:57.000,"Stop      ","Off       ","Off       ",136,"Off       ",0,10.9499998,"Off       ","Middle    ",0,0,143,43.5,97.6999969,4.6149998,155.4799957,"Off       ","Middle    ",0,0,NULL,NULL,1552816677000,1552816677000
1098604,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:58.000,"Stop      ","Off       ","Off       ",136,"Off       ",0,12,"Off       ","Middle    ",0,0,143,43.4000015,97.6999969,4.6149998,155.6599884,"Off       ","Middle    ",0,0,NULL,NULL,1552816678000,1552816678000
1098605,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:57:59.000,"Stop      ","Off       ","Off       ",136,"Off       ",0,10.5500002,"Off       ","Middle    ",0,0,142,43.2999992,97.6999969,4.6149998,155.6599884,"Off       ","Middle    ",0,0,NULL,NULL,1552816679000,1552816679000
1098606,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:58:00.000,"Stop      ","Off       ","Off       ",136,"Off       ",0,10.6499996,"Off       ","Middle    ",0,0,142,43.4000015,97.6999969,4.6149998,155.6599884,"Off       ","Middle    ",0,0,NULL,NULL,1552816680000,1552816680000
1098607,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:58:01.000,"Stop      ","Off       ","Off       ",135,"Off       ",0,10.6000004,"Off       ","Middle    ",0,0,142,43.4000015,97.6999969,4.6149998,155.4799957,"Off       ","Middle    ",0,0,NULL,NULL,1552816681000,1552816681000
1098608,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:58:02.000,"Stop      ","Off       ","Off       ",135,"Off       ",0,10.6000004,"Off       ","Middle    ",0,0,142,43.2999992,97.6999969,4.6149998,155.4799957,"Off       ","Middle    ",0,0,NULL,NULL,1552816682000,1552816682000
